timestamp,device_id,action,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_sec,severity,policy_name,country_src,country_dst
2026-03-01 18:24:33,FGT-02,DENY,185.220.101.45,10.146.45.149,52430,22,ICMP,354487,612039,2720,low,internal-only,DE,GB
2026-03-01 10:38:36,FGT-03,DENY,45.33.32.156,153.47.51.88,16571,3389,TCP,404867,639238,1776,low,dmz-policy,US,BR
2026-03-01 08:43:14,FGT-01,DROP,10.0.1.10,81.182.204.135,21277,8080,ICMP,141136,35175,2339,low,dmz-policy,RU,US
2026-03-01 14:50:45,FGT-01,ALLOW,194.165.16.11,10.13.169.76,39532,53,TCP,461323,794755,1506,low,dmz-policy,PA,BR
2026-03-01 06:03:37,FGT-01,ALLOW,89.248.167.131,101.128.174.127,20255,8080,ICMP,87864,350497,1155,high,internet-access,KP,DE
2026-03-01 11:32:09,FGT-01,DENY,81.24.72.156,10.162.179.8,38510,3389,UDP,45244,740176,494,medium,internet-access,IN,PA
2026-03-01 14:23:24,FGT-01,RESET,146.124.107.225,10.60.233.207,46337,3389,UDP,371531,472698,235,low,internal-only,GB,CN
2026-03-01 00:43:18,FGT-01,ALLOW,10.0.2.30,10.121.46.175,62623,3389,TCP,253011,439441,1787,low,internal-only,DE,IN
2026-03-01 11:48:58,FGT-02,ALLOW,21.64.144.5,10.95.24.130,13447,445,ICMP,361321,873567,1441,low,internet-access,BR,KP
2026-03-01 08:34:06,FGT-02,ALLOW,185.156.73.54,75.183.62.57,48181,22,ICMP,462363,426443,1133,medium,dmz-policy,DE,RU
2026-03-01 08:08:14,FGT-02,DENY,198.51.100.23,10.153.35.244,14924,443,TCP,347665,159004,508,medium,dmz-policy,CN,MX
2026-03-01 13:26:38,FGT-01,RESET,10.0.2.15,10.186.126.135,4593,53,UDP,74860,257573,791,high,internal-only,MX,IN
2026-03-01 19:54:57,FGT-03,ALLOW,77.88.55.60,10.51.200.90,27405,53,UDP,139190,53108,2290,medium,vpn-split,MX,GB
2026-03-01 01:24:01,FGT-03,ALLOW,198.51.100.23,183.89.64.241,1118,3389,TCP,416401,895092,2329,medium,vpn-split,PA,KP
2026-03-01 23:53:41,FGT-03,DENY,203.0.113.88,94.37.15.206,56891,3389,TCP,163948,476459,2472,low,vpn-split,MX,GB
2026-03-01 01:44:39,FGT-02,DENY,185.220.101.45,10.233.30.138,25120,445,TCP,243129,67254,2242,low,internal-only,KP,IN
2026-03-01 11:06:33,FGT-03,DROP,198.51.100.23,10.199.161.146,6256,445,TCP,279385,634068,581,medium,vpn-split,KP,DE
2026-03-01 00:33:33,FGT-03,RESET,10.10.5.100,10.212.204.111,59946,3389,TCP,215324,739566,2138,medium,internal-only,US,KP
2026-03-01 01:15:48,FGT-01,ALLOW,77.88.55.60,57.43.96.127,29377,445,UDP,83246,991658,2115,low,vpn-split,DE,MX
2026-03-01 14:41:20,FGT-01,DENY,203.0.113.88,10.131.121.168,43765,445,TCP,454647,534021,736,medium,dmz-policy,IN,KP
2026-03-01 08:30:08,FGT-03,ALLOW,203.0.113.88,10.123.243.222,55602,443,TCP,369480,573484,804,low,vpn-split,PA,CN
2026-03-01 07:51:19,FGT-03,ALLOW,112.107.21.216,10.239.40.208,7598,80,ICMP,461387,196207,1332,low,dmz-policy,BR,PA
2026-03-01 18:04:21,FGT-02,ALLOW,45.33.32.156,43.30.148.191,58801,445,UDP,235712,926305,3221,medium,internet-access,MX,IN
2026-03-01 12:04:38,FGT-01,ALLOW,10.0.1.20,186.141.176.67,22800,53,UDP,498058,79722,3538,medium,internal-only,DE,BR
2026-03-01 00:05:26,FGT-02,RESET,77.88.55.60,10.111.63.3,56428,22,UDP,285720,222342,1419,critical,dmz-policy,IN,IN
2026-03-01 20:21:47,FGT-03,ALLOW,203.0.113.88,173.129.9.227,41299,53,ICMP,99611,686275,2219,low,dmz-policy,IN,RU
2026-03-01 20:31:11,FGT-03,ALLOW,198.51.100.23,112.130.188.184,57561,445,TCP,27496,355607,2262,low,internal-only,KP,PA
2026-03-01 23:04:46,FGT-03,DENY,203.0.113.88,10.190.96.78,4225,53,UDP,70996,396446,478,low,dmz-policy,PA,KP
2026-03-01 03:42:48,FGT-03,DENY,185.156.73.54,1.134.61.182,25677,443,ICMP,436868,408114,2578,medium,internal-only,KP,BR
2026-03-01 07:02:48,FGT-01,DENY,198.51.100.23,10.222.65.109,54444,53,ICMP,360539,248471,1616,medium,vpn-split,GB,MX
2026-03-01 16:20:48,FGT-02,ALLOW,62.210.180.229,167.54.33.174,42805,8080,TCP,312423,911167,3308,medium,internal-only,KP,DE
2026-03-01 10:57:30,FGT-02,ALLOW,81.24.72.156,29.93.61.113,43671,80,ICMP,11968,934023,15,high,dmz-policy,PA,RU
2026-03-01 01:11:20,FGT-02,DENY,185.220.101.45,10.219.69.35,52471,3389,ICMP,424318,591070,3576,medium,internet-access,IN,US
2026-03-01 08:37:44,FGT-03,DROP,185.220.101.45,10.58.196.96,35659,3389,TCP,489988,659392,713,medium,dmz-policy,MX,PA
2026-03-01 21:15:32,FGT-03,ALLOW,185.220.101.45,93.175.131.73,13737,443,ICMP,228667,39586,522,low,dmz-policy,GB,US
2026-03-01 12:00:33,FGT-01,ALLOW,89.248.167.131,65.41.203.111,63211,80,TCP,25273,657911,1185,high,vpn-split,BR,CN
2026-03-01 15:10:30,FGT-03,DENY,198.51.100.23,102.31.196.142,18815,22,ICMP,18255,343455,949,low,vpn-split,CN,MX
2026-03-01 11:21:03,FGT-03,DENY,198.51.100.23,10.92.33.193,2842,53,ICMP,294197,868339,3491,high,vpn-split,PA,DE
2026-03-01 18:38:19,FGT-03,DROP,203.0.113.88,134.98.167.135,35438,53,ICMP,211022,321338,23,low,internet-access,CN,DE
2026-03-01 07:06:05,FGT-03,DENY,21.64.144.5,10.59.216.138,12044,53,ICMP,136261,348540,2333,critical,internal-only,US,RU
2026-03-01 06:49:01,FGT-03,RESET,31.184.238.128,10.97.12.17,45549,22,UDP,164085,386463,494,low,vpn-split,MX,US
2026-03-01 04:32:19,FGT-03,DENY,198.51.100.23,10.179.219.235,15782,8080,ICMP,264497,717453,1604,medium,vpn-split,MX,IN
2026-03-01 03:13:43,FGT-02,ALLOW,81.24.72.156,10.96.57.222,63815,8080,ICMP,152594,444720,1879,high,dmz-policy,US,PA
2026-03-01 11:57:00,FGT-01,DROP,10.0.1.20,10.137.174.67,9156,445,TCP,12621,96985,3190,critical,internal-only,GB,IN
2026-03-01 04:46:17,FGT-03,ALLOW,203.0.113.88,10.245.180.116,31842,80,ICMP,428628,662960,1671,low,dmz-policy,DE,KP
2026-03-01 20:34:09,FGT-03,ALLOW,10.0.1.20,10.72.22.186,45864,3389,TCP,113522,826444,516,low,dmz-policy,CN,BR
2026-03-01 13:42:49,FGT-03,DENY,45.33.32.156,10.50.43.152,52486,3389,UDP,462121,191559,3172,low,dmz-policy,MX,BR
2026-03-01 06:12:29,FGT-01,DROP,198.51.100.23,43.123.14.102,34573,8080,UDP,496087,6733,264,low,dmz-policy,IN,US
2026-03-01 22:49:50,FGT-03,DENY,203.0.113.88,10.236.177.17,39171,443,TCP,250976,962543,3478,low,dmz-policy,RU,CN
2026-03-01 03:12:55,FGT-02,ALLOW,203.0.113.88,206.128.97.40,2111,80,TCP,440746,789574,897,critical,vpn-split,PA,GB
2026-03-01 14:41:36,FGT-02,DENY,91.108.4.12,10.149.46.53,44851,8080,ICMP,155075,478442,3081,low,internal-only,MX,KP
2026-03-01 06:04:29,FGT-02,DENY,91.108.4.12,10.158.89.70,44435,443,UDP,453151,435764,1505,low,dmz-policy,CN,CN
2026-03-01 18:56:38,FGT-03,ALLOW,21.64.144.5,10.193.141.130,6098,80,UDP,145168,166096,1500,medium,internal-only,RU,GB
2026-03-01 18:54:52,FGT-01,DENY,198.51.100.23,197.101.44.38,22103,80,UDP,333686,508403,3145,high,internal-only,PA,KP
2026-03-01 13:46:48,FGT-02,ALLOW,62.210.180.229,10.43.20.170,46016,445,ICMP,15388,984169,1136,low,internal-only,IN,GB
2026-03-01 06:56:51,FGT-03,ALLOW,91.108.4.12,10.63.19.33,1322,443,ICMP,325023,28112,2268,medium,dmz-policy,RU,BR
2026-03-01 20:11:44,FGT-01,ALLOW,185.156.73.54,10.175.64.110,17354,80,TCP,351887,318593,3187,low,dmz-policy,RU,PA
2026-03-01 08:09:11,FGT-01,DENY,77.88.55.60,10.199.193.141,22021,3389,TCP,229098,405922,2450,medium,internet-access,US,IN
2026-03-01 22:33:41,FGT-01,ALLOW,77.88.55.60,10.107.28.168,4288,8080,UDP,255049,876258,2647,low,internal-only,DE,IN
2026-03-01 10:25:11,FGT-01,DENY,10.10.5.100,10.18.119.149,52599,443,ICMP,471018,896971,859,medium,internal-only,GB,US
2026-03-01 12:44:32,FGT-01,DENY,203.0.113.88,178.112.219.248,30859,22,ICMP,177314,986552,586,high,dmz-policy,KP,DE
2026-03-01 02:55:59,FGT-02,DENY,31.184.238.128,27.56.232.71,60987,80,UDP,78733,978942,2531,high,internet-access,GB,CN
2026-03-01 00:57:10,FGT-01,DENY,198.51.100.23,10.41.163.231,33551,53,ICMP,399840,469475,2446,low,dmz-policy,US,CN
2026-03-01 03:02:17,FGT-02,DENY,91.108.4.12,11.170.83.4,13026,53,ICMP,26325,744104,288,low,internet-access,PA,IN
2026-03-01 15:30:58,FGT-02,DROP,10.0.2.30,10.72.173.160,49652,3389,UDP,72253,45432,3210,critical,vpn-split,DE,PA
2026-03-01 10:46:08,FGT-02,DENY,198.51.100.23,10.121.143.214,42849,445,ICMP,274096,762581,2240,medium,dmz-policy,DE,BR
2026-03-01 08:27:37,FGT-01,ALLOW,185.220.101.45,10.189.159.254,28845,22,TCP,339324,629,86,medium,internal-only,US,PA
2026-03-01 17:04:43,FGT-03,DENY,109.201.133.195,10.183.27.249,16570,445,UDP,191229,821078,1930,medium,internal-only,GB,RU
2026-03-01 01:13:55,FGT-03,ALLOW,89.248.167.131,10.112.243.113,5872,3389,UDP,285908,352518,3541,low,vpn-split,MX,US
2026-03-01 21:45:43,FGT-03,DENY,185.220.101.45,10.0.247.141,17913,80,UDP,31028,409615,85,high,dmz-policy,PA,DE
2026-03-01 13:33:12,FGT-03,ALLOW,192.168.1.75,10.89.139.103,21371,8080,TCP,342585,585619,798,high,internal-only,CN,IN
2026-03-01 11:14:10,FGT-03,DROP,45.33.32.156,10.228.6.149,13528,80,UDP,461882,124843,1530,low,vpn-split,GB,DE
2026-03-01 19:50:53,FGT-03,DENY,185.220.101.45,10.197.170.133,9253,445,TCP,95339,228233,1040,low,internet-access,GB,CN
2026-03-01 06:50:04,FGT-03,DENY,203.0.113.88,192.61.183.13,61323,80,ICMP,370318,234621,3420,low,dmz-policy,CN,RU
2026-03-01 22:18:51,FGT-03,DROP,81.24.72.156,190.177.131.60,25122,443,UDP,233024,880985,1107,low,vpn-split,GB,US
2026-03-01 07:54:28,FGT-01,ALLOW,62.210.180.229,10.243.10.148,38581,53,UDP,437613,162211,2689,low,dmz-policy,KP,KP
2026-03-01 20:30:50,FGT-02,ALLOW,10.0.1.20,10.234.203.130,36583,53,TCP,496600,680013,1971,medium,internal-only,PA,GB
2026-03-01 19:27:34,FGT-03,ALLOW,21.64.144.5,94.98.129.168,41412,22,UDP,103007,96451,1769,low,internal-only,CN,PA
2026-03-01 05:17:19,FGT-01,ALLOW,192.168.1.50,10.138.19.217,27239,22,ICMP,225739,633374,482,low,vpn-split,MX,RU
2026-03-01 06:47:15,FGT-03,DENY,45.33.32.156,10.115.140.107,42720,8080,UDP,479704,93017,347,low,internet-access,IN,CN
2026-03-01 07:53:13,FGT-02,DENY,91.108.4.12,10.76.7.169,45519,443,TCP,28381,872136,3264,medium,internal-only,PA,CN
2026-03-01 07:51:29,FGT-02,ALLOW,21.64.144.5,10.162.231.165,61018,445,TCP,271211,386265,2932,low,internal-only,PA,GB
2026-03-01 14:29:52,FGT-03,DENY,91.108.4.12,104.82.0.220,13989,22,UDP,276564,997198,773,medium,dmz-policy,MX,PA
2026-03-01 16:39:43,FGT-01,ALLOW,185.156.73.54,10.132.147.143,3102,53,UDP,288184,490036,366,medium,vpn-split,MX,BR
2026-03-01 17:13:05,FGT-03,ALLOW,203.0.113.88,10.219.156.48,13331,80,TCP,165205,434718,269,medium,vpn-split,US,BR
2026-03-01 05:21:20,FGT-01,DENY,10.0.1.20,16.196.241.217,27218,80,ICMP,97186,281584,1329,medium,internet-access,MX,US
2026-03-01 16:00:59,FGT-02,ALLOW,185.156.73.54,221.49.200.249,30181,53,UDP,65391,134280,1067,low,internal-only,KP,IN
2026-03-01 14:13:56,FGT-02,DENY,91.108.4.12,10.216.6.195,10886,445,TCP,383338,874140,2366,high,dmz-policy,RU,IN
2026-03-01 08:01:08,FGT-03,DENY,203.0.113.88,45.186.90.128,62905,22,TCP,118889,938146,2296,low,internal-only,KP,US
2026-03-01 03:56:16,FGT-02,ALLOW,10.10.5.100,83.192.5.141,36945,22,UDP,108491,603686,520,low,dmz-policy,KP,US
2026-03-01 00:22:20,FGT-03,RESET,81.24.72.156,10.41.206.214,14193,443,ICMP,47748,647658,2869,medium,vpn-split,CN,DE
2026-03-01 05:55:54,FGT-01,DENY,89.248.167.131,10.20.205.52,36640,53,ICMP,121110,652453,1488,medium,internal-only,DE,MX
2026-03-01 08:08:35,FGT-01,ALLOW,45.33.32.156,10.232.169.250,16795,8080,ICMP,402033,185634,2192,high,dmz-policy,CN,US
2026-03-01 16:06:44,FGT-03,ALLOW,109.201.133.195,10.98.201.17,53473,445,TCP,430295,521490,984,medium,dmz-policy,US,RU
2026-03-01 00:53:42,FGT-03,ALLOW,77.88.55.60,10.158.107.154,1506,3389,ICMP,486699,182074,1131,low,internet-access,KP,CN
2026-03-01 05:05:23,FGT-03,ALLOW,112.107.21.216,10.7.227.215,25722,22,UDP,488481,449511,906,low,internet-access,DE,RU
2026-03-01 19:36:04,FGT-03,ALLOW,31.184.238.128,10.168.123.98,15932,8080,TCP,174501,71993,1132,high,dmz-policy,US,RU
2026-03-01 12:45:29,FGT-03,ALLOW,10.0.1.20,10.163.48.172,53427,22,UDP,7982,455301,2806,medium,internal-only,CN,PA
2026-03-01 00:20:39,FGT-01,ALLOW,21.64.144.5,10.63.221.203,33606,8080,TCP,299876,790117,322,medium,vpn-split,US,MX
2026-03-01 13:22:17,FGT-01,ALLOW,81.24.72.156,10.195.192.188,21229,53,UDP,12563,991281,1224,high,vpn-split,MX,GB
2026-03-01 17:54:22,FGT-03,ALLOW,81.24.72.156,31.90.133.240,17907,8080,TCP,340747,918668,163,low,internal-only,GB,IN
2026-03-01 22:16:42,FGT-03,DENY,45.33.32.156,10.58.187.15,20708,445,UDP,452742,738105,2315,high,internal-only,IN,RU
2026-03-01 05:51:45,FGT-02,DENY,203.0.113.88,10.219.37.20,22034,3389,ICMP,266090,383053,1216,low,internet-access,IN,CN
2026-03-01 01:13:02,FGT-02,DENY,198.51.100.23,180.124.97.157,32159,53,UDP,492218,497509,3260,low,vpn-split,RU,MX
2026-03-01 14:54:00,FGT-02,ALLOW,21.64.144.5,10.224.113.37,32161,8080,UDP,492411,658834,2960,high,vpn-split,CN,GB
2026-03-01 10:15:49,FGT-03,DENY,45.33.32.156,10.181.236.200,46517,3389,ICMP,381545,943895,3283,low,internet-access,DE,MX
2026-03-01 15:32:10,FGT-03,ALLOW,146.124.107.225,10.79.246.222,33176,445,ICMP,90552,438264,447,medium,internet-access,RU,KP
2026-03-01 19:41:48,FGT-02,DENY,91.108.4.12,10.176.179.252,12669,445,TCP,10437,404572,2731,medium,vpn-split,PA,IN
2026-03-01 14:17:53,FGT-03,DROP,185.156.73.54,172.239.68.56,28101,443,ICMP,231052,915974,2007,medium,internal-only,MX,RU
2026-03-01 19:25:02,FGT-01,ALLOW,146.124.107.225,161.4.201.79,1791,443,ICMP,271330,466933,2705,medium,vpn-split,KP,US
2026-03-01 19:20:14,FGT-02,DENY,203.0.113.88,10.36.181.21,58615,80,ICMP,263874,624591,1383,low,internet-access,GB,KP
2026-03-01 22:29:38,FGT-03,ALLOW,146.124.107.225,10.163.186.4,64977,80,UDP,418758,118600,2980,medium,internet-access,KP,DE
2026-03-01 18:57:48,FGT-02,DENY,203.0.113.88,10.150.119.219,49531,53,ICMP,82046,475013,2711,critical,dmz-policy,RU,US
2026-03-01 17:07:49,FGT-03,ALLOW,185.156.73.54,167.156.22.167,52225,3389,TCP,24191,6340,2354,low,vpn-split,GB,MX
2026-03-01 18:45:50,FGT-03,ALLOW,10.0.1.10,10.95.244.126,4354,80,ICMP,74028,85772,1583,low,internet-access,KP,GB
2026-03-01 15:59:31,FGT-02,DENY,91.108.4.12,10.104.206.115,35845,445,UDP,368439,225774,1742,low,internet-access,MX,KP
2026-03-01 22:12:46,FGT-03,ALLOW,89.248.167.131,10.75.109.205,10210,443,TCP,61125,737904,1834,low,dmz-policy,KP,GB
2026-03-01 05:41:21,FGT-03,DENY,91.108.4.12,212.221.62.162,6076,445,TCP,447896,881256,3305,high,dmz-policy,RU,BR
2026-03-01 07:36:29,FGT-02,ALLOW,192.168.1.75,10.144.87.177,28656,443,ICMP,362599,105794,2821,medium,internet-access,CN,DE
2026-03-01 15:45:00,FGT-01,DENY,81.24.72.156,10.27.77.54,34682,53,ICMP,266605,649390,2973,high,vpn-split,IN,PA
2026-03-01 02:12:45,FGT-01,RESET,89.248.167.131,85.11.231.102,30097,8080,ICMP,442968,738235,3412,medium,dmz-policy,KP,MX
2026-03-01 18:09:38,FGT-01,ALLOW,192.168.1.75,10.12.78.169,15440,443,TCP,462170,956412,398,medium,internet-access,DE,KP
2026-03-01 08:55:55,FGT-01,DROP,185.220.101.45,31.14.214.248,35474,53,ICMP,328724,53661,1714,low,internet-access,RU,DE
2026-03-01 10:33:02,FGT-02,DENY,203.0.113.88,10.182.172.36,6664,53,ICMP,472433,894703,1012,low,vpn-split,BR,IN
2026-03-01 14:04:16,FGT-01,DROP,203.0.113.88,10.109.192.121,1311,445,TCP,44032,396562,368,high,dmz-policy,IN,RU
2026-03-01 08:33:50,FGT-03,RESET,198.51.100.23,160.31.241.87,60281,22,ICMP,5122,29784,1370,medium,internet-access,DE,CN
2026-03-01 12:09:24,FGT-01,DENY,10.0.1.20,10.146.185.168,57518,443,UDP,359762,626198,947,low,dmz-policy,CN,GB
2026-03-01 14:44:27,FGT-01,DENY,203.0.113.88,154.72.255.193,59085,53,UDP,184794,363562,3543,low,internal-only,MX,IN
2026-03-01 23:28:34,FGT-03,DROP,81.24.72.156,179.13.103.128,17396,3389,TCP,174051,579934,3553,low,internal-only,DE,CN
2026-03-01 04:44:47,FGT-03,DROP,185.220.101.45,10.33.14.250,46714,22,ICMP,472687,3495,35,high,internet-access,RU,DE
2026-03-01 19:23:02,FGT-03,DENY,91.108.4.12,10.76.158.112,40673,80,TCP,386229,294291,2945,low,dmz-policy,US,IN
2026-03-01 11:22:46,FGT-02,DENY,203.0.113.88,10.215.58.82,30526,22,ICMP,259571,281362,2462,medium,vpn-split,MX,BR
2026-03-01 02:44:59,FGT-01,ALLOW,21.64.144.5,10.65.215.238,3307,3389,ICMP,409680,97482,3464,low,internal-only,PA,MX
2026-03-01 20:56:52,FGT-02,ALLOW,81.24.72.156,180.59.158.108,55849,443,UDP,343828,183092,1677,medium,dmz-policy,DE,BR
2026-03-01 16:29:02,FGT-02,ALLOW,62.210.180.229,10.122.84.219,18200,443,ICMP,208143,405097,1461,low,internet-access,KP,KP
2026-03-01 17:10:42,FGT-03,DENY,91.108.4.12,10.80.20.125,32756,3389,TCP,200675,778894,116,low,dmz-policy,MX,RU
2026-03-01 08:26:07,FGT-02,ALLOW,203.0.113.88,164.27.198.144,26693,8080,ICMP,128703,694561,3219,high,vpn-split,US,BR
2026-03-01 16:59:41,FGT-03,DROP,91.108.4.12,149.61.173.49,61513,22,UDP,10430,864139,3415,high,vpn-split,KP,MX
2026-03-01 09:12:12,FGT-03,ALLOW,10.10.5.100,104.208.40.221,2563,443,TCP,457266,208161,2711,low,vpn-split,US,IN
2026-03-01 06:26:22,FGT-01,RESET,10.10.5.200,10.197.220.67,3173,8080,UDP,187643,760720,1499,low,internet-access,US,GB
2026-03-01 15:37:51,FGT-03,DENY,185.220.101.45,10.53.97.114,47332,445,ICMP,90746,401933,2243,low,internal-only,IN,RU
2026-03-01 11:45:30,FGT-03,ALLOW,21.64.144.5,10.238.73.12,8901,80,UDP,266269,290901,1975,low,vpn-split,KP,GB
2026-03-01 03:14:36,FGT-01,ALLOW,112.107.21.216,100.49.174.53,62721,443,TCP,32196,266309,2710,medium,dmz-policy,BR,KP
2026-03-01 06:12:17,FGT-01,ALLOW,89.248.167.131,29.228.203.138,47974,80,TCP,486424,601939,3023,low,vpn-split,KP,KP
2026-03-01 21:25:12,FGT-02,DENY,45.33.32.156,10.82.146.76,53189,8080,TCP,373867,103211,672,low,internal-only,CN,BR
2026-03-01 05:10:08,FGT-02,DENY,45.33.32.156,121.159.225.142,15619,53,TCP,53353,632440,3068,low,internal-only,IN,PA
2026-03-01 03:56:59,FGT-02,DROP,91.108.4.12,10.191.17.171,3869,8080,UDP,462840,515038,919,medium,internet-access,PA,IN
2026-03-01 20:07:30,FGT-03,DENY,91.108.4.12,125.201.161.172,26819,443,TCP,433058,911948,685,high,internal-only,MX,MX
2026-03-01 20:19:59,FGT-03,ALLOW,192.168.1.75,94.98.176.183,44812,80,UDP,19982,588144,189,low,internet-access,US,BR
2026-03-01 11:45:55,FGT-02,ALLOW,31.184.238.128,43.99.84.140,50350,445,UDP,103059,943366,318,low,internal-only,PA,DE
2026-03-01 15:25:22,FGT-02,ALLOW,146.124.107.225,10.125.81.165,40507,443,TCP,426345,282624,3205,low,vpn-split,CN,IN
2026-03-01 06:18:13,FGT-01,DENY,192.168.1.50,14.233.6.128,33403,53,UDP,458625,710356,3401,low,vpn-split,BR,IN
2026-03-01 07:36:44,FGT-02,ALLOW,192.168.1.75,74.32.28.210,6900,445,ICMP,191049,876926,2137,low,vpn-split,KP,GB
2026-03-01 14:06:05,FGT-01,DENY,91.108.4.12,10.147.166.125,39423,22,UDP,91246,549814,1637,medium,vpn-split,MX,MX
2026-03-01 13:10:23,FGT-02,DENY,198.51.100.23,10.66.252.150,18089,80,UDP,447336,642435,2912,low,vpn-split,US,MX
2026-03-01 07:59:57,FGT-03,ALLOW,45.33.32.156,143.69.214.23,2835,3389,TCP,448305,186179,904,low,dmz-policy,CN,RU
2026-03-01 06:47:15,FGT-01,ALLOW,45.33.32.156,10.134.54.28,34959,22,UDP,240211,582963,2653,low,internal-only,DE,MX
2026-03-01 06:08:50,FGT-01,DENY,185.220.101.45,10.76.221.217,37386,443,TCP,193693,75932,3144,low,dmz-policy,PA,RU
2026-03-01 01:22:33,FGT-01,DENY,62.210.180.229,10.176.2.117,11697,80,UDP,13385,229648,3183,high,dmz-policy,CN,CN
2026-03-01 08:19:01,FGT-03,DENY,185.220.101.45,10.136.128.239,12583,53,TCP,58368,298974,1053,low,dmz-policy,GB,IN
2026-03-01 17:06:10,FGT-01,DENY,203.0.113.88,10.226.134.200,37778,53,UDP,204379,133310,1195,low,vpn-split,DE,GB
2026-03-01 13:06:15,FGT-01,DENY,185.220.101.45,10.160.79.168,57965,3389,ICMP,385827,199487,111,low,dmz-policy,BR,US
2026-03-01 04:11:53,FGT-01,DENY,192.168.1.75,10.81.137.211,9683,8080,TCP,383223,30166,2089,low,internet-access,PA,GB
2026-03-01 06:40:49,FGT-01,ALLOW,10.0.1.20,10.64.168.195,34944,445,TCP,416668,534220,2509,low,dmz-policy,CN,RU
2026-03-01 17:24:21,FGT-02,DENY,198.51.100.23,10.211.131.240,29336,8080,UDP,49214,437273,2539,high,internal-only,KP,RU
2026-03-01 13:40:00,FGT-01,ALLOW,10.0.1.10,10.91.240.76,50648,3389,ICMP,39397,598763,337,medium,vpn-split,KP,US
2026-03-01 10:16:50,FGT-02,ALLOW,10.10.5.200,10.55.36.248,48838,80,UDP,240624,757174,372,medium,vpn-split,MX,IN
2026-03-01 01:34:55,FGT-03,DENY,185.220.101.45,10.201.199.27,18384,80,UDP,384818,843909,1261,low,vpn-split,US,GB
2026-03-01 19:45:59,FGT-02,ALLOW,77.88.55.60,10.222.97.8,34558,53,UDP,422700,82377,502,low,vpn-split,IN,RU
2026-03-01 12:32:14,FGT-01,ALLOW,185.220.101.45,118.82.77.25,25570,22,TCP,45740,65209,1965,low,internet-access,PA,DE
2026-03-01 23:17:13,FGT-01,DENY,198.51.100.23,10.169.205.218,19691,53,ICMP,470093,589169,2135,medium,dmz-policy,MX,BR
2026-03-01 04:46:44,FGT-01,ALLOW,109.201.133.195,53.83.1.162,5155,443,UDP,355612,881152,2328,low,vpn-split,IN,CN
2026-03-01 19:26:16,FGT-01,DROP,21.64.144.5,10.150.108.199,25999,3389,ICMP,97526,269819,3412,low,internal-only,PA,BR
