timestamp,device_id,action,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_sec,severity,policy_name,country_src,country_dst
2026-03-21 00:03:43,FGT-03,RESET,10.151.34.106,10.242.78.235,39332,22,TCP,277662,887963,783,high,dmz-policy,RU,CN
2026-03-21 13:08:13,FGT-03,ALLOW,107.211.140.168,80.2.90.25,5972,445,UDP,386480,388272,1491,low,internal-only,BR,KP
2026-03-21 10:30:50,FGT-01,RESET,10.73.23.123,10.154.192.49,11081,22,ICMP,68423,389685,288,high,internet-access,MX,MX
2026-03-21 23:20:06,FGT-01,ALLOW,10.20.100.152,200.56.84.80,25288,53,ICMP,426589,898064,3429,low,dmz-policy,PA,KP
2026-03-21 15:32:51,FGT-01,ALLOW,102.221.136.176,10.213.216.249,46621,3389,ICMP,114541,1914,731,low,dmz-policy,BR,PA
2026-03-21 00:10:22,FGT-01,ALLOW,10.120.136.167,10.91.206.104,30621,80,UDP,458393,374127,430,low,internet-access,KP,CN
2026-03-21 02:47:34,FGT-03,ALLOW,10.88.15.235,10.79.246.200,20535,3389,UDP,148236,505296,2836,low,dmz-policy,CN,CN
2026-03-21 03:35:21,FGT-01,ALLOW,85.191.127.127,10.79.8.186,11621,53,UDP,311802,664518,2205,low,dmz-policy,KP,BR
2026-03-21 10:43:06,FGT-01,DENY,205.7.156.243,10.214.213.115,26281,80,ICMP,446384,359598,2235,medium,dmz-policy,RU,MX
2026-03-21 03:32:46,FGT-02,ALLOW,128.58.173.106,10.133.72.158,12894,445,UDP,46191,765581,1708,low,dmz-policy,BR,BR
2026-03-21 22:46:39,FGT-03,DENY,10.179.144.43,10.107.201.168,64985,3389,UDP,243325,286417,1313,low,internal-only,CN,RU
2026-03-21 15:31:47,FGT-03,ALLOW,2.181.254.85,10.37.201.36,49393,80,TCP,365276,557039,794,low,vpn-split,DE,CN
2026-03-21 04:30:11,FGT-01,ALLOW,10.89.192.211,10.86.33.39,20947,443,ICMP,467850,385360,424,low,internet-access,US,MX
2026-03-21 08:23:43,FGT-03,ALLOW,106.64.230.88,10.63.80.111,12721,8080,ICMP,419579,374355,1352,low,internet-access,KP,BR
2026-03-21 04:02:33,FGT-02,ALLOW,191.88.35.42,10.60.132.121,11454,445,TCP,458663,800080,3037,low,dmz-policy,PA,RU
2026-03-21 00:02:02,FGT-01,ALLOW,10.40.160.206,200.13.205.111,40422,3389,ICMP,235173,99746,2723,medium,dmz-policy,IN,DE
2026-03-21 01:05:21,FGT-03,ALLOW,128.147.59.219,10.107.108.90,32944,443,TCP,264126,355219,3371,low,internet-access,KP,IN
2026-03-21 12:07:14,FGT-03,ALLOW,10.154.27.112,10.131.227.82,8054,443,UDP,478268,383768,614,medium,vpn-split,IN,US
2026-03-21 20:13:34,FGT-02,ALLOW,10.161.16.57,152.97.23.97,55700,53,UDP,419233,808695,1266,low,dmz-policy,MX,US
2026-03-21 00:32:28,FGT-03,DENY,99.130.149.43,121.113.128.18,53417,53,TCP,37873,859446,2006,low,internet-access,PA,MX
2026-03-21 00:58:31,FGT-02,ALLOW,117.199.36.183,10.97.212.18,40381,80,UDP,358821,219521,3168,medium,dmz-policy,IN,DE
2026-03-21 22:58:54,FGT-03,DROP,10.212.95.185,10.197.178.95,35015,80,UDP,314823,974039,1376,low,internal-only,GB,MX
2026-03-21 11:27:55,FGT-02,ALLOW,190.113.149.137,154.21.76.63,32459,8080,ICMP,198996,211906,3241,high,dmz-policy,RU,DE
2026-03-21 13:44:03,FGT-02,DENY,10.208.129.54,34.0.135.178,29449,22,UDP,286299,804297,2506,low,vpn-split,GB,CN
2026-03-21 17:23:57,FGT-03,ALLOW,10.85.64.158,10.85.243.97,37123,8080,ICMP,251021,314054,2377,low,internet-access,PA,BR
2026-03-21 03:40:00,FGT-01,DENY,71.159.15.80,10.59.52.65,38598,8080,ICMP,335335,516707,1436,medium,vpn-split,PA,PA
2026-03-21 21:49:31,FGT-01,ALLOW,95.6.212.80,10.210.121.143,37487,53,UDP,356870,163810,1061,low,internal-only,DE,CN
2026-03-21 00:04:36,FGT-01,ALLOW,146.75.63.239,10.185.67.237,15049,8080,ICMP,259197,474119,2970,medium,dmz-policy,MX,CN
2026-03-21 16:41:47,FGT-02,ALLOW,217.87.33.192,10.182.96.207,25208,445,TCP,131826,366673,691,low,internal-only,MX,PA
2026-03-21 22:40:46,FGT-03,ALLOW,125.205.223.1,163.80.188.27,56211,445,ICMP,309225,437164,1177,high,vpn-split,RU,BR
2026-03-21 00:37:20,FGT-03,ALLOW,10.36.244.159,40.10.193.160,10512,53,UDP,405257,5468,2205,low,dmz-policy,KP,CN
2026-03-21 07:43:07,FGT-02,ALLOW,10.239.212.160,10.85.2.132,21412,443,UDP,338540,941936,2794,medium,dmz-policy,US,DE
2026-03-21 17:48:23,FGT-02,ALLOW,125.182.23.117,10.151.238.233,14349,8080,TCP,407807,899378,2347,medium,internet-access,CN,BR
2026-03-21 00:33:33,FGT-03,ALLOW,107.47.18.80,153.175.137.138,52920,53,ICMP,382866,376664,250,low,internet-access,CN,MX
2026-03-21 12:01:45,FGT-01,ALLOW,163.247.142.182,10.227.116.173,11008,443,ICMP,289115,578656,536,high,internal-only,KP,US
2026-03-21 05:18:13,FGT-01,ALLOW,139.70.150.43,10.111.121.103,62250,445,ICMP,488,653080,890,medium,internet-access,RU,US
2026-03-21 07:19:25,FGT-02,RESET,10.115.218.38,10.241.174.111,48309,22,TCP,297693,493608,1050,high,internet-access,KP,US
2026-03-21 17:34:49,FGT-03,ALLOW,55.154.93.119,114.27.253.225,21424,3389,ICMP,139094,674982,1870,low,internal-only,US,DE
2026-03-21 14:05:18,FGT-01,ALLOW,205.194.55.29,10.190.90.170,35283,22,TCP,324963,544793,1061,critical,internet-access,IN,BR
2026-03-21 05:00:53,FGT-03,ALLOW,10.235.198.47,10.196.7.240,35774,8080,TCP,380569,623141,318,medium,internal-only,BR,DE
2026-03-21 09:44:32,FGT-01,DENY,207.90.197.19,10.190.45.17,26485,3389,UDP,263516,676214,3176,medium,dmz-policy,GB,CN
2026-03-21 02:48:55,FGT-01,DROP,133.62.8.140,10.15.80.152,48241,3389,TCP,383654,648420,2480,low,internet-access,CN,GB
2026-03-21 08:56:25,FGT-01,ALLOW,40.200.164.42,10.132.178.180,45959,53,TCP,97813,827484,1912,medium,internal-only,IN,RU
2026-03-21 19:02:16,FGT-03,ALLOW,10.202.125.131,150.248.229.54,18750,3389,TCP,180294,221230,1739,low,internet-access,CN,RU
2026-03-21 01:15:11,FGT-03,ALLOW,153.20.230.138,10.207.22.184,1481,80,UDP,293325,831011,2481,low,internet-access,GB,RU
2026-03-21 02:22:54,FGT-03,RESET,10.191.136.185,193.157.214.5,42502,53,UDP,171041,557497,567,low,internal-only,MX,GB
2026-03-21 11:16:57,FGT-01,ALLOW,10.232.190.205,10.57.197.76,19127,22,TCP,273870,708437,1081,high,internal-only,IN,PA
2026-03-21 00:46:23,FGT-03,DROP,10.117.210.148,10.78.37.116,11099,53,ICMP,373149,667455,3449,medium,internal-only,BR,IN
2026-03-21 05:29:22,FGT-03,DENY,187.135.102.208,49.32.60.209,17440,22,UDP,250974,638268,743,medium,vpn-split,RU,US
2026-03-21 11:51:31,FGT-02,DENY,10.75.155.149,38.30.140.54,5193,3389,ICMP,244643,840592,2050,medium,internal-only,PA,US
2026-03-21 10:30:12,FGT-03,DROP,145.253.62.27,10.18.91.190,21786,445,ICMP,442769,383279,591,low,vpn-split,DE,RU
2026-03-21 11:44:56,FGT-02,ALLOW,10.239.197.15,10.18.156.244,26484,443,ICMP,9088,449665,418,low,vpn-split,BR,PA
2026-03-21 18:45:01,FGT-03,ALLOW,10.197.238.65,10.91.214.114,31418,22,ICMP,96588,101673,889,medium,vpn-split,KP,BR
2026-03-21 16:26:22,FGT-03,DENY,10.254.146.215,10.192.225.111,21040,445,ICMP,223645,747110,3573,low,internal-only,PA,CN
2026-03-21 16:58:12,FGT-03,RESET,202.155.144.189,10.0.129.245,28988,8080,ICMP,230069,458098,2901,medium,internal-only,IN,DE
2026-03-21 05:30:36,FGT-03,ALLOW,10.192.140.239,10.220.225.56,60447,3389,UDP,350357,192781,1127,low,vpn-split,US,DE
2026-03-21 09:59:40,FGT-01,ALLOW,10.201.155.82,10.41.58.104,45998,53,ICMP,324279,474249,1848,critical,internet-access,DE,US
2026-03-21 06:19:40,FGT-02,ALLOW,10.9.61.124,133.164.224.167,58367,22,TCP,342724,676494,1230,low,internet-access,PA,US
2026-03-21 10:50:27,FGT-01,DROP,10.45.162.208,10.201.254.134,61556,80,ICMP,209047,313858,1658,low,internet-access,RU,RU
2026-03-21 15:09:01,FGT-03,ALLOW,117.148.191.7,10.172.41.146,13508,3389,UDP,376764,241496,2702,medium,internet-access,DE,US
2026-03-21 12:55:31,FGT-02,ALLOW,61.177.37.131,10.173.131.19,17034,445,TCP,241734,250000,2737,high,internal-only,DE,US
2026-03-21 08:45:26,FGT-03,ALLOW,20.208.43.130,10.254.122.231,8978,8080,ICMP,432306,709721,1431,low,internet-access,RU,DE
2026-03-21 07:46:25,FGT-03,ALLOW,10.226.150.241,10.23.228.129,44527,443,ICMP,452230,488483,172,low,internal-only,GB,IN
2026-03-21 07:06:45,FGT-03,DENY,10.216.91.93,156.32.229.192,12133,3389,ICMP,498723,294976,2318,low,internal-only,PA,BR
2026-03-21 14:39:57,FGT-01,ALLOW,10.30.185.7,10.93.75.45,21808,8080,ICMP,149880,334817,2182,low,dmz-policy,CN,GB
2026-03-21 17:44:08,FGT-01,ALLOW,10.22.26.122,63.16.250.254,11039,53,UDP,388321,643135,343,low,vpn-split,KP,CN
2026-03-21 17:14:17,FGT-02,RESET,10.136.218.168,10.165.36.74,24796,53,UDP,302807,163333,1473,medium,internet-access,DE,CN
2026-03-21 22:03:35,FGT-03,ALLOW,62.98.12.189,10.118.51.156,41421,80,UDP,254996,928887,1280,low,internal-only,IN,GB
2026-03-21 23:48:01,FGT-03,ALLOW,37.138.193.201,26.39.254.77,40182,445,TCP,216088,229387,1012,high,internet-access,DE,BR
2026-03-21 17:20:28,FGT-01,ALLOW,10.197.23.248,10.90.116.153,42036,8080,TCP,320475,929868,760,high,vpn-split,IN,DE
2026-03-21 19:19:40,FGT-02,DENY,18.51.200.21,10.196.246.112,3389,8080,UDP,311841,729762,1820,high,vpn-split,GB,CN
2026-03-21 01:36:19,FGT-03,ALLOW,10.6.85.169,10.18.37.35,11454,22,ICMP,272802,667057,2149,low,dmz-policy,PA,CN
2026-03-21 07:19:21,FGT-03,ALLOW,186.161.162.208,113.41.2.211,21698,22,TCP,495764,280648,256,medium,dmz-policy,PA,KP
2026-03-21 08:18:12,FGT-02,ALLOW,10.39.5.154,10.216.152.51,27320,53,ICMP,452382,96565,2213,critical,vpn-split,GB,US
2026-03-21 14:17:49,FGT-01,ALLOW,10.66.122.212,10.248.183.218,29440,22,UDP,106690,217417,2097,low,vpn-split,GB,MX
2026-03-21 19:10:08,FGT-01,DENY,10.146.73.7,10.234.156.173,15836,445,ICMP,268788,288236,1569,critical,internet-access,RU,KP
2026-03-21 11:21:36,FGT-01,ALLOW,10.130.148.179,10.70.132.29,11138,53,TCP,207810,624830,2321,high,dmz-policy,PA,DE
2026-03-21 12:11:32,FGT-03,DROP,73.232.154.237,26.55.14.217,33265,445,TCP,19158,529890,652,medium,internal-only,US,PA
2026-03-21 16:08:02,FGT-02,DENY,101.60.137.21,15.141.197.243,31834,8080,UDP,169271,385246,3594,medium,internet-access,GB,IN
2026-03-21 04:30:27,FGT-03,DENY,10.199.237.118,10.250.112.31,31415,80,UDP,32056,51505,1698,critical,vpn-split,PA,IN
2026-03-21 02:28:01,FGT-03,ALLOW,10.23.201.13,10.229.192.225,11433,53,UDP,164643,104306,2270,medium,internal-only,GB,KP
2026-03-21 23:05:36,FGT-03,ALLOW,10.46.112.106,47.66.49.248,47626,445,TCP,491574,863863,293,medium,dmz-policy,RU,KP
2026-03-21 06:35:32,FGT-03,ALLOW,107.168.123.225,24.246.88.17,13640,443,ICMP,359925,983575,1108,medium,dmz-policy,CN,PA
2026-03-21 04:08:05,FGT-03,ALLOW,19.253.143.197,11.75.148.15,12180,3389,ICMP,493046,872331,2288,low,internal-only,GB,MX
2026-03-21 01:07:52,FGT-01,ALLOW,10.138.64.146,157.167.189.48,6156,443,UDP,419496,753612,3486,low,internet-access,RU,CN
2026-03-21 18:24:18,FGT-02,DENY,10.46.79.222,10.211.3.250,45143,53,ICMP,312978,222328,1659,high,internal-only,KP,MX
2026-03-21 16:13:36,FGT-03,ALLOW,164.29.192.3,10.196.160.206,51245,8080,TCP,383364,510125,636,medium,internet-access,GB,PA
2026-03-21 14:33:08,FGT-02,ALLOW,10.220.222.18,10.67.104.17,26840,443,TCP,476836,847605,2801,medium,internet-access,CN,US
2026-03-21 19:36:15,FGT-03,DROP,19.14.136.114,10.47.190.220,28671,80,TCP,227395,565004,2133,low,internet-access,CN,IN
2026-03-21 14:44:45,FGT-01,ALLOW,10.222.218.164,10.233.242.37,27019,53,TCP,425860,794269,1165,low,vpn-split,PA,KP
2026-03-21 15:41:05,FGT-03,DENY,104.130.6.24,10.68.225.147,25799,53,TCP,368704,956767,2500,medium,internet-access,KP,IN
2026-03-21 23:01:22,FGT-03,DENY,107.197.180.111,10.244.88.69,25054,53,TCP,391709,474879,909,low,internet-access,KP,BR
2026-03-21 05:53:06,FGT-02,DENY,10.238.240.106,10.54.227.164,44382,80,TCP,85616,632474,2929,medium,vpn-split,MX,US
2026-03-21 09:04:27,FGT-03,DENY,144.182.239.70,10.136.203.239,28859,3389,ICMP,191787,178781,3501,low,internet-access,PA,IN
2026-03-21 20:38:45,FGT-01,ALLOW,10.115.17.25,10.47.170.165,49282,22,ICMP,112958,844680,656,medium,internet-access,DE,BR
2026-03-21 12:56:39,FGT-03,DENY,10.234.168.56,10.180.0.236,50742,22,UDP,93401,248930,1945,low,internet-access,IN,BR
2026-03-21 15:05:17,FGT-03,ALLOW,10.158.200.129,10.74.150.222,49954,445,ICMP,487353,955899,427,medium,vpn-split,GB,PA
2026-03-21 05:27:38,FGT-03,DENY,222.56.73.204,10.169.170.46,23367,3389,TCP,421235,915677,775,low,internet-access,CN,MX
2026-03-21 19:30:42,FGT-03,ALLOW,27.220.144.196,10.202.125.249,21976,445,ICMP,426135,886667,2014,medium,internal-only,BR,DE
2026-03-21 13:47:06,FGT-03,DENY,10.36.114.217,10.245.113.241,34716,80,UDP,312373,439436,1961,medium,dmz-policy,MX,IN
2026-03-21 11:28:31,FGT-01,ALLOW,10.137.196.37,168.209.175.193,14570,3389,ICMP,44933,245855,623,low,vpn-split,IN,KP
2026-03-21 01:07:54,FGT-03,ALLOW,221.160.243.92,10.222.211.26,57258,8080,UDP,34306,723351,1616,low,internal-only,CN,MX
2026-03-21 18:19:10,FGT-02,ALLOW,10.234.64.46,54.36.161.35,64749,3389,TCP,280791,790524,3333,critical,internal-only,PA,CN
2026-03-21 08:29:26,FGT-02,ALLOW,161.15.112.76,10.26.153.58,32175,8080,TCP,382551,683229,159,low,vpn-split,US,KP
2026-03-21 18:21:09,FGT-03,DENY,53.156.209.94,130.118.228.6,1471,80,UDP,50486,119326,1586,high,dmz-policy,BR,RU
2026-03-21 10:06:05,FGT-02,ALLOW,3.34.29.6,10.236.95.49,11139,443,TCP,422432,980623,1053,high,internet-access,BR,PA
2026-03-21 07:30:53,FGT-01,ALLOW,10.154.188.198,10.168.218.200,31272,80,TCP,13090,953223,3130,medium,dmz-policy,CN,GB
2026-03-21 06:56:51,FGT-02,ALLOW,124.20.208.230,38.226.59.121,13694,445,TCP,386435,999823,3196,medium,dmz-policy,BR,CN
2026-03-21 01:28:50,FGT-02,DENY,150.219.12.63,10.12.103.242,11412,22,UDP,171542,163331,195,low,vpn-split,RU,MX
2026-03-21 15:28:43,FGT-03,DENY,10.187.82.14,24.53.119.118,63597,80,TCP,112214,612873,3267,low,internal-only,RU,DE
2026-03-21 00:33:34,FGT-01,DROP,217.161.128.213,47.162.169.231,10012,3389,ICMP,375454,6178,3434,medium,dmz-policy,BR,CN
2026-03-21 11:11:39,FGT-02,RESET,10.250.103.55,39.225.194.171,50305,443,ICMP,420330,191874,2195,low,vpn-split,US,PA
2026-03-21 08:31:03,FGT-02,ALLOW,10.245.40.36,10.106.53.222,4298,80,TCP,55689,981320,1777,critical,vpn-split,BR,RU
