timestamp,device_id,action,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_sec,severity,policy_name,country_src,country_dst
2026-02-24 10:47:28,FGT-03,ALLOW,10.0.2.15,220.197.31.240,19717,8080,UDP,183776,881036,3055,low,vpn-split,DE,DE
2026-02-24 08:47:28,FGT-02,ALLOW,21.64.144.5,38.81.72.64,40749,22,ICMP,393389,860283,2030,medium,dmz-policy,PA,BR
2026-02-24 17:46:49,FGT-02,DENY,198.51.100.23,10.197.238.106,21947,445,UDP,118427,748084,1268,high,vpn-split,PA,CN
2026-02-24 14:39:12,FGT-01,ALLOW,10.0.1.10,187.209.196.110,23886,8080,TCP,203503,925395,1083,low,internal-only,US,CN
2026-02-24 20:04:24,FGT-01,ALLOW,21.64.144.5,148.186.68.6,25822,22,TCP,74557,352984,383,high,internal-only,KP,CN
2026-02-24 09:20:59,FGT-03,ALLOW,31.184.238.128,10.72.13.246,41859,53,UDP,228246,787835,3290,high,internet-access,KP,MX
2026-02-24 20:44:05,FGT-02,DENY,194.165.16.11,10.206.242.94,59140,22,UDP,187635,755457,132,medium,internet-access,CN,US
2026-02-24 11:47:14,FGT-03,DENY,203.0.113.88,28.37.16.251,50402,80,UDP,180731,555684,1615,medium,dmz-policy,CN,CN
2026-02-24 21:52:27,FGT-01,DENY,203.0.113.88,10.71.63.181,53504,8080,UDP,469292,747564,3132,medium,dmz-policy,DE,GB
2026-02-24 22:56:49,FGT-03,DROP,77.88.55.60,10.82.62.34,60166,80,TCP,432397,952566,2960,low,internal-only,MX,BR
2026-02-24 08:21:45,FGT-01,DENY,203.0.113.88,10.48.7.203,26620,445,TCP,491394,784360,3579,medium,dmz-policy,GB,MX
2026-02-24 20:09:18,FGT-02,DROP,109.201.133.195,10.205.135.231,27452,80,ICMP,146525,714389,2943,low,internet-access,US,BR
2026-02-24 01:59:35,FGT-01,DROP,203.0.113.88,10.210.9.36,60134,22,TCP,27150,362479,1898,low,internal-only,CN,DE
2026-02-24 17:31:15,FGT-01,DROP,198.51.100.23,10.64.242.114,22671,8080,ICMP,377138,22471,1571,critical,vpn-split,RU,DE
2026-02-24 07:17:41,FGT-03,DENY,91.108.4.12,10.94.77.222,7988,445,ICMP,113323,56401,512,low,vpn-split,RU,BR
2026-02-24 07:48:31,FGT-03,DENY,91.108.4.12,10.224.231.253,31151,53,UDP,108483,984976,3238,low,vpn-split,GB,BR
2026-02-24 18:26:46,FGT-03,DENY,62.210.180.229,10.243.172.14,52049,53,ICMP,151541,961757,936,medium,vpn-split,DE,US
2026-02-24 23:57:59,FGT-01,DENY,198.51.100.23,10.157.145.63,19682,22,TCP,354100,57902,2771,high,internet-access,RU,US
2026-02-24 21:05:37,FGT-01,ALLOW,81.24.72.156,10.191.172.122,63613,22,TCP,313943,838109,2538,low,internet-access,KP,GB
2026-02-24 19:33:28,FGT-01,DENY,185.156.73.54,10.199.209.6,26036,53,ICMP,61810,320603,3347,medium,dmz-policy,RU,PA
2026-02-24 02:38:41,FGT-01,DENY,77.88.55.60,10.24.177.21,46796,3389,ICMP,481045,800230,901,medium,internal-only,BR,MX
2026-02-24 00:04:23,FGT-03,ALLOW,109.201.133.195,10.120.3.234,63620,22,TCP,481771,967880,3560,high,internet-access,IN,RU
2026-02-24 00:46:54,FGT-03,ALLOW,10.0.1.10,10.53.238.160,57277,8080,ICMP,341231,326532,1590,medium,vpn-split,CN,RU
2026-02-24 00:33:28,FGT-01,ALLOW,109.201.133.195,10.163.3.147,44083,80,TCP,88967,285321,401,high,vpn-split,MX,MX
2026-02-24 12:28:19,FGT-02,ALLOW,81.24.72.156,10.196.87.219,43806,445,UDP,92295,555231,3378,medium,dmz-policy,KP,GB
2026-02-24 11:18:49,FGT-01,ALLOW,10.0.1.20,10.103.160.34,13028,445,UDP,267302,132199,3564,low,internal-only,RU,MX
2026-02-24 18:09:55,FGT-01,ALLOW,185.156.73.54,10.171.82.226,19209,80,ICMP,375422,917582,3147,medium,dmz-policy,BR,BR
2026-02-24 07:41:28,FGT-03,DENY,91.108.4.12,10.219.85.22,40647,3389,UDP,221789,701845,3139,low,internal-only,BR,CN
2026-02-24 22:33:23,FGT-02,ALLOW,146.124.107.225,10.162.69.157,48051,445,UDP,292906,418033,1950,low,internal-only,RU,RU
2026-02-24 23:54:40,FGT-02,DENY,45.33.32.156,10.176.109.15,33267,443,UDP,201168,715715,2955,low,dmz-policy,RU,CN
2026-02-24 22:23:35,FGT-02,DENY,185.220.101.45,10.57.102.91,43342,80,ICMP,64984,760905,3520,low,internal-only,GB,KP
2026-02-24 01:06:22,FGT-03,ALLOW,146.124.107.225,10.78.155.164,16574,8080,ICMP,126518,108263,3266,low,dmz-policy,PA,MX
2026-02-24 02:36:34,FGT-02,ALLOW,198.51.100.23,10.217.21.13,53175,445,UDP,455216,170263,859,low,internal-only,PA,DE
2026-02-24 05:07:22,FGT-03,DROP,203.0.113.88,10.228.198.59,12027,445,UDP,94391,147631,498,medium,internet-access,PA,BR
2026-02-24 08:59:18,FGT-01,ALLOW,77.88.55.60,115.73.190.87,48748,22,ICMP,73332,459502,49,low,internal-only,US,GB
2026-02-24 10:25:40,FGT-02,DENY,62.210.180.229,10.6.81.222,35817,53,ICMP,37451,801698,3543,low,internet-access,US,DE
2026-02-24 19:15:08,FGT-02,DENY,185.220.101.45,10.131.49.230,5600,53,UDP,320375,714634,376,low,internal-only,RU,MX
2026-02-24 02:25:37,FGT-02,ALLOW,45.33.32.156,10.166.1.90,20024,53,TCP,9656,798473,1868,low,dmz-policy,CN,US
2026-02-24 11:05:51,FGT-03,DENY,203.0.113.88,10.50.193.98,17377,8080,TCP,198992,959476,448,high,dmz-policy,US,BR
2026-02-24 01:09:43,FGT-01,DENY,45.33.32.156,10.103.168.91,10768,443,ICMP,365329,655016,3055,low,vpn-split,IN,CN
2026-02-24 20:33:30,FGT-01,DENY,203.0.113.88,182.1.175.73,45599,80,UDP,65149,121835,3593,medium,internet-access,MX,RU
2026-02-24 22:29:16,FGT-02,ALLOW,31.184.238.128,1.232.179.53,65154,445,UDP,11132,716067,270,medium,dmz-policy,RU,MX
2026-02-24 08:38:14,FGT-02,DENY,112.107.21.216,10.46.219.217,3475,443,ICMP,383708,38458,596,medium,internet-access,PA,MX
2026-02-24 16:19:44,FGT-01,ALLOW,10.0.1.20,56.212.225.5,48985,8080,TCP,475760,664492,645,low,vpn-split,RU,RU
2026-02-24 11:56:23,FGT-03,DENY,198.51.100.23,90.240.131.204,27670,445,TCP,496635,578076,3567,medium,vpn-split,BR,BR
2026-02-24 03:59:28,FGT-03,ALLOW,21.64.144.5,10.164.98.118,36288,22,TCP,148135,509362,427,high,internal-only,RU,KP
2026-02-24 11:47:53,FGT-02,ALLOW,89.248.167.131,10.151.171.214,53286,53,TCP,121714,676016,2327,medium,dmz-policy,US,BR
2026-02-24 14:11:51,FGT-02,ALLOW,10.0.1.10,96.39.45.190,19349,80,ICMP,355564,348481,2211,medium,internal-only,BR,CN
2026-02-24 03:46:52,FGT-02,DENY,185.220.101.45,10.131.252.193,54543,3389,ICMP,491695,193162,60,medium,internal-only,CN,MX
2026-02-24 06:20:12,FGT-03,ALLOW,185.156.73.54,10.236.100.157,5132,80,TCP,144411,646588,3248,low,dmz-policy,PA,KP
2026-02-24 17:57:33,FGT-01,ALLOW,112.107.21.216,66.117.150.60,13863,8080,UDP,203618,184661,507,medium,internet-access,DE,US
2026-02-24 15:56:47,FGT-02,DENY,198.51.100.23,10.145.122.109,24773,8080,TCP,274679,598167,1971,low,vpn-split,PA,DE
2026-02-24 19:30:38,FGT-02,DENY,203.0.113.88,10.19.92.222,15740,53,UDP,236638,313901,2438,critical,dmz-policy,GB,GB
2026-02-24 17:43:17,FGT-03,ALLOW,77.88.55.60,10.107.18.229,60422,443,ICMP,408496,362908,657,high,internal-only,BR,IN
2026-02-24 19:47:49,FGT-03,DROP,31.184.238.128,54.201.35.167,10681,443,UDP,221262,85865,2244,low,vpn-split,GB,GB
2026-02-24 20:31:02,FGT-02,ALLOW,194.165.16.11,10.61.249.250,48882,445,ICMP,146716,405523,852,low,dmz-policy,DE,RU
2026-02-24 15:00:34,FGT-02,DROP,203.0.113.88,216.86.182.134,57346,8080,UDP,28205,984703,2500,critical,vpn-split,PA,US
2026-02-24 01:39:22,FGT-03,RESET,203.0.113.88,10.219.190.186,24681,53,UDP,391044,638966,1239,low,internal-only,RU,US
2026-02-24 18:16:44,FGT-01,ALLOW,146.124.107.225,10.247.138.101,28415,53,ICMP,112752,60413,556,medium,dmz-policy,PA,GB
2026-02-24 11:55:53,FGT-01,RESET,91.108.4.12,65.198.201.31,44281,445,ICMP,328252,434909,2932,low,internet-access,PA,CN
2026-02-24 06:17:44,FGT-02,ALLOW,89.248.167.131,10.50.124.206,16121,445,TCP,2814,280439,2866,critical,internet-access,GB,MX
2026-02-24 14:39:14,FGT-03,DENY,91.108.4.12,50.69.10.163,48277,445,UDP,269295,918173,2354,low,vpn-split,PA,DE
2026-02-24 20:10:45,FGT-01,DENY,112.107.21.216,10.117.22.90,19500,3389,TCP,477039,391643,2207,low,dmz-policy,BR,US
2026-02-24 20:21:27,FGT-02,DROP,91.108.4.12,10.126.131.90,25574,80,TCP,486866,43157,800,low,vpn-split,GB,IN
2026-02-24 13:23:02,FGT-03,DENY,45.33.32.156,10.135.37.82,26207,445,ICMP,415346,164234,3401,low,internet-access,GB,MX
2026-02-24 06:52:11,FGT-02,DENY,185.220.101.45,10.0.216.39,51744,53,UDP,19761,912652,3364,medium,internal-only,IN,CN
2026-02-24 14:02:11,FGT-01,ALLOW,185.156.73.54,10.253.239.110,45616,8080,ICMP,399180,927616,1744,low,dmz-policy,PA,DE
2026-02-24 01:46:07,FGT-02,RESET,77.88.55.60,10.78.221.154,25157,443,TCP,349441,780886,2254,low,internet-access,GB,CN
2026-02-24 06:10:12,FGT-01,ALLOW,185.156.73.54,10.65.107.101,7938,22,ICMP,410262,459026,595,low,vpn-split,RU,KP
2026-02-24 15:35:31,FGT-01,DENY,45.33.32.156,10.150.111.65,23689,445,TCP,374917,729619,340,low,dmz-policy,KP,US
2026-02-24 11:32:03,FGT-01,DROP,192.168.1.75,156.92.102.245,57021,3389,UDP,132572,121212,1410,medium,internet-access,CN,IN
2026-02-24 23:50:50,FGT-03,DENY,10.0.2.30,10.97.214.232,12842,445,TCP,4895,592044,1684,medium,dmz-policy,IN,PA
2026-02-24 11:00:00,FGT-01,ALLOW,203.0.113.88,10.134.123.16,17574,53,ICMP,59191,164542,1459,high,internet-access,KP,CN
2026-02-24 05:10:08,FGT-02,DENY,203.0.113.88,10.109.205.43,50466,53,ICMP,190220,213918,27,medium,internal-only,CN,IN
2026-02-24 09:34:30,FGT-02,ALLOW,10.0.1.10,190.67.207.155,42045,80,ICMP,421314,946273,3284,low,dmz-policy,US,PA
2026-02-24 10:54:23,FGT-03,ALLOW,31.184.238.128,11.180.255.59,41290,3389,ICMP,211312,185165,1802,low,vpn-split,BR,KP
2026-02-24 04:59:57,FGT-03,ALLOW,21.64.144.5,8.98.201.246,11562,8080,TCP,339576,853214,2230,medium,dmz-policy,IN,RU
2026-02-24 08:49:27,FGT-03,DENY,45.33.32.156,10.210.193.164,53202,80,ICMP,455143,584315,3199,low,dmz-policy,MX,CN
2026-02-24 12:10:45,FGT-03,ALLOW,192.168.1.50,70.39.219.174,6738,22,ICMP,371659,865397,1026,low,vpn-split,MX,CN
2026-02-24 13:29:12,FGT-03,ALLOW,21.64.144.5,10.100.121.126,23256,22,TCP,57013,116111,1503,low,dmz-policy,CN,CN
2026-02-24 13:34:04,FGT-02,DENY,198.51.100.23,10.10.61.142,49175,445,UDP,198792,166538,2059,low,vpn-split,IN,DE
2026-02-24 05:44:06,FGT-01,DENY,91.108.4.12,208.123.11.202,36730,3389,TCP,179109,669054,314,low,vpn-split,GB,PA
2026-02-24 15:14:12,FGT-03,DENY,185.220.101.45,10.157.233.100,47754,445,TCP,222799,666451,2234,low,dmz-policy,DE,PA
2026-02-24 10:32:50,FGT-02,ALLOW,62.210.180.229,10.245.62.51,29790,3389,UDP,194854,390890,1077,low,vpn-split,RU,GB
2026-02-24 00:38:31,FGT-01,ALLOW,10.0.1.20,10.52.212.141,41225,80,UDP,220536,196052,1686,medium,dmz-policy,MX,BR
2026-02-24 03:23:27,FGT-02,DENY,185.220.101.45,10.249.150.129,36967,80,UDP,2433,621677,2792,high,internet-access,MX,BR
2026-02-24 01:08:26,FGT-02,DENY,45.33.32.156,10.152.217.214,40045,22,TCP,474246,749036,3252,low,dmz-policy,RU,CN
2026-02-24 04:38:30,FGT-02,RESET,185.220.101.45,10.215.151.242,51151,443,TCP,37601,896054,2276,low,vpn-split,BR,KP
2026-02-24 07:34:55,FGT-02,DENY,81.24.72.156,10.42.23.171,10186,443,TCP,86736,411750,344,low,internal-only,KP,MX
2026-02-24 23:40:30,FGT-03,ALLOW,10.0.2.15,10.220.197.112,28895,445,TCP,257096,232810,193,medium,vpn-split,PA,GB
2026-02-24 04:31:39,FGT-01,ALLOW,81.24.72.156,10.120.130.241,39983,80,ICMP,172927,394510,3191,medium,dmz-policy,GB,RU
2026-02-24 10:35:15,FGT-01,ALLOW,21.64.144.5,10.104.168.156,25055,445,ICMP,228667,815726,2636,low,vpn-split,CN,IN
2026-02-24 11:16:17,FGT-02,ALLOW,146.124.107.225,10.38.192.170,40561,445,UDP,138308,317774,1126,low,vpn-split,KP,RU
2026-02-24 19:21:29,FGT-03,ALLOW,185.220.101.45,10.153.244.229,62625,445,ICMP,223604,786663,2015,high,vpn-split,RU,US
2026-02-24 06:43:13,FGT-03,ALLOW,77.88.55.60,168.103.194.78,53802,80,TCP,205798,621292,391,medium,internet-access,GB,US
2026-02-24 05:06:55,FGT-03,ALLOW,112.107.21.216,207.83.62.24,63326,3389,ICMP,111720,924692,128,low,internal-only,GB,GB
2026-02-24 16:19:23,FGT-01,DROP,62.210.180.229,10.60.83.243,49970,3389,UDP,131668,33705,2062,low,dmz-policy,BR,RU
2026-02-24 12:13:41,FGT-01,ALLOW,198.51.100.23,12.50.168.88,23485,80,UDP,159892,464856,546,medium,vpn-split,US,IN
2026-02-24 22:55:34,FGT-01,ALLOW,194.165.16.11,62.211.154.18,65213,3389,TCP,29626,625669,3401,low,vpn-split,RU,IN
2026-02-24 09:11:54,FGT-01,DENY,203.0.113.88,10.27.79.141,29484,445,TCP,409811,25562,2491,high,dmz-policy,DE,GB
2026-02-24 08:43:25,FGT-02,DENY,91.108.4.12,10.122.107.64,28142,53,TCP,92482,304595,3349,medium,internal-only,MX,CN
2026-02-24 07:12:12,FGT-01,DENY,198.51.100.23,10.181.67.112,43858,80,ICMP,8176,417510,2438,low,dmz-policy,KP,US
2026-02-24 23:16:53,FGT-02,ALLOW,77.88.55.60,10.195.30.79,31781,80,UDP,67865,686344,2070,low,internal-only,CN,PA
2026-02-24 15:48:42,FGT-01,RESET,77.88.55.60,10.202.193.97,41890,3389,TCP,145772,760644,3182,low,internal-only,IN,KP
2026-02-24 15:59:08,FGT-03,DENY,198.51.100.23,10.195.70.43,63325,443,ICMP,419211,67384,1520,low,internet-access,RU,RU
2026-02-24 10:47:43,FGT-01,RESET,10.0.2.15,175.80.0.130,64238,445,UDP,492078,91123,2598,medium,internet-access,MX,IN
2026-02-24 05:32:26,FGT-01,ALLOW,112.107.21.216,10.200.132.233,10241,3389,UDP,84076,838287,1361,low,dmz-policy,CN,DE
2026-02-24 03:58:08,FGT-03,ALLOW,21.64.144.5,10.88.211.144,23695,53,ICMP,142648,576558,2735,low,vpn-split,KP,CN
2026-02-24 14:20:07,FGT-01,ALLOW,81.24.72.156,10.146.82.164,37624,443,TCP,386596,107153,109,high,dmz-policy,RU,GB
2026-02-24 09:18:02,FGT-01,DENY,194.165.16.11,10.121.143.146,24827,80,UDP,3764,849833,793,low,dmz-policy,US,DE
2026-02-24 05:05:17,FGT-01,ALLOW,192.168.1.50,10.113.137.27,43334,80,TCP,386367,754319,1416,medium,internet-access,IN,IN
2026-02-24 06:18:00,FGT-02,ALLOW,146.124.107.225,10.10.98.61,47023,22,UDP,392717,969640,3077,high,internal-only,BR,KP
2026-02-24 03:24:54,FGT-03,DENY,91.108.4.12,215.122.241.177,9860,80,ICMP,241116,349349,2140,low,vpn-split,PA,MX
2026-02-24 04:41:15,FGT-01,DENY,91.108.4.12,10.167.193.11,28066,80,UDP,100279,832644,2527,low,internet-access,GB,BR
2026-02-24 00:26:15,FGT-02,DROP,10.10.5.100,10.110.188.120,5504,445,ICMP,464977,938086,798,low,internal-only,BR,GB
2026-02-24 19:58:15,FGT-01,DROP,185.220.101.45,10.67.186.112,10931,8080,ICMP,360528,344737,627,low,internet-access,DE,DE
2026-02-24 17:57:18,FGT-02,ALLOW,10.10.5.100,10.221.31.50,56282,443,ICMP,356717,774523,623,medium,internet-access,US,BR
2026-02-24 21:47:07,FGT-02,DROP,31.184.238.128,10.109.134.27,35127,445,ICMP,172265,802963,2464,low,dmz-policy,PA,GB
2026-02-24 16:12:45,FGT-01,DENY,45.33.32.156,11.37.91.100,17143,22,TCP,332411,21715,3440,medium,vpn-split,KP,RU
2026-02-24 19:16:45,FGT-01,ALLOW,62.210.180.229,136.181.62.57,39488,53,ICMP,88919,862518,2842,low,dmz-policy,GB,MX
2026-02-24 09:37:22,FGT-02,DENY,146.124.107.225,10.48.8.129,39060,22,ICMP,94563,573190,358,low,vpn-split,IN,RU
2026-02-24 04:34:04,FGT-03,DROP,146.124.107.225,109.76.157.155,48285,8080,TCP,331785,862678,3503,high,internet-access,BR,MX
2026-02-24 03:06:59,FGT-02,DENY,81.24.72.156,10.165.58.188,20326,22,UDP,494439,685471,1952,low,internal-only,PA,MX
2026-02-24 16:01:34,FGT-01,ALLOW,185.156.73.54,175.33.115.241,48752,22,TCP,25836,965995,1045,high,internal-only,GB,MX
2026-02-24 14:52:27,FGT-03,ALLOW,112.107.21.216,10.124.114.243,34412,445,ICMP,148744,478833,2956,high,dmz-policy,RU,KP
2026-02-24 18:10:34,FGT-02,DROP,198.51.100.23,10.100.62.203,40034,8080,ICMP,131106,222617,1921,medium,vpn-split,MX,RU
2026-02-24 15:27:04,FGT-03,ALLOW,185.220.101.45,10.211.199.154,16471,22,UDP,291942,147834,1946,high,internet-access,MX,PA
2026-02-24 07:11:12,FGT-01,ALLOW,185.156.73.54,10.149.174.88,40338,8080,UDP,133859,509369,195,low,vpn-split,PA,GB
2026-02-24 10:01:11,FGT-03,ALLOW,146.124.107.225,90.6.249.246,13214,80,TCP,273374,894581,3297,medium,vpn-split,US,US
2026-02-24 13:10:20,FGT-01,ALLOW,77.88.55.60,10.241.41.177,60901,8080,ICMP,143735,945579,3340,high,internal-only,CN,CN
2026-02-24 05:08:00,FGT-02,ALLOW,81.24.72.156,10.156.25.185,57752,8080,UDP,16754,902058,1354,medium,dmz-policy,PA,MX
2026-02-24 22:03:36,FGT-03,DENY,185.220.101.45,35.216.16.153,44828,3389,ICMP,104360,752731,604,medium,internal-only,RU,MX
2026-02-24 12:15:13,FGT-01,DENY,198.51.100.23,63.150.253.224,51348,53,ICMP,280562,614633,2959,medium,internal-only,RU,BR
2026-02-24 16:09:17,FGT-02,ALLOW,194.165.16.11,10.87.19.21,16271,3389,UDP,418595,449500,2611,low,internal-only,DE,MX
2026-02-24 08:15:18,FGT-03,DENY,203.0.113.88,66.53.139.125,62841,80,ICMP,202181,366287,641,low,internet-access,KP,MX
2026-02-24 03:56:55,FGT-03,DENY,203.0.113.88,10.53.168.122,2847,445,TCP,292069,694350,3171,low,internal-only,CN,DE
2026-02-24 04:56:44,FGT-01,DROP,198.51.100.23,10.55.51.170,61785,3389,UDP,432738,385173,936,low,dmz-policy,PA,CN
2026-02-24 05:19:22,FGT-02,ALLOW,203.0.113.88,10.151.61.153,10506,80,ICMP,434851,486596,93,medium,vpn-split,BR,RU
2026-02-24 23:17:38,FGT-01,ALLOW,194.165.16.11,157.145.7.110,46767,80,UDP,365429,39407,1579,medium,internet-access,BR,CN
2026-02-24 22:21:17,FGT-02,ALLOW,89.248.167.131,10.30.153.37,14201,3389,ICMP,322693,944743,1827,low,internet-access,KP,IN
2026-02-24 10:24:49,FGT-01,DENY,198.51.100.23,10.15.23.47,17883,445,TCP,107809,541922,1711,low,vpn-split,GB,US
2026-02-24 01:43:02,FGT-01,ALLOW,62.210.180.229,10.65.121.68,46807,53,TCP,127262,138953,782,high,vpn-split,CN,KP
2026-02-24 00:45:05,FGT-03,DENY,198.51.100.23,84.26.127.214,59332,3389,ICMP,121699,718594,2820,medium,internal-only,PA,MX
2026-02-24 08:52:07,FGT-01,DROP,198.51.100.23,10.143.81.192,44066,80,UDP,356533,275434,2940,medium,internal-only,GB,RU
2026-02-24 19:47:13,FGT-02,ALLOW,10.0.1.10,107.155.42.26,47886,445,ICMP,103655,897854,2800,medium,dmz-policy,CN,GB
2026-02-24 15:05:35,FGT-03,ALLOW,21.64.144.5,215.162.17.129,34232,3389,UDP,415911,558926,178,medium,vpn-split,MX,DE
2026-02-24 17:02:57,FGT-03,DENY,185.220.101.45,10.124.119.99,2737,8080,ICMP,409318,347357,3352,low,internal-only,DE,MX
2026-02-24 15:10:35,FGT-03,ALLOW,10.10.5.100,10.163.123.43,52072,445,TCP,108219,325100,2587,low,vpn-split,IN,PA
2026-02-24 01:15:30,FGT-02,RESET,45.33.32.156,10.169.2.228,25176,22,UDP,247341,245619,3474,low,internet-access,DE,US
2026-02-24 19:54:10,FGT-01,ALLOW,192.168.1.50,91.35.157.133,11064,53,TCP,359011,109812,3242,low,internet-access,RU,BR
2026-02-24 03:42:44,FGT-01,DENY,91.108.4.12,10.80.69.102,7122,3389,UDP,318405,793097,73,critical,dmz-policy,PA,DE
2026-02-24 06:53:42,FGT-03,ALLOW,198.51.100.23,10.1.68.188,28942,445,ICMP,463788,685049,1985,medium,internal-only,IN,KP
2026-02-24 06:19:26,FGT-02,ALLOW,146.124.107.225,167.140.43.234,39475,80,UDP,483889,364430,503,critical,dmz-policy,BR,KP
2026-02-24 12:32:16,FGT-01,DENY,45.33.32.156,60.213.142.183,42700,8080,UDP,244098,435158,852,low,internal-only,RU,BR
2026-02-24 08:03:07,FGT-01,ALLOW,10.10.5.100,209.21.85.27,35527,53,ICMP,26629,529481,3093,low,internal-only,DE,DE
2026-02-24 10:25:06,FGT-03,DENY,81.24.72.156,10.18.36.107,14826,22,TCP,363112,716624,208,critical,internet-access,GB,IN
2026-02-24 09:36:45,FGT-01,DENY,203.0.113.88,10.89.176.157,51456,443,ICMP,404329,929034,2676,medium,internet-access,CN,MX
2026-02-24 02:09:48,FGT-02,ALLOW,21.64.144.5,10.78.84.233,43258,3389,TCP,207914,367891,2092,high,dmz-policy,KP,IN
2026-02-24 00:21:05,FGT-03,ALLOW,112.107.21.216,10.174.80.221,40153,80,TCP,417199,930415,210,medium,internal-only,GB,RU
2026-02-24 07:36:15,FGT-02,RESET,10.0.1.10,10.4.219.75,50260,443,ICMP,411079,175079,2032,medium,internet-access,DE,IN
2026-02-24 19:05:26,FGT-03,ALLOW,45.33.32.156,204.208.209.10,8611,80,ICMP,327522,818736,2474,low,internal-only,US,US
2026-02-24 11:09:38,FGT-03,ALLOW,192.168.1.75,10.72.23.31,24987,22,UDP,249346,994925,555,low,vpn-split,RU,KP
2026-02-24 16:45:18,FGT-03,ALLOW,192.168.1.50,10.18.188.222,17272,3389,UDP,239257,709361,1350,low,internal-only,US,CN
2026-02-24 07:16:17,FGT-02,DENY,91.108.4.12,10.221.19.132,39719,8080,UDP,236636,345872,1916,low,internal-only,US,BR
2026-02-24 07:08:07,FGT-03,DROP,198.51.100.23,10.255.71.254,40176,8080,TCP,387596,277440,3187,high,dmz-policy,PA,RU
2026-02-24 11:10:44,FGT-02,DENY,91.108.4.12,10.121.213.234,5644,8080,ICMP,385350,642125,480,low,vpn-split,PA,RU
2026-02-24 14:33:32,FGT-01,DENY,10.0.1.10,10.138.247.36,12567,3389,ICMP,98777,669909,1456,low,internet-access,MX,PA
2026-02-24 17:03:56,FGT-02,ALLOW,10.0.2.15,10.210.108.145,48383,22,TCP,457470,93913,3220,low,internal-only,PA,RU
2026-02-24 10:58:19,FGT-02,ALLOW,91.108.4.12,10.191.86.13,22374,3389,UDP,23419,997890,2073,low,internal-only,IN,GB
2026-02-24 09:04:17,FGT-01,DROP,45.33.32.156,10.82.53.117,31779,53,UDP,261803,118621,2958,high,dmz-policy,BR,CN
2026-02-24 12:29:35,FGT-02,DENY,89.248.167.131,10.44.192.222,17054,443,ICMP,421791,799991,1432,medium,internet-access,IN,MX
