timestamp,device_id,action,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_sec,severity,policy_name,country_src,country_dst
2026-03-02 08:35:13,FGT-03,DENY,198.51.100.23,10.141.254.66,48034,443,TCP,387513,157224,1594,low,internal-only,CN,BR
2026-03-02 10:03:27,FGT-03,DROP,194.165.16.11,75.242.190.236,8545,445,ICMP,377973,859500,1912,low,internal-only,CN,US
2026-03-02 13:01:14,FGT-01,RESET,203.0.113.88,123.89.64.231,18080,8080,UDP,467435,512140,549,medium,vpn-split,RU,BR
2026-03-02 22:58:51,FGT-03,DENY,203.0.113.88,10.250.230.202,59974,443,UDP,339196,433689,237,low,internet-access,CN,DE
2026-03-02 22:07:10,FGT-03,DENY,81.24.72.156,10.231.19.171,18461,80,ICMP,15910,131747,2099,low,internal-only,PA,RU
2026-03-02 17:12:31,FGT-03,ALLOW,10.0.2.15,10.147.146.145,19462,53,ICMP,485306,771660,1677,low,internal-only,GB,PA
2026-03-02 19:01:43,FGT-02,DENY,91.108.4.12,62.195.38.20,9280,445,TCP,430890,275667,926,low,internet-access,PA,MX
2026-03-02 23:41:10,FGT-03,DENY,185.156.73.54,10.56.123.79,45338,53,TCP,66718,737218,2599,low,internal-only,PA,GB
2026-03-02 16:33:30,FGT-03,ALLOW,109.201.133.195,10.62.102.24,7119,8080,ICMP,134080,250092,1619,low,internet-access,MX,BR
2026-03-02 03:35:13,FGT-02,DROP,10.0.1.20,10.201.203.207,58368,22,ICMP,104910,478404,2316,medium,internet-access,IN,RU
2026-03-02 03:56:10,FGT-03,DENY,21.64.144.5,52.157.96.145,57497,445,UDP,129062,730953,327,high,internal-only,RU,RU
2026-03-02 11:09:16,FGT-02,DENY,45.33.32.156,10.237.229.72,59339,443,ICMP,216895,729443,840,high,internet-access,RU,IN
2026-03-02 10:49:36,FGT-01,ALLOW,10.0.1.20,165.35.109.171,18623,80,UDP,414863,959566,1950,low,vpn-split,PA,MX
2026-03-02 06:05:43,FGT-02,RESET,109.201.133.195,10.182.70.43,55679,8080,ICMP,300661,736618,335,low,internet-access,IN,BR
2026-03-02 22:03:00,FGT-01,DENY,146.124.107.225,10.149.177.196,54515,445,TCP,77076,604272,2664,high,internet-access,DE,BR
2026-03-02 11:00:44,FGT-02,ALLOW,198.51.100.23,165.63.136.174,4864,53,TCP,403235,330840,2738,low,vpn-split,PA,CN
2026-03-02 18:53:48,FGT-02,DENY,203.0.113.88,10.199.17.227,11255,445,UDP,173325,88851,879,medium,internet-access,GB,GB
2026-03-02 06:53:34,FGT-02,DENY,45.33.32.156,10.126.39.56,51793,445,TCP,119068,222349,927,medium,vpn-split,RU,GB
2026-03-02 11:57:40,FGT-03,ALLOW,109.201.133.195,10.135.67.207,41129,53,ICMP,278684,747105,3034,medium,dmz-policy,PA,CN
2026-03-02 09:36:31,FGT-02,ALLOW,91.108.4.12,97.177.72.254,15707,8080,UDP,410736,53099,1880,low,internal-only,PA,KP
2026-03-02 18:26:15,FGT-01,DROP,203.0.113.88,10.198.17.158,45719,443,TCP,358117,744534,3567,low,dmz-policy,DE,IN
2026-03-02 18:54:05,FGT-01,DENY,185.156.73.54,10.242.136.21,36323,443,ICMP,147091,444349,2535,low,dmz-policy,CN,IN
2026-03-02 18:44:39,FGT-01,RESET,81.24.72.156,10.88.158.176,36706,8080,ICMP,54721,144666,822,critical,internet-access,MX,CN
2026-03-02 04:03:42,FGT-03,ALLOW,62.210.180.229,182.109.72.212,4457,445,UDP,423736,805024,1510,low,dmz-policy,RU,GB
2026-03-02 20:08:53,FGT-02,DENY,81.24.72.156,10.152.180.245,48467,22,TCP,210143,72598,3390,critical,internet-access,KP,RU
2026-03-02 06:56:12,FGT-01,DENY,91.108.4.12,2.123.198.250,20923,22,TCP,129457,410750,674,low,internet-access,IN,KP
2026-03-02 09:42:51,FGT-02,ALLOW,112.107.21.216,177.10.193.243,9386,8080,TCP,264335,534525,2290,low,internal-only,BR,GB
2026-03-02 00:20:59,FGT-02,ALLOW,146.124.107.225,10.37.182.192,63677,445,ICMP,84171,668845,822,medium,internal-only,IN,DE
2026-03-02 12:10:12,FGT-01,ALLOW,112.107.21.216,157.240.242.30,36732,8080,ICMP,253776,808823,2725,high,dmz-policy,DE,GB
2026-03-02 17:44:07,FGT-01,ALLOW,81.24.72.156,10.199.9.152,38540,22,UDP,469134,160955,2956,high,dmz-policy,US,MX
2026-03-02 19:53:57,FGT-01,DROP,81.24.72.156,10.66.203.198,30390,22,UDP,495754,692617,311,critical,vpn-split,MX,US
2026-03-02 20:06:46,FGT-02,ALLOW,45.33.32.156,10.187.13.108,28456,8080,ICMP,281236,375125,833,critical,vpn-split,BR,RU
2026-03-02 04:32:30,FGT-01,DENY,91.108.4.12,10.14.11.73,22117,53,UDP,341649,668360,2729,high,vpn-split,GB,CN
2026-03-02 09:54:20,FGT-02,DENY,194.165.16.11,107.88.84.163,25727,3389,ICMP,493188,119075,854,low,vpn-split,BR,MX
2026-03-02 17:38:43,FGT-03,DENY,91.108.4.12,10.5.198.27,52611,443,TCP,78671,116422,2705,critical,dmz-policy,CN,IN
2026-03-02 15:27:34,FGT-01,DENY,185.220.101.45,181.81.165.127,31168,445,ICMP,9975,205105,1519,critical,vpn-split,GB,MX
2026-03-02 17:36:18,FGT-03,ALLOW,10.10.5.200,10.195.48.198,40452,443,ICMP,22417,413245,699,medium,vpn-split,IN,KP
2026-03-02 09:54:06,FGT-02,DENY,45.33.32.156,89.219.85.198,25989,8080,UDP,425841,843483,1268,low,internal-only,IN,RU
2026-03-02 01:26:02,FGT-01,ALLOW,185.156.73.54,10.32.115.81,64684,22,TCP,474867,581451,3562,medium,vpn-split,CN,MX
2026-03-02 11:25:19,FGT-03,DENY,10.0.2.30,204.74.31.244,23986,8080,TCP,114178,192963,3414,medium,internet-access,KP,PA
2026-03-02 07:53:51,FGT-01,ALLOW,192.168.1.50,10.163.199.62,32154,22,TCP,61495,923333,1978,low,vpn-split,PA,IN
2026-03-02 07:24:35,FGT-03,ALLOW,146.124.107.225,10.215.37.112,43904,80,ICMP,430741,902660,3252,high,internet-access,KP,BR
2026-03-02 13:30:48,FGT-03,DENY,45.33.32.156,10.35.30.138,44191,443,ICMP,215994,102979,2607,critical,dmz-policy,RU,DE
2026-03-02 23:50:27,FGT-02,ALLOW,81.24.72.156,223.51.68.70,18959,443,ICMP,123961,554889,3410,low,internet-access,PA,IN
2026-03-02 19:14:37,FGT-01,ALLOW,109.201.133.195,10.3.45.235,19584,22,UDP,492071,510800,3013,low,dmz-policy,GB,PA
2026-03-02 22:52:58,FGT-01,ALLOW,81.24.72.156,10.203.41.86,63029,3389,ICMP,148320,851112,1576,medium,vpn-split,US,GB
2026-03-02 08:00:20,FGT-03,ALLOW,192.168.1.50,10.184.242.120,55554,80,ICMP,263365,520131,3376,high,vpn-split,GB,RU
2026-03-02 23:42:06,FGT-02,ALLOW,10.0.1.20,10.122.26.151,34168,3389,UDP,379687,474846,2067,medium,internet-access,PA,MX
2026-03-02 09:44:07,FGT-03,DENY,198.51.100.23,16.168.38.194,37474,3389,ICMP,352410,882013,2652,low,dmz-policy,KP,DE
2026-03-02 20:09:48,FGT-03,DENY,192.168.1.50,10.189.210.254,46285,53,ICMP,193546,94451,2496,low,dmz-policy,PA,RU
2026-03-02 06:14:41,FGT-01,ALLOW,10.10.5.200,174.190.66.166,16745,445,TCP,80606,970732,3493,low,vpn-split,US,GB
2026-03-02 02:57:46,FGT-02,DENY,198.51.100.23,10.181.238.161,59254,8080,TCP,13306,68766,2565,low,internet-access,KP,GB
2026-03-02 01:32:18,FGT-01,ALLOW,21.64.144.5,10.194.148.62,7640,80,UDP,164703,342638,1221,low,internal-only,DE,GB
2026-03-02 22:05:07,FGT-01,ALLOW,112.107.21.216,212.56.226.47,63697,443,UDP,137646,901472,3462,high,vpn-split,PA,CN
2026-03-02 08:13:48,FGT-01,ALLOW,21.64.144.5,10.50.163.60,55903,8080,UDP,246904,869056,1915,medium,internal-only,PA,KP
2026-03-02 02:56:22,FGT-01,DENY,62.210.180.229,10.225.138.61,11091,443,TCP,389448,563068,1432,low,internet-access,KP,IN
2026-03-02 23:47:09,FGT-03,RESET,185.156.73.54,10.218.237.75,56234,22,UDP,65381,738675,2174,medium,vpn-split,GB,RU
2026-03-02 06:12:14,FGT-03,ALLOW,21.64.144.5,10.158.175.175,32770,443,ICMP,244851,399492,2754,low,vpn-split,KP,CN
2026-03-02 21:05:22,FGT-02,DENY,45.33.32.156,176.213.43.95,28970,80,ICMP,340692,705301,2964,medium,dmz-policy,US,PA
2026-03-02 11:20:28,FGT-01,ALLOW,10.0.1.10,10.20.240.109,15243,445,TCP,152691,218753,812,high,vpn-split,IN,GB
2026-03-02 20:21:12,FGT-01,DENY,194.165.16.11,76.82.181.18,44880,443,UDP,429726,799554,169,low,dmz-policy,IN,US
2026-03-02 09:39:47,FGT-02,ALLOW,192.168.1.50,163.210.157.49,45565,443,TCP,76538,585628,1330,medium,dmz-policy,BR,PA
2026-03-02 01:05:47,FGT-01,RESET,62.210.180.229,194.246.127.97,52444,8080,TCP,161875,786176,1423,high,internal-only,KP,PA
2026-03-02 00:46:15,FGT-02,ALLOW,21.64.144.5,15.97.31.166,55481,53,ICMP,391000,827189,1638,medium,vpn-split,BR,DE
2026-03-02 00:54:08,FGT-01,ALLOW,21.64.144.5,10.184.168.25,14108,80,UDP,391134,180857,3038,medium,internet-access,US,DE
2026-03-02 04:17:07,FGT-03,ALLOW,77.88.55.60,10.125.250.149,4948,80,ICMP,441569,380945,123,low,dmz-policy,IN,BR
2026-03-02 03:52:35,FGT-03,ALLOW,146.124.107.225,170.190.41.138,50148,445,TCP,439583,526896,1087,high,internal-only,CN,KP
2026-03-02 21:10:34,FGT-02,ALLOW,77.88.55.60,10.50.196.181,6963,3389,UDP,273445,223179,1306,low,internet-access,RU,PA
2026-03-02 21:28:23,FGT-03,ALLOW,203.0.113.88,10.126.117.189,41611,8080,ICMP,302968,632307,1158,medium,dmz-policy,BR,GB
2026-03-02 15:59:24,FGT-03,DENY,198.51.100.23,10.216.116.88,48455,3389,UDP,498220,129757,655,low,internet-access,US,GB
2026-03-02 00:30:07,FGT-03,DENY,203.0.113.88,38.168.255.103,28496,8080,ICMP,233560,398853,1891,low,dmz-policy,CN,RU
2026-03-02 10:29:38,FGT-03,RESET,81.24.72.156,10.7.39.94,17114,8080,ICMP,36600,729823,332,low,vpn-split,MX,PA
2026-03-02 01:04:38,FGT-01,DENY,77.88.55.60,10.67.227.238,45788,80,ICMP,271725,742373,1604,low,vpn-split,DE,CN
2026-03-02 01:15:50,FGT-01,ALLOW,10.0.2.15,10.147.19.143,39603,53,UDP,129052,748063,3073,high,dmz-policy,DE,RU
2026-03-02 23:15:50,FGT-03,ALLOW,77.88.55.60,191.94.234.146,33195,3389,ICMP,307651,797529,3060,low,vpn-split,KP,CN
2026-03-02 20:50:45,FGT-02,ALLOW,21.64.144.5,10.207.156.237,64318,22,ICMP,104375,252496,1194,low,dmz-policy,US,US
2026-03-02 20:21:59,FGT-02,DROP,91.108.4.12,214.111.232.215,45771,53,UDP,491573,226033,1078,high,internal-only,GB,CN
2026-03-02 04:35:07,FGT-03,DENY,203.0.113.88,10.152.182.50,17548,53,ICMP,454228,25463,553,low,dmz-policy,PA,RU
2026-03-02 03:08:28,FGT-03,DENY,192.168.1.75,133.73.141.183,2673,8080,UDP,457337,258619,2955,low,internet-access,GB,CN
2026-03-02 00:21:35,FGT-03,DENY,203.0.113.88,34.40.114.153,49226,53,ICMP,372585,687543,2687,low,dmz-policy,GB,CN
2026-03-02 10:40:13,FGT-03,ALLOW,31.184.238.128,10.59.246.61,60340,22,TCP,22776,824745,869,high,dmz-policy,IN,MX
2026-03-02 06:45:02,FGT-02,RESET,91.108.4.12,10.72.117.193,27419,22,TCP,41345,764172,34,high,vpn-split,MX,KP
2026-03-02 09:09:00,FGT-01,DENY,198.51.100.23,10.175.138.145,5005,8080,UDP,135222,837001,3591,low,internet-access,BR,BR
2026-03-02 04:07:15,FGT-03,DENY,203.0.113.88,10.142.28.171,1661,53,TCP,337159,990048,1504,low,dmz-policy,DE,KP
2026-03-02 04:13:14,FGT-02,DROP,10.0.1.20,10.144.190.230,57303,53,TCP,333343,565280,1514,low,vpn-split,BR,RU
2026-03-02 03:34:05,FGT-01,ALLOW,21.64.144.5,10.210.249.44,54134,53,UDP,240510,751421,398,low,dmz-policy,GB,CN
2026-03-02 06:32:32,FGT-03,DENY,45.33.32.156,18.78.110.34,47315,443,ICMP,391654,651765,658,low,dmz-policy,MX,RU
2026-03-02 21:51:26,FGT-02,ALLOW,21.64.144.5,107.60.170.183,54885,443,TCP,346688,40070,1739,low,vpn-split,CN,US
2026-03-02 13:06:16,FGT-01,ALLOW,10.0.1.20,10.58.15.13,28713,445,UDP,457730,143627,2845,high,internal-only,MX,KP
2026-03-02 06:35:46,FGT-02,ALLOW,198.51.100.23,10.46.189.126,8991,445,ICMP,130654,986771,2050,low,dmz-policy,PA,US
2026-03-02 15:07:03,FGT-02,DENY,91.108.4.12,33.93.176.97,41732,53,UDP,45125,589055,684,medium,vpn-split,US,GB
2026-03-02 00:46:07,FGT-03,ALLOW,194.165.16.11,203.219.78.137,1068,445,TCP,499355,676874,2075,low,internal-only,DE,PA
2026-03-02 05:35:10,FGT-01,ALLOW,77.88.55.60,10.37.131.33,53064,445,TCP,345679,298799,3054,medium,internal-only,RU,MX
2026-03-02 21:50:59,FGT-03,ALLOW,10.0.2.15,10.114.228.182,38534,80,UDP,263566,545998,985,high,internet-access,CN,US
2026-03-02 15:30:22,FGT-03,DENY,45.33.32.156,10.60.65.102,17286,22,ICMP,110080,735166,3296,medium,dmz-policy,BR,GB
2026-03-02 07:11:03,FGT-03,DROP,185.220.101.45,110.209.125.180,42070,445,ICMP,299648,57736,1897,high,dmz-policy,US,GB
2026-03-02 14:18:29,FGT-03,ALLOW,91.108.4.12,147.3.34.211,55166,80,UDP,132958,544335,1360,high,internet-access,RU,IN
2026-03-02 07:48:03,FGT-01,ALLOW,89.248.167.131,10.154.141.109,37160,22,TCP,369608,516038,3335,critical,internal-only,CN,GB
2026-03-02 21:38:06,FGT-03,ALLOW,81.24.72.156,10.124.4.132,11515,3389,UDP,269937,195204,415,low,internal-only,KP,RU
2026-03-02 02:41:02,FGT-03,ALLOW,62.210.180.229,10.52.39.111,8802,8080,UDP,452110,25708,2475,high,internet-access,CN,BR
2026-03-02 21:38:27,FGT-03,DROP,198.51.100.23,10.4.64.44,56719,22,TCP,60363,741823,1773,medium,vpn-split,KP,PA
2026-03-02 11:53:28,FGT-01,DENY,198.51.100.23,39.105.178.109,58379,8080,UDP,426598,237278,1530,low,internet-access,IN,GB
2026-03-02 00:14:19,FGT-01,ALLOW,185.220.101.45,10.3.243.112,62627,8080,TCP,466162,593705,319,medium,dmz-policy,GB,BR
2026-03-02 14:49:56,FGT-01,DENY,45.33.32.156,1.158.163.233,4530,443,UDP,462889,526712,2745,low,dmz-policy,RU,KP
2026-03-02 09:38:02,FGT-02,ALLOW,10.10.5.200,10.221.20.209,47955,22,UDP,378955,783033,2121,medium,internal-only,US,DE
2026-03-02 07:24:13,FGT-03,ALLOW,10.0.1.20,92.214.121.40,60142,80,TCP,452866,453189,365,medium,internal-only,CN,IN
2026-03-02 16:23:04,FGT-02,ALLOW,198.51.100.23,52.222.224.239,49337,8080,TCP,168413,821352,3242,high,internet-access,CN,GB
2026-03-02 10:28:24,FGT-01,ALLOW,109.201.133.195,123.36.71.19,51499,3389,TCP,419090,455876,2874,medium,internet-access,US,DE
2026-03-02 19:18:07,FGT-03,ALLOW,62.210.180.229,10.26.180.101,30358,445,ICMP,125419,22342,1146,high,vpn-split,IN,US
2026-03-02 23:32:12,FGT-01,DROP,203.0.113.88,10.82.81.246,35474,22,ICMP,230720,217244,1453,low,vpn-split,DE,IN
2026-03-02 10:22:06,FGT-02,DENY,10.0.2.30,10.144.110.20,4628,8080,TCP,346473,34011,2780,low,internal-only,MX,BR
2026-03-02 04:48:19,FGT-01,DENY,198.51.100.23,10.29.59.61,1285,8080,TCP,63776,657602,1614,medium,vpn-split,GB,BR
2026-03-02 14:18:26,FGT-01,ALLOW,81.24.72.156,10.62.252.134,16284,80,TCP,140339,680928,26,low,internet-access,IN,KP
2026-03-02 02:49:01,FGT-01,ALLOW,146.124.107.225,209.246.46.53,44122,443,TCP,312423,432206,6,high,dmz-policy,RU,DE
2026-03-02 03:15:10,FGT-01,ALLOW,21.64.144.5,10.119.15.47,36429,445,TCP,420166,86386,3323,low,internal-only,US,IN
2026-03-02 12:07:34,FGT-01,RESET,194.165.16.11,10.115.30.18,53330,22,TCP,97128,132358,741,low,dmz-policy,IN,CN
2026-03-02 00:11:24,FGT-02,ALLOW,81.24.72.156,49.220.239.182,4027,8080,TCP,441881,753135,1759,low,internal-only,IN,BR
2026-03-02 00:26:33,FGT-03,DROP,45.33.32.156,137.94.201.38,63458,22,ICMP,463167,238122,1956,low,vpn-split,PA,PA
2026-03-02 15:05:47,FGT-01,DENY,45.33.32.156,211.1.8.219,3909,22,UDP,416424,947927,741,high,internal-only,IN,CN
2026-03-02 00:26:15,FGT-01,ALLOW,10.0.2.15,10.34.84.254,7503,443,UDP,133655,323470,848,high,dmz-policy,DE,KP
2026-03-02 01:38:40,FGT-03,DENY,185.156.73.54,10.59.85.27,4156,53,ICMP,9903,241620,573,high,internal-only,DE,BR
2026-03-02 13:59:19,FGT-01,DROP,81.24.72.156,10.131.43.232,26854,22,ICMP,65446,657694,1368,low,dmz-policy,PA,MX
2026-03-02 00:31:24,FGT-01,DROP,10.10.5.100,10.114.203.12,54934,445,TCP,41524,740321,134,low,vpn-split,KP,KP
2026-03-02 16:08:20,FGT-02,ALLOW,21.64.144.5,10.137.246.220,27666,443,UDP,225315,413968,2846,low,dmz-policy,IN,KP
2026-03-02 03:47:48,FGT-01,DROP,45.33.32.156,104.10.17.75,46359,3389,UDP,278989,116924,2296,high,dmz-policy,RU,BR
2026-03-02 05:27:25,FGT-01,ALLOW,146.124.107.225,10.157.194.88,39602,3389,ICMP,453769,749919,3224,medium,internet-access,PA,KP
2026-03-02 01:26:52,FGT-01,RESET,91.108.4.12,10.233.204.118,36143,443,UDP,272060,322130,1745,low,vpn-split,IN,BR
2026-03-02 15:17:33,FGT-03,DROP,203.0.113.88,142.234.106.145,37601,80,TCP,178128,333867,986,low,dmz-policy,GB,DE
2026-03-02 21:48:47,FGT-02,ALLOW,185.220.101.45,10.219.135.66,19130,8080,TCP,211755,106020,2241,low,internet-access,KP,PA
2026-03-02 10:58:45,FGT-02,ALLOW,62.210.180.229,10.63.8.160,14989,22,UDP,260895,828954,2166,high,internet-access,IN,GB
2026-03-02 08:39:24,FGT-02,ALLOW,89.248.167.131,193.93.185.71,1907,443,ICMP,235007,668918,2562,medium,vpn-split,DE,DE
2026-03-02 12:46:44,FGT-01,ALLOW,112.107.21.216,10.223.76.79,18021,445,TCP,475949,709823,1055,low,dmz-policy,MX,US
2026-03-02 15:47:08,FGT-01,ALLOW,31.184.238.128,10.236.8.104,27613,443,ICMP,270626,535878,3491,low,dmz-policy,RU,CN
2026-03-02 13:37:10,FGT-03,ALLOW,77.88.55.60,10.248.133.166,59757,53,TCP,6178,786612,2450,low,dmz-policy,US,GB
2026-03-02 11:09:58,FGT-01,ALLOW,192.168.1.50,42.177.185.206,11079,8080,ICMP,465626,756544,2825,low,internal-only,GB,BR
2026-03-02 12:56:20,FGT-01,DENY,185.220.101.45,10.67.50.61,47437,3389,ICMP,378980,406698,645,low,vpn-split,PA,BR
2026-03-02 05:37:31,FGT-03,DENY,146.124.107.225,10.184.115.84,34301,443,TCP,295830,684864,2923,critical,internet-access,IN,DE
2026-03-02 22:26:53,FGT-01,ALLOW,185.156.73.54,10.251.202.7,55335,445,ICMP,392788,908083,286,low,internal-only,MX,BR
2026-03-02 17:35:50,FGT-01,ALLOW,10.10.5.200,82.58.36.216,61415,445,TCP,14326,169507,617,low,internal-only,GB,GB
2026-03-02 21:43:15,FGT-01,DENY,81.24.72.156,10.195.152.113,8389,3389,TCP,84248,456065,2570,low,internet-access,IN,BR
2026-03-02 12:40:50,FGT-03,DENY,146.124.107.225,10.57.93.155,45457,443,UDP,31717,47161,2131,low,dmz-policy,US,GB
2026-03-02 00:06:50,FGT-03,ALLOW,185.156.73.54,10.4.175.189,21167,53,ICMP,119310,147750,1984,low,internal-only,IN,DE
2026-03-02 03:02:33,FGT-03,RESET,203.0.113.88,10.173.69.124,22599,3389,UDP,302688,256353,2485,high,internal-only,IN,BR
2026-03-02 03:13:32,FGT-01,DROP,81.24.72.156,10.216.114.83,56210,53,ICMP,271457,543832,1886,low,dmz-policy,CN,CN
2026-03-02 08:39:49,FGT-01,DENY,198.51.100.23,10.139.190.162,35672,8080,UDP,418148,677180,3060,critical,dmz-policy,GB,CN
2026-03-02 01:26:10,FGT-02,DENY,198.51.100.23,10.167.142.29,15609,8080,ICMP,291915,584420,3287,low,dmz-policy,CN,GB
2026-03-02 00:03:08,FGT-03,DENY,198.51.100.23,38.245.106.251,61267,80,TCP,221454,503792,647,low,internet-access,MX,GB
2026-03-02 12:03:57,FGT-01,DENY,45.33.32.156,182.23.86.174,61916,8080,UDP,168174,65107,2275,medium,dmz-policy,MX,DE
2026-03-02 22:33:25,FGT-03,DENY,89.248.167.131,10.180.205.87,50927,8080,TCP,241865,118484,1701,low,vpn-split,MX,RU
2026-03-02 11:29:00,FGT-03,ALLOW,91.108.4.12,38.123.55.113,53932,445,UDP,300952,670511,468,low,internet-access,CN,BR
2026-03-02 20:13:09,FGT-03,DENY,203.0.113.88,215.109.142.126,11809,443,TCP,90112,541030,2370,high,internet-access,US,KP
2026-03-02 02:41:14,FGT-02,ALLOW,21.64.144.5,59.57.199.53,28723,80,ICMP,165319,694385,2525,critical,internal-only,RU,RU
2026-03-02 06:37:27,FGT-03,DENY,21.64.144.5,10.166.158.7,50184,443,TCP,176133,844251,2350,low,internal-only,US,US
2026-03-02 06:09:05,FGT-02,ALLOW,31.184.238.128,10.230.21.117,21743,445,TCP,50565,772285,3066,low,internal-only,MX,PA
2026-03-02 08:28:33,FGT-01,ALLOW,45.33.32.156,153.70.239.51,60230,3389,UDP,274221,651232,2721,medium,vpn-split,PA,US
2026-03-02 04:53:06,FGT-01,ALLOW,31.184.238.128,10.216.36.20,44268,443,UDP,368670,220147,3148,high,dmz-policy,KP,MX
2026-03-02 14:39:49,FGT-02,ALLOW,21.64.144.5,10.193.152.254,57680,3389,TCP,322338,705452,1106,low,internal-only,BR,DE
2026-03-02 14:50:45,FGT-02,DROP,89.248.167.131,190.49.12.145,29636,8080,TCP,133769,563138,1884,high,internet-access,IN,US
2026-03-02 02:11:52,FGT-03,DROP,89.248.167.131,10.203.108.249,22059,53,TCP,305955,267349,636,medium,vpn-split,US,CN
2026-03-02 21:27:45,FGT-02,ALLOW,146.124.107.225,10.78.236.161,30983,8080,ICMP,365561,9380,1871,low,internal-only,KP,CN
2026-03-02 06:27:21,FGT-02,ALLOW,112.107.21.216,10.169.250.141,28944,445,ICMP,437029,238399,1516,low,vpn-split,PA,KP
2026-03-02 18:52:50,FGT-02,ALLOW,192.168.1.50,10.164.41.96,43667,8080,TCP,301527,855414,791,medium,dmz-policy,MX,GB
2026-03-02 20:22:42,FGT-02,DENY,45.33.32.156,95.173.27.175,59460,445,TCP,104847,476760,288,low,internet-access,PA,DE
2026-03-02 02:44:00,FGT-03,DENY,45.33.32.156,10.57.137.210,50300,22,ICMP,449583,729540,1727,medium,internal-only,BR,US
