timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-06 00:30:11,123456789012,eni-abc123,10.231.175.117,10.119.144.65,3434,443,17,5824,6124162,ACCEPT,OK
2026-03-06 20:13:41,123456789012,eni-ghi789,67.249.212.33,10.19.13.17,25941,6379,6,5633,4883492,ACCEPT,OK
2026-03-06 18:52:20,123456789012,eni-ghi789,10.60.158.10,10.33.80.16,52244,5432,6,2145,7439901,ACCEPT,OK
2026-03-06 02:09:07,123456789012,eni-abc123,117.46.166.169,10.30.58.64,8301,6379,6,8164,5281282,REJECT,OK
2026-03-06 19:57:06,123456789012,eni-abc123,10.39.238.2,10.76.20.251,5906,6379,6,8764,7005663,REJECT,OK
2026-03-06 08:21:50,123456789012,eni-abc123,10.203.121.88,196.225.68.97,22998,5432,1,7347,8106971,ACCEPT,OK
2026-03-06 15:13:55,123456789012,eni-ghi789,10.175.15.216,10.110.202.105,17825,6379,6,2545,24776,ACCEPT,OK
2026-03-06 00:21:40,123456789012,eni-abc123,10.11.115.76,53.41.181.29,19104,6379,1,1947,8960317,ACCEPT,OK
2026-03-06 00:04:29,123456789012,eni-def456,10.221.6.253,10.235.120.239,7001,22,17,7400,2460065,ACCEPT,OK
2026-03-06 20:45:18,123456789012,eni-def456,10.35.191.209,10.40.80.126,45621,22,1,1912,7044182,ACCEPT,OK
2026-03-06 07:34:54,123456789012,eni-abc123,198.5.39.51,222.202.202.155,62142,22,6,953,4687158,REJECT,OK
2026-03-06 13:59:00,123456789012,eni-def456,10.135.90.124,62.72.176.41,46535,443,6,2509,2549198,ACCEPT,OK
2026-03-06 20:10:53,123456789012,eni-abc123,44.116.45.174,3.192.131.66,40080,6379,1,5912,8377155,ACCEPT,OK
2026-03-06 17:30:08,123456789012,eni-def456,10.214.51.43,10.45.34.160,44713,22,1,1462,4636035,REJECT,OK
2026-03-06 08:36:22,123456789012,eni-ghi789,174.147.58.210,59.162.1.231,10938,5432,6,8405,8130536,ACCEPT,OK
2026-03-06 05:11:12,123456789012,eni-abc123,10.117.218.215,10.165.0.201,30802,5432,1,6953,9616448,ACCEPT,OK
2026-03-06 13:46:41,123456789012,eni-abc123,10.166.86.120,214.77.37.42,4036,80,17,2309,4451310,REJECT,OK
2026-03-06 04:38:26,123456789012,eni-ghi789,10.10.72.171,10.216.54.39,40238,3306,17,7662,1823722,ACCEPT,OK
2026-03-06 11:05:32,123456789012,eni-def456,10.80.133.165,127.45.45.214,49815,6379,17,2276,6859535,ACCEPT,OK
2026-03-06 19:54:11,123456789012,eni-abc123,10.128.122.2,167.189.221.121,46846,22,17,4333,3384080,ACCEPT,OK
2026-03-06 21:41:30,123456789012,eni-def456,10.10.65.196,10.66.182.57,6927,6379,6,7835,1864565,REJECT,OK
2026-03-06 13:00:34,123456789012,eni-abc123,10.114.220.14,200.241.159.178,39448,22,1,8194,2526042,ACCEPT,OK
2026-03-06 17:19:28,123456789012,eni-abc123,10.49.91.12,174.252.58.214,19968,5432,6,9756,4577328,ACCEPT,OK
2026-03-06 17:32:06,123456789012,eni-ghi789,89.81.77.141,172.17.152.92,53240,80,6,4715,1132702,ACCEPT,OK
2026-03-06 09:09:32,123456789012,eni-abc123,119.216.96.201,10.32.242.6,58242,6379,6,7235,5027638,ACCEPT,OK
2026-03-06 19:24:24,123456789012,eni-ghi789,10.59.126.199,195.44.179.241,29959,443,17,5767,8686979,ACCEPT,OK
2026-03-06 17:56:08,123456789012,eni-abc123,10.142.62.171,113.107.61.123,62946,80,17,3120,3862414,ACCEPT,OK
2026-03-06 15:36:52,123456789012,eni-def456,10.16.71.243,10.8.182.158,8687,22,6,3362,5341204,ACCEPT,OK
2026-03-06 12:31:38,123456789012,eni-ghi789,10.136.163.220,189.162.185.210,15772,443,6,3572,2032010,ACCEPT,OK
2026-03-06 05:07:06,123456789012,eni-abc123,51.61.1.106,220.88.25.250,21300,3306,6,868,8027170,ACCEPT,OK
2026-03-06 16:21:06,123456789012,eni-ghi789,119.1.26.12,18.162.234.188,38126,80,1,9740,1533851,REJECT,OK
2026-03-06 16:15:54,123456789012,eni-def456,214.147.37.134,10.206.154.14,35127,5432,6,3024,7779921,REJECT,OK
2026-03-06 18:40:32,123456789012,eni-abc123,10.16.64.201,10.119.176.178,20849,443,1,722,2438810,ACCEPT,OK
2026-03-06 21:54:09,123456789012,eni-abc123,10.82.18.92,10.229.18.143,59672,22,1,3676,8026977,ACCEPT,OK
2026-03-06 10:26:38,123456789012,eni-abc123,197.91.39.199,10.87.128.30,43716,22,6,9724,1333335,ACCEPT,OK
2026-03-06 23:39:49,123456789012,eni-ghi789,10.124.165.9,10.24.123.6,51933,80,1,1916,4693695,REJECT,OK
2026-03-06 00:30:10,123456789012,eni-abc123,10.252.132.247,10.110.148.82,33079,80,6,857,330726,ACCEPT,OK
2026-03-06 12:53:52,123456789012,eni-ghi789,10.43.110.220,10.82.66.22,24529,6379,6,7323,8764850,ACCEPT,OK
2026-03-06 20:33:01,123456789012,eni-abc123,10.164.72.177,58.24.102.90,32540,22,1,9788,7514320,REJECT,OK
2026-03-06 10:43:05,123456789012,eni-ghi789,157.171.172.53,28.163.42.138,55872,5432,1,1902,8862900,ACCEPT,OK
2026-03-06 06:31:27,123456789012,eni-def456,28.233.176.13,10.75.226.237,58980,22,1,9113,9463888,ACCEPT,OK
2026-03-06 03:15:46,123456789012,eni-def456,195.243.167.98,10.213.183.129,64741,3306,1,2015,186620,ACCEPT,OK
2026-03-06 09:32:53,123456789012,eni-abc123,10.113.244.211,10.169.189.249,7954,80,6,9215,5125751,REJECT,OK
2026-03-06 22:30:57,123456789012,eni-abc123,10.223.7.31,10.234.28.142,64005,443,6,2929,33003,ACCEPT,OK
2026-03-06 02:24:19,123456789012,eni-abc123,10.90.196.101,10.192.182.20,21408,22,6,7312,329564,REJECT,OK
2026-03-06 15:21:30,123456789012,eni-def456,10.215.181.63,10.3.142.156,38540,443,6,2164,2443346,ACCEPT,OK
2026-03-06 07:33:15,123456789012,eni-def456,10.235.105.35,141.108.117.37,10252,443,6,5577,9963251,REJECT,OK
2026-03-06 13:16:54,123456789012,eni-abc123,10.200.158.233,136.248.234.100,17922,5432,6,2515,5985762,ACCEPT,OK
2026-03-06 21:02:14,123456789012,eni-ghi789,10.251.230.205,136.6.230.189,7975,6379,17,1341,2211561,ACCEPT,OK
2026-03-06 15:13:44,123456789012,eni-ghi789,10.236.90.76,178.11.144.44,34803,5432,1,2812,5968588,ACCEPT,OK
2026-03-06 06:16:33,123456789012,eni-ghi789,10.75.212.143,10.92.218.118,21638,6379,6,3129,7409438,REJECT,OK
2026-03-06 05:18:21,123456789012,eni-abc123,157.222.174.174,10.100.104.206,15937,6379,17,6537,6564967,ACCEPT,OK
2026-03-06 06:49:24,123456789012,eni-ghi789,10.192.188.154,198.180.146.245,63083,3306,1,2301,6375704,REJECT,OK
2026-03-06 11:00:25,123456789012,eni-ghi789,10.29.124.64,93.60.120.118,4882,22,1,1856,3742511,REJECT,OK
2026-03-06 05:27:48,123456789012,eni-abc123,10.95.78.238,10.112.137.32,4136,80,6,5945,881214,ACCEPT,OK
2026-03-06 08:54:47,123456789012,eni-abc123,10.68.15.83,10.105.210.158,20216,22,17,7244,6406966,REJECT,OK
2026-03-06 20:07:51,123456789012,eni-abc123,10.146.193.86,10.70.133.16,29246,443,17,7134,8226990,ACCEPT,OK
2026-03-06 02:45:08,123456789012,eni-ghi789,22.45.131.110,214.18.86.129,25573,3306,1,9524,285976,REJECT,OK
2026-03-06 09:50:37,123456789012,eni-abc123,10.166.26.192,209.64.247.168,36709,3306,17,9096,3757892,ACCEPT,OK
2026-03-06 12:09:50,123456789012,eni-ghi789,21.167.76.69,10.169.239.225,18443,5432,1,4507,2965526,ACCEPT,OK
2026-03-06 00:43:15,123456789012,eni-def456,10.7.227.14,10.86.164.99,7496,22,1,2922,733938,ACCEPT,OK
2026-03-06 07:19:16,123456789012,eni-def456,10.196.105.73,10.6.212.208,31508,80,6,4354,9226562,REJECT,OK
2026-03-06 17:54:41,123456789012,eni-abc123,221.247.169.183,10.169.23.77,8921,22,6,1249,4355797,REJECT,OK
2026-03-06 17:05:35,123456789012,eni-ghi789,10.48.199.177,52.4.132.209,43287,443,6,9057,5306863,REJECT,OK
2026-03-06 23:04:01,123456789012,eni-ghi789,10.11.159.28,10.145.105.181,61300,443,17,668,7614975,ACCEPT,OK
2026-03-06 08:58:35,123456789012,eni-abc123,197.194.121.85,10.95.170.29,18024,3306,17,5578,6066331,REJECT,OK
2026-03-06 16:05:23,123456789012,eni-ghi789,10.124.23.90,10.182.213.160,48022,80,1,6140,94479,ACCEPT,OK
2026-03-06 11:07:40,123456789012,eni-abc123,10.39.124.76,80.91.116.123,24976,22,6,6994,9101016,REJECT,OK
2026-03-06 23:26:57,123456789012,eni-ghi789,10.6.80.214,10.52.202.125,41357,22,1,9857,8697367,ACCEPT,OK
2026-03-06 01:35:11,123456789012,eni-def456,34.180.241.69,198.158.248.81,18529,22,17,6716,7797044,ACCEPT,OK
2026-03-06 09:20:30,123456789012,eni-ghi789,61.59.43.161,135.133.184.164,65013,22,6,8611,9853627,ACCEPT,OK
2026-03-06 10:52:26,123456789012,eni-def456,171.130.143.123,98.22.210.22,54958,3306,6,168,5477999,ACCEPT,OK
2026-03-06 15:49:04,123456789012,eni-abc123,10.130.79.89,10.68.82.240,49581,3306,6,1978,2698055,REJECT,OK
2026-03-06 06:39:42,123456789012,eni-def456,10.69.147.217,10.99.41.164,64132,3306,17,880,3355940,ACCEPT,OK
2026-03-06 15:58:40,123456789012,eni-def456,129.213.242.52,10.41.129.5,46972,6379,17,545,8952891,REJECT,OK
2026-03-06 20:06:56,123456789012,eni-def456,10.53.37.122,214.97.148.93,9767,22,6,7144,6608953,REJECT,OK
2026-03-06 10:05:38,123456789012,eni-def456,111.9.112.190,10.138.9.67,38815,5432,1,3884,2067309,ACCEPT,OK
2026-03-06 12:26:55,123456789012,eni-def456,75.94.214.163,102.97.179.60,6632,6379,6,7948,4549987,ACCEPT,OK
2026-03-06 17:11:53,123456789012,eni-ghi789,10.201.168.220,111.136.234.106,60982,443,1,499,1948394,REJECT,OK
2026-03-06 00:50:13,123456789012,eni-def456,10.238.189.128,160.120.91.185,3638,22,17,5957,6425781,REJECT,OK
2026-03-06 21:38:15,123456789012,eni-ghi789,58.53.149.80,10.31.48.39,31479,5432,1,2284,5290867,ACCEPT,OK
2026-03-06 00:33:36,123456789012,eni-ghi789,150.242.189.100,10.88.234.92,7991,5432,6,8484,7089154,ACCEPT,OK
2026-03-06 20:21:56,123456789012,eni-def456,10.84.234.167,10.64.19.70,57748,80,6,9639,7040506,ACCEPT,OK
2026-03-06 14:59:00,123456789012,eni-ghi789,10.17.89.129,10.130.107.239,39080,22,17,1900,8759788,REJECT,OK
2026-03-06 21:12:31,123456789012,eni-def456,10.169.185.161,10.159.107.177,30296,80,6,4249,7753370,REJECT,OK
2026-03-06 21:05:52,123456789012,eni-def456,10.118.183.217,151.17.173.227,20514,80,6,6508,1954003,ACCEPT,OK
2026-03-06 09:39:48,123456789012,eni-def456,10.89.195.213,166.156.181.65,31147,5432,17,5430,2426327,REJECT,OK
2026-03-06 20:33:56,123456789012,eni-ghi789,10.225.179.64,10.83.6.237,41706,6379,17,8139,5480983,ACCEPT,OK
2026-03-06 00:28:46,123456789012,eni-def456,210.94.15.23,159.208.236.143,65490,80,17,7789,4110361,ACCEPT,OK
2026-03-06 10:57:22,123456789012,eni-def456,9.140.155.238,10.117.128.119,52734,6379,1,8398,35975,ACCEPT,OK
2026-03-06 22:31:10,123456789012,eni-abc123,10.194.24.176,10.167.73.29,20618,80,6,8315,375649,ACCEPT,OK
2026-03-06 00:41:25,123456789012,eni-abc123,19.175.225.211,104.8.10.167,13219,443,17,3904,6132003,REJECT,OK
2026-03-06 15:55:32,123456789012,eni-ghi789,68.229.83.71,165.81.88.39,12303,5432,1,2047,7973295,ACCEPT,OK
2026-03-06 12:01:42,123456789012,eni-def456,10.241.234.51,10.234.125.237,27806,443,17,8677,6348660,ACCEPT,OK
2026-03-06 10:08:30,123456789012,eni-def456,10.187.233.251,10.67.94.43,54939,443,6,3648,8994475,ACCEPT,OK
2026-03-06 21:03:42,123456789012,eni-def456,10.165.20.226,10.174.209.19,18344,80,17,7518,6008934,REJECT,OK
2026-03-06 09:35:41,123456789012,eni-def456,221.67.173.16,217.26.213.21,57923,6379,6,3149,18570,ACCEPT,OK
2026-03-06 02:15:40,123456789012,eni-abc123,10.117.157.25,147.120.95.177,58264,5432,1,7283,6360082,ACCEPT,OK
2026-03-06 15:20:49,123456789012,eni-abc123,41.113.91.87,10.142.213.152,11211,3306,6,7499,6877478,ACCEPT,OK
2026-03-06 14:15:34,123456789012,eni-ghi789,222.45.112.84,218.218.68.198,36491,3306,17,7611,5621743,ACCEPT,OK
2026-03-06 07:59:06,123456789012,eni-ghi789,65.173.251.86,10.236.12.164,22213,6379,6,1008,5987433,ACCEPT,OK
2026-03-06 09:05:33,123456789012,eni-def456,101.56.9.76,10.105.84.226,12584,22,17,3772,4804786,REJECT,OK
2026-03-06 11:05:33,123456789012,eni-abc123,10.98.83.164,10.186.197.11,41998,443,6,4098,9350509,ACCEPT,OK
2026-03-06 10:26:17,123456789012,eni-abc123,10.159.76.228,10.20.185.19,24865,80,1,942,4868619,REJECT,OK
2026-03-06 14:33:33,123456789012,eni-ghi789,98.217.137.158,188.70.6.38,43536,5432,6,2128,5744072,ACCEPT,OK
2026-03-06 04:04:55,123456789012,eni-ghi789,10.188.51.97,53.174.139.127,25690,443,17,9386,1552336,REJECT,OK
2026-03-06 05:33:20,123456789012,eni-abc123,10.221.185.11,180.194.176.53,63405,3306,17,832,5410037,ACCEPT,OK
2026-03-06 16:41:39,123456789012,eni-def456,43.88.146.55,92.140.254.166,20912,5432,17,2611,680335,REJECT,OK
2026-03-06 23:11:17,123456789012,eni-ghi789,10.166.115.62,10.79.31.251,19233,5432,6,1013,7186433,ACCEPT,OK
2026-03-06 01:12:27,123456789012,eni-abc123,10.41.208.147,200.48.92.186,3236,6379,17,9453,2675902,ACCEPT,OK
2026-03-06 11:35:11,123456789012,eni-abc123,10.209.101.115,10.31.66.103,50062,5432,17,6828,3431163,REJECT,OK
2026-03-06 16:00:29,123456789012,eni-def456,188.68.56.15,190.33.140.5,22849,443,6,5987,9704177,ACCEPT,OK
2026-03-06 07:06:01,123456789012,eni-ghi789,131.203.97.216,10.214.56.187,14138,3306,1,2793,53264,REJECT,OK
2026-03-06 12:39:47,123456789012,eni-def456,10.165.149.8,33.183.99.247,26772,80,6,1329,4555583,ACCEPT,OK
2026-03-06 18:00:32,123456789012,eni-abc123,10.131.87.76,137.179.225.251,32829,3306,6,6975,9806607,ACCEPT,OK
2026-03-06 17:58:05,123456789012,eni-abc123,10.13.186.44,91.46.205.175,44900,443,6,4794,5652483,REJECT,OK
2026-03-06 06:07:43,123456789012,eni-abc123,10.255.93.186,10.25.168.149,44349,443,6,781,1596820,ACCEPT,OK
2026-03-06 03:41:02,123456789012,eni-def456,193.180.247.74,200.29.111.82,53487,5432,17,1476,8604953,REJECT,OK
2026-03-06 12:30:46,123456789012,eni-ghi789,41.16.64.179,183.33.208.245,40962,6379,1,651,6467541,REJECT,OK
2026-03-06 00:02:57,123456789012,eni-ghi789,5.88.245.33,10.228.7.81,40023,443,6,7605,8700671,ACCEPT,OK
2026-03-06 21:33:10,123456789012,eni-ghi789,10.18.85.125,10.165.195.73,21155,22,17,5892,2346548,ACCEPT,OK
2026-03-06 08:11:50,123456789012,eni-def456,54.157.199.88,10.149.209.14,10173,443,1,8526,1106971,REJECT,OK
2026-03-06 18:49:08,123456789012,eni-ghi789,10.171.53.115,176.60.186.39,60290,22,6,4080,3673464,REJECT,OK
2026-03-06 21:21:57,123456789012,eni-ghi789,220.243.153.170,10.99.180.72,46720,80,6,8456,478917,ACCEPT,OK
2026-03-06 01:38:37,123456789012,eni-abc123,10.232.85.49,10.233.119.197,18161,443,6,9873,1666943,ACCEPT,OK
2026-03-06 09:38:00,123456789012,eni-ghi789,10.130.203.83,10.56.45.195,17626,6379,1,4446,6668445,ACCEPT,OK
2026-03-06 23:45:12,123456789012,eni-ghi789,179.125.145.21,99.161.2.22,58308,22,17,1058,1843845,ACCEPT,OK
2026-03-06 13:12:15,123456789012,eni-ghi789,10.144.117.102,10.62.15.173,18162,6379,17,672,4291672,ACCEPT,OK
2026-03-06 00:16:50,123456789012,eni-def456,10.36.235.85,138.243.8.74,16527,5432,6,6001,185717,ACCEPT,OK
2026-03-06 07:55:52,123456789012,eni-ghi789,35.112.51.77,163.48.118.30,9038,80,1,4991,5001757,ACCEPT,OK
2026-03-06 07:18:48,123456789012,eni-ghi789,10.17.154.88,94.169.249.25,16306,6379,17,9812,8296128,REJECT,OK
2026-03-06 13:46:57,123456789012,eni-abc123,10.224.239.170,75.228.134.189,14630,3306,1,8175,7488075,ACCEPT,OK
2026-03-06 12:51:43,123456789012,eni-abc123,10.161.26.181,10.82.70.46,43865,6379,1,4065,5328307,ACCEPT,OK
2026-03-06 14:15:07,123456789012,eni-abc123,10.35.108.136,137.111.47.65,34000,22,1,2717,6103841,ACCEPT,OK
2026-03-06 02:12:33,123456789012,eni-def456,1.136.124.22,176.85.124.220,20092,22,6,4149,8233942,ACCEPT,OK
2026-03-06 21:58:43,123456789012,eni-def456,1.134.149.35,10.137.225.253,5549,6379,6,9174,439429,ACCEPT,OK
2026-03-06 23:46:51,123456789012,eni-abc123,41.86.29.25,10.116.96.129,57742,3306,17,4531,5370797,ACCEPT,OK
2026-03-06 08:28:17,123456789012,eni-abc123,10.192.6.65,10.41.122.114,47610,6379,17,7469,2643748,REJECT,OK
2026-03-06 00:00:57,123456789012,eni-abc123,58.205.96.176,10.67.23.216,37947,5432,6,5701,9389592,ACCEPT,OK
2026-03-06 20:00:10,123456789012,eni-def456,10.19.180.159,39.68.195.245,22777,3306,1,363,4499847,REJECT,OK
2026-03-06 03:29:57,123456789012,eni-abc123,101.203.184.104,10.68.168.25,25819,22,6,5668,3496942,REJECT,OK
2026-03-06 02:46:35,123456789012,eni-def456,10.9.67.136,177.248.48.251,2918,80,6,2999,4861901,ACCEPT,OK
2026-03-06 09:49:38,123456789012,eni-abc123,10.85.70.119,102.7.22.43,50418,6379,17,3733,4180906,ACCEPT,OK
2026-03-06 21:54:29,123456789012,eni-abc123,115.139.52.79,10.124.56.40,48673,3306,6,4735,8550906,REJECT,OK
2026-03-06 08:58:19,123456789012,eni-abc123,10.152.100.84,10.223.175.51,30613,5432,6,761,9172033,ACCEPT,OK
2026-03-06 01:27:00,123456789012,eni-ghi789,10.201.167.121,10.140.136.125,25722,443,1,4279,3232231,REJECT,OK
2026-03-06 16:57:06,123456789012,eni-abc123,10.23.183.56,115.144.83.33,14318,22,6,3820,3905813,ACCEPT,OK
