timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-23 17:40:32,123456789012,eni-def456,204.156.129.83,143.190.34.74,14553,5432,1,5437,9666263,REJECT,OK
2026-03-23 14:18:03,123456789012,eni-abc123,10.45.165.146,10.107.75.161,1197,22,17,3645,3280964,ACCEPT,OK
2026-03-23 11:28:04,123456789012,eni-abc123,91.36.65.218,10.8.225.93,23220,80,17,1535,132559,ACCEPT,OK
2026-03-23 01:10:52,123456789012,eni-def456,10.25.82.122,165.116.216.100,21240,22,1,4132,1094296,ACCEPT,OK
2026-03-23 12:25:05,123456789012,eni-abc123,112.37.36.237,10.33.53.186,34182,3306,1,7657,3017644,ACCEPT,OK
2026-03-23 11:30:34,123456789012,eni-abc123,10.52.87.41,10.121.243.77,24074,3306,17,4357,1240903,ACCEPT,OK
2026-03-23 08:29:11,123456789012,eni-ghi789,6.53.41.250,208.38.252.143,58875,22,6,1943,8824375,ACCEPT,OK
2026-03-23 21:57:56,123456789012,eni-abc123,10.12.166.98,203.168.49.49,45782,22,17,1489,4756867,REJECT,OK
2026-03-23 21:50:40,123456789012,eni-abc123,10.239.31.23,10.204.218.193,21443,443,6,2140,9916150,ACCEPT,OK
2026-03-23 08:38:58,123456789012,eni-abc123,10.17.1.103,10.243.199.190,13969,80,1,8508,1948527,ACCEPT,OK
2026-03-23 19:55:13,123456789012,eni-abc123,45.184.84.180,10.177.203.237,37642,80,1,3761,2078227,ACCEPT,OK
2026-03-23 22:24:14,123456789012,eni-def456,10.152.74.135,10.123.158.210,53048,6379,17,69,7835449,REJECT,OK
2026-03-23 05:24:44,123456789012,eni-def456,10.8.118.33,76.22.79.71,59479,443,17,4836,2920253,ACCEPT,OK
2026-03-23 20:54:21,123456789012,eni-ghi789,10.40.143.233,10.12.198.176,22141,3306,1,4291,1538602,REJECT,OK
2026-03-23 06:57:14,123456789012,eni-def456,218.225.150.29,97.5.143.190,59359,443,17,9976,6180494,ACCEPT,OK
2026-03-23 16:19:28,123456789012,eni-abc123,130.175.251.102,10.117.38.209,55045,3306,6,8332,5329685,REJECT,OK
2026-03-23 01:12:18,123456789012,eni-ghi789,10.17.196.69,200.31.191.43,40045,443,1,2768,8339558,REJECT,OK
2026-03-23 22:03:13,123456789012,eni-def456,10.177.242.207,10.37.133.95,8815,22,17,696,9756228,REJECT,OK
2026-03-23 13:50:39,123456789012,eni-def456,198.107.16.240,127.18.211.162,33710,443,6,8950,463741,ACCEPT,OK
2026-03-23 04:12:37,123456789012,eni-abc123,146.138.200.158,10.6.122.103,20972,443,17,6397,5888011,REJECT,OK
2026-03-23 22:47:55,123456789012,eni-def456,10.24.97.19,26.61.176.246,55274,6379,17,8301,2138486,ACCEPT,OK
2026-03-23 15:59:54,123456789012,eni-ghi789,158.220.240.42,41.26.225.62,57082,22,17,212,5205674,ACCEPT,OK
2026-03-23 01:00:53,123456789012,eni-abc123,10.218.94.199,10.244.69.101,58584,5432,1,8503,7636022,ACCEPT,OK
2026-03-23 02:25:29,123456789012,eni-abc123,129.20.71.89,10.161.62.225,50439,443,6,5132,5316308,REJECT,OK
2026-03-23 07:34:52,123456789012,eni-ghi789,10.237.51.37,10.240.205.35,42244,3306,6,9793,5135021,ACCEPT,OK
2026-03-23 11:59:09,123456789012,eni-ghi789,10.198.223.201,86.142.12.62,14462,5432,6,180,3273832,ACCEPT,OK
2026-03-23 23:54:01,123456789012,eni-ghi789,79.217.169.121,20.24.185.3,44509,6379,6,7898,5247277,REJECT,OK
2026-03-23 17:06:52,123456789012,eni-def456,214.133.45.193,10.158.75.138,25885,443,1,539,2580534,REJECT,OK
2026-03-23 06:27:46,123456789012,eni-ghi789,118.15.113.143,152.136.7.176,34639,80,6,5522,7059811,ACCEPT,OK
2026-03-23 01:13:46,123456789012,eni-def456,12.61.28.102,1.250.49.32,10667,22,17,565,7318413,ACCEPT,OK
2026-03-23 07:06:03,123456789012,eni-def456,10.41.154.141,78.95.130.128,37257,443,17,9444,2760742,REJECT,OK
2026-03-23 03:09:17,123456789012,eni-ghi789,172.202.237.150,48.40.128.207,15972,6379,17,437,5560141,REJECT,OK
2026-03-23 11:49:51,123456789012,eni-abc123,185.190.64.237,10.118.131.194,14915,5432,6,655,6039641,ACCEPT,OK
2026-03-23 19:33:26,123456789012,eni-ghi789,10.244.117.19,10.36.243.73,30870,22,6,6827,511823,ACCEPT,OK
2026-03-23 23:47:36,123456789012,eni-abc123,51.82.111.14,131.155.26.186,31595,443,17,2380,2741221,ACCEPT,OK
2026-03-23 04:02:00,123456789012,eni-abc123,10.231.217.24,10.126.59.60,50609,443,6,5468,4852839,ACCEPT,OK
2026-03-23 16:46:53,123456789012,eni-def456,10.228.30.105,10.72.11.162,54845,6379,17,6675,4291602,ACCEPT,OK
2026-03-23 14:02:10,123456789012,eni-ghi789,60.34.242.230,54.0.17.176,16775,80,17,4216,5537527,ACCEPT,OK
2026-03-23 08:39:38,123456789012,eni-ghi789,10.227.252.156,10.252.88.178,4176,5432,6,8384,3351389,ACCEPT,OK
2026-03-23 02:43:27,123456789012,eni-def456,86.247.13.73,10.117.36.41,47397,6379,6,3106,3802593,REJECT,OK
2026-03-23 04:46:39,123456789012,eni-ghi789,10.4.203.109,75.219.30.27,13233,443,17,9066,710885,ACCEPT,OK
2026-03-23 18:18:32,123456789012,eni-abc123,10.68.202.202,41.129.253.57,20685,6379,1,8803,918383,ACCEPT,OK
2026-03-23 21:35:46,123456789012,eni-abc123,10.37.36.169,36.160.48.163,43313,6379,6,2738,8759579,ACCEPT,OK
2026-03-23 15:14:04,123456789012,eni-ghi789,10.65.85.104,10.208.189.65,45818,443,17,8715,6437908,REJECT,OK
2026-03-23 07:58:28,123456789012,eni-def456,95.177.46.252,10.99.29.46,6697,5432,1,4930,1069011,ACCEPT,OK
2026-03-23 00:04:38,123456789012,eni-def456,219.27.198.247,12.179.106.187,21226,5432,1,7271,2293261,REJECT,OK
2026-03-23 02:58:18,123456789012,eni-abc123,4.223.111.134,10.25.9.142,50120,3306,1,2170,9891355,ACCEPT,OK
2026-03-23 15:01:06,123456789012,eni-ghi789,10.149.55.123,10.187.202.227,21974,6379,17,5648,9674370,ACCEPT,OK
2026-03-23 04:01:12,123456789012,eni-abc123,10.70.129.118,10.170.232.28,30624,443,17,7611,2652059,ACCEPT,OK
2026-03-23 03:48:21,123456789012,eni-ghi789,4.56.231.243,10.93.251.246,23921,6379,1,9523,3814599,ACCEPT,OK
2026-03-23 22:47:43,123456789012,eni-ghi789,17.20.214.45,10.207.166.18,38186,80,1,4215,8923789,REJECT,OK
2026-03-23 02:40:59,123456789012,eni-abc123,10.239.177.2,10.197.206.111,13965,5432,1,5981,2037306,REJECT,OK
2026-03-23 09:25:19,123456789012,eni-def456,10.1.23.21,157.14.114.134,8409,6379,17,9014,7615404,ACCEPT,OK
2026-03-23 10:00:48,123456789012,eni-abc123,10.214.43.158,10.23.90.72,33809,80,1,1564,8615045,REJECT,OK
2026-03-23 00:15:41,123456789012,eni-abc123,95.14.108.91,10.252.20.236,55345,80,1,6190,7302156,ACCEPT,OK
2026-03-23 15:18:44,123456789012,eni-ghi789,10.177.205.33,10.102.220.189,52954,22,6,7703,5288563,ACCEPT,OK
2026-03-23 22:50:23,123456789012,eni-abc123,10.149.27.184,10.111.137.136,6585,3306,1,8606,6131002,REJECT,OK
2026-03-23 18:11:36,123456789012,eni-abc123,10.157.169.215,10.127.78.83,29880,6379,6,8635,9489062,REJECT,OK
2026-03-23 19:57:22,123456789012,eni-abc123,10.249.95.44,10.74.138.252,50631,443,17,4292,5195521,ACCEPT,OK
2026-03-23 18:47:18,123456789012,eni-ghi789,10.18.38.5,157.22.9.188,25530,443,6,1177,710388,REJECT,OK
2026-03-23 08:37:49,123456789012,eni-def456,10.222.169.90,10.117.41.20,56421,3306,17,420,1302201,ACCEPT,OK
2026-03-23 08:36:12,123456789012,eni-def456,10.129.239.66,10.29.228.133,44843,22,1,9603,2148805,ACCEPT,OK
2026-03-23 03:54:32,123456789012,eni-abc123,10.240.175.36,10.132.46.217,10794,80,6,3685,5091381,ACCEPT,OK
2026-03-23 02:39:58,123456789012,eni-ghi789,30.241.117.171,162.169.198.38,37811,443,6,6375,7007095,ACCEPT,OK
2026-03-23 06:28:08,123456789012,eni-def456,10.215.69.16,10.174.122.126,49171,6379,6,9766,9950735,ACCEPT,OK
2026-03-23 07:06:41,123456789012,eni-abc123,10.6.122.218,10.231.41.114,22699,3306,17,640,200916,ACCEPT,OK
2026-03-23 18:22:57,123456789012,eni-abc123,10.77.99.150,10.101.51.123,30969,3306,1,1277,7623097,ACCEPT,OK
2026-03-23 20:01:37,123456789012,eni-abc123,10.192.89.124,10.40.25.85,17150,3306,6,5274,5060329,ACCEPT,OK
2026-03-23 20:06:36,123456789012,eni-abc123,152.236.248.170,10.161.239.26,54239,3306,17,1034,8453501,REJECT,OK
2026-03-23 17:08:27,123456789012,eni-abc123,146.129.158.199,10.136.131.106,51848,80,17,910,147999,ACCEPT,OK
2026-03-23 00:31:06,123456789012,eni-abc123,10.102.44.157,10.154.101.68,32796,443,1,539,2333991,ACCEPT,OK
2026-03-23 04:21:02,123456789012,eni-ghi789,10.37.240.126,10.139.81.250,61187,6379,6,4465,9039838,REJECT,OK
2026-03-23 01:17:58,123456789012,eni-abc123,10.73.195.158,215.208.182.14,39381,443,6,8064,7631806,ACCEPT,OK
2026-03-23 07:57:23,123456789012,eni-def456,10.152.249.43,126.136.14.129,18308,80,6,9638,2489697,REJECT,OK
2026-03-23 06:40:46,123456789012,eni-abc123,10.179.107.184,193.56.128.252,40255,22,6,7880,5123930,REJECT,OK
2026-03-23 00:32:24,123456789012,eni-abc123,10.81.235.244,111.205.156.194,54071,5432,1,5054,4671485,ACCEPT,OK
2026-03-23 03:06:32,123456789012,eni-ghi789,10.27.141.128,10.192.200.223,41022,443,17,9438,705100,REJECT,OK
2026-03-23 00:16:44,123456789012,eni-ghi789,10.95.72.113,41.212.51.189,10323,443,1,1488,6850194,ACCEPT,OK
2026-03-23 20:17:50,123456789012,eni-abc123,10.110.54.11,10.219.184.227,63415,80,6,474,1479835,ACCEPT,OK
2026-03-23 00:10:26,123456789012,eni-abc123,10.201.131.154,55.90.239.18,50929,5432,17,2163,6848034,ACCEPT,OK
2026-03-23 17:42:55,123456789012,eni-abc123,10.213.172.226,10.71.16.179,34685,5432,17,7588,6579191,ACCEPT,OK
2026-03-23 13:02:58,123456789012,eni-ghi789,53.130.224.109,202.48.53.73,32202,22,1,7892,6296524,ACCEPT,OK
2026-03-23 15:55:37,123456789012,eni-ghi789,198.239.28.241,80.97.177.61,46600,6379,6,5451,6370193,REJECT,OK
2026-03-23 04:35:51,123456789012,eni-abc123,10.5.232.97,10.104.233.79,14080,22,17,7056,4925864,ACCEPT,OK
2026-03-23 12:45:01,123456789012,eni-ghi789,10.15.71.61,10.22.76.53,14836,80,6,1857,2805098,ACCEPT,OK
2026-03-23 10:10:53,123456789012,eni-ghi789,38.73.39.73,10.227.128.184,4577,6379,17,3430,1614251,ACCEPT,OK
2026-03-23 11:37:45,123456789012,eni-ghi789,10.150.124.157,202.9.120.122,3921,6379,17,9781,3710585,ACCEPT,OK
2026-03-23 08:40:19,123456789012,eni-ghi789,107.106.98.214,10.81.104.191,27980,80,17,9392,9803471,ACCEPT,OK
2026-03-23 06:03:06,123456789012,eni-abc123,10.0.173.67,10.220.140.22,37753,6379,6,9698,3284093,REJECT,OK
2026-03-23 08:43:20,123456789012,eni-abc123,10.123.127.17,10.187.17.208,14478,443,6,731,7063058,REJECT,OK
2026-03-23 21:51:20,123456789012,eni-ghi789,45.158.111.40,10.250.202.62,54613,22,6,4432,2919860,REJECT,OK
2026-03-23 10:33:38,123456789012,eni-def456,10.157.189.154,152.44.199.184,58957,22,1,4663,398187,REJECT,OK
2026-03-23 21:26:40,123456789012,eni-def456,10.80.247.30,10.232.93.102,9789,443,6,6312,5038834,REJECT,OK
2026-03-23 13:19:26,123456789012,eni-ghi789,10.77.13.174,177.193.232.253,42508,3306,1,9589,1356114,REJECT,OK
2026-03-23 18:11:36,123456789012,eni-abc123,10.134.130.161,198.205.216.68,23959,22,1,1693,4319757,ACCEPT,OK
2026-03-23 03:58:03,123456789012,eni-ghi789,10.205.142.24,10.142.57.174,52055,80,1,62,4367332,REJECT,OK
2026-03-23 14:56:49,123456789012,eni-ghi789,10.227.32.87,10.49.236.248,62519,22,17,476,811172,ACCEPT,OK
2026-03-23 20:55:34,123456789012,eni-def456,10.25.122.132,23.70.56.253,16030,6379,17,3517,5371982,REJECT,OK
2026-03-23 01:25:22,123456789012,eni-abc123,27.98.62.103,134.229.2.93,29445,22,1,4285,5780498,ACCEPT,OK
2026-03-23 02:21:50,123456789012,eni-abc123,10.185.117.84,10.236.39.228,50732,6379,6,6800,1577870,ACCEPT,OK
2026-03-23 15:07:24,123456789012,eni-ghi789,10.224.217.20,10.68.179.148,13915,22,17,5239,8656035,ACCEPT,OK
2026-03-23 19:32:14,123456789012,eni-def456,177.148.220.19,10.239.220.246,55394,443,6,145,8151989,REJECT,OK
2026-03-23 20:46:57,123456789012,eni-def456,10.104.189.24,10.151.73.149,44297,22,6,3368,3522572,REJECT,OK
2026-03-23 04:32:27,123456789012,eni-ghi789,129.131.117.136,10.236.119.64,2435,443,17,5805,8095420,REJECT,OK
2026-03-23 11:06:11,123456789012,eni-def456,10.46.131.63,10.93.47.218,16917,5432,1,5215,4137520,ACCEPT,OK
2026-03-23 07:11:11,123456789012,eni-abc123,10.21.233.135,10.91.220.1,25183,443,1,2312,1566693,ACCEPT,OK
2026-03-23 08:14:59,123456789012,eni-abc123,136.76.146.44,70.218.255.203,52813,6379,17,1818,8074997,REJECT,OK
2026-03-23 07:59:02,123456789012,eni-def456,174.210.38.204,10.34.54.247,29618,5432,17,1407,9099234,ACCEPT,OK
2026-03-23 20:53:59,123456789012,eni-ghi789,10.200.230.145,10.214.59.199,33775,443,17,5444,7495748,ACCEPT,OK
2026-03-23 00:26:10,123456789012,eni-ghi789,220.100.185.39,10.33.243.96,6550,3306,1,9987,9541710,ACCEPT,OK
2026-03-23 11:06:50,123456789012,eni-ghi789,185.178.72.190,174.176.125.171,29031,22,17,4783,8802525,REJECT,OK
2026-03-23 13:12:38,123456789012,eni-ghi789,203.103.90.108,10.35.140.1,54490,443,1,5264,5482144,ACCEPT,OK
2026-03-23 10:18:36,123456789012,eni-def456,10.163.196.221,10.106.160.185,33665,3306,17,5945,824122,ACCEPT,OK
2026-03-23 10:14:45,123456789012,eni-ghi789,10.22.228.70,25.133.130.196,22308,5432,6,4685,1286262,ACCEPT,OK
2026-03-23 16:59:05,123456789012,eni-ghi789,10.149.61.12,10.183.68.86,9135,443,1,1937,8332414,REJECT,OK
2026-03-23 00:42:59,123456789012,eni-abc123,196.97.24.35,10.227.114.31,35498,80,6,3411,7077670,ACCEPT,OK
2026-03-23 01:06:53,123456789012,eni-def456,10.226.17.155,11.142.163.36,64607,6379,6,1880,3058145,ACCEPT,OK
2026-03-23 11:19:49,123456789012,eni-abc123,10.247.101.87,3.168.188.171,7465,3306,1,519,9666650,ACCEPT,OK
2026-03-23 11:13:33,123456789012,eni-abc123,167.114.105.152,10.204.65.110,26226,6379,17,4608,3483212,REJECT,OK
2026-03-23 01:20:52,123456789012,eni-def456,188.131.132.147,46.124.163.96,53437,5432,6,2976,2679662,REJECT,OK
2026-03-23 09:47:01,123456789012,eni-def456,10.179.164.54,169.158.155.247,29333,6379,1,384,688993,ACCEPT,OK
2026-03-23 14:13:53,123456789012,eni-ghi789,10.3.81.66,218.95.134.188,9516,443,17,665,6595054,ACCEPT,OK
2026-03-23 16:37:07,123456789012,eni-def456,211.135.104.217,2.34.248.24,60502,6379,6,5334,413606,ACCEPT,OK
2026-03-23 19:00:52,123456789012,eni-ghi789,10.178.71.103,50.111.72.10,31118,443,6,3627,2993832,REJECT,OK
2026-03-23 06:16:50,123456789012,eni-ghi789,152.32.225.13,10.229.2.141,44397,443,1,9378,1298999,ACCEPT,OK
2026-03-23 03:54:41,123456789012,eni-ghi789,10.25.106.188,10.2.51.209,30957,443,17,9019,3760557,REJECT,OK
2026-03-23 18:09:09,123456789012,eni-def456,139.99.158.40,10.80.136.105,33341,443,1,6913,9622427,ACCEPT,OK
2026-03-23 09:32:32,123456789012,eni-def456,116.23.161.55,10.21.164.232,51881,3306,17,1080,9420252,ACCEPT,OK
2026-03-23 14:38:17,123456789012,eni-abc123,10.247.150.99,10.114.52.35,49981,3306,17,9296,3551447,REJECT,OK
2026-03-23 18:05:22,123456789012,eni-ghi789,141.39.37.238,10.45.72.189,56283,5432,6,3805,3639252,ACCEPT,OK
2026-03-23 04:49:45,123456789012,eni-ghi789,10.47.196.137,73.24.223.2,10101,80,1,3798,6748007,REJECT,OK
2026-03-23 17:22:18,123456789012,eni-ghi789,10.179.0.93,10.166.146.96,6531,22,17,9896,8819180,ACCEPT,OK
2026-03-23 10:10:09,123456789012,eni-ghi789,10.67.173.148,157.209.226.250,22608,6379,17,9435,46901,ACCEPT,OK
2026-03-23 17:09:02,123456789012,eni-ghi789,10.125.116.93,30.199.103.22,27087,80,1,2834,4549048,ACCEPT,OK
2026-03-23 08:39:09,123456789012,eni-def456,10.185.26.239,134.213.75.120,20460,80,1,4020,6302615,REJECT,OK
2026-03-23 17:57:26,123456789012,eni-ghi789,210.141.68.96,10.60.255.207,25234,22,6,3421,2965120,ACCEPT,OK
2026-03-23 19:57:03,123456789012,eni-ghi789,10.59.50.90,174.24.1.37,63062,80,17,6115,6379082,ACCEPT,OK
2026-03-23 20:40:17,123456789012,eni-def456,10.143.166.74,57.230.252.193,50115,6379,1,641,9796239,REJECT,OK
2026-03-23 08:00:20,123456789012,eni-ghi789,10.120.72.36,10.178.249.149,15507,22,6,2432,8583255,ACCEPT,OK
2026-03-23 02:26:05,123456789012,eni-def456,181.171.175.214,8.38.139.240,24517,22,1,5653,9097984,ACCEPT,OK
2026-03-23 09:20:42,123456789012,eni-def456,10.78.31.34,28.140.109.203,64768,6379,6,9109,451941,REJECT,OK
2026-03-23 23:15:42,123456789012,eni-abc123,10.169.249.139,10.145.154.16,47282,80,1,5326,648714,REJECT,OK
2026-03-23 17:45:02,123456789012,eni-def456,217.61.22.30,10.25.198.194,65534,5432,1,4918,787331,ACCEPT,OK
2026-03-23 21:25:40,123456789012,eni-def456,10.214.35.13,10.231.236.6,49179,6379,6,5208,1253792,REJECT,OK
2026-03-23 17:29:37,123456789012,eni-abc123,10.197.76.148,10.126.124.87,49264,6379,1,2223,1929770,REJECT,OK
2026-03-23 05:14:09,123456789012,eni-abc123,103.132.32.80,93.148.253.226,55625,22,1,7983,7870699,ACCEPT,OK
2026-03-23 04:48:37,123456789012,eni-def456,10.198.235.74,10.153.86.252,55976,3306,1,3874,9023015,REJECT,OK
2026-03-23 02:32:43,123456789012,eni-ghi789,10.156.221.125,95.116.222.52,32438,3306,6,187,4562122,REJECT,OK
2026-03-23 00:19:47,123456789012,eni-ghi789,10.13.75.254,199.236.200.174,25273,6379,17,93,2009915,REJECT,OK
2026-03-23 15:50:22,123456789012,eni-def456,10.248.85.220,10.212.177.174,1778,6379,6,6542,5001563,ACCEPT,OK
2026-03-23 14:51:13,123456789012,eni-def456,17.51.24.167,10.57.102.76,21011,80,17,3610,5755456,ACCEPT,OK
2026-03-23 00:42:43,123456789012,eni-abc123,144.39.215.233,10.12.138.66,53917,3306,6,9348,7954138,ACCEPT,OK
2026-03-23 21:43:18,123456789012,eni-ghi789,114.74.249.194,24.115.169.128,37802,5432,6,1390,1880166,REJECT,OK
2026-03-23 20:36:07,123456789012,eni-def456,127.158.27.5,10.30.118.73,14049,3306,1,8849,8836052,REJECT,OK
2026-03-23 16:25:07,123456789012,eni-def456,80.81.201.165,156.193.73.198,56397,22,6,9126,6350963,ACCEPT,OK
2026-03-23 10:17:09,123456789012,eni-abc123,206.13.105.52,10.182.248.174,59998,5432,17,4795,1013702,ACCEPT,OK
2026-03-23 02:47:45,123456789012,eni-abc123,10.39.102.224,10.219.16.79,42260,3306,1,6980,4238242,ACCEPT,OK
2026-03-23 09:27:38,123456789012,eni-abc123,10.220.38.194,10.154.246.212,13443,22,6,209,3075292,ACCEPT,OK
2026-03-23 09:56:10,123456789012,eni-abc123,10.240.55.252,98.206.249.163,41273,443,6,4799,9311974,ACCEPT,OK
2026-03-23 07:12:51,123456789012,eni-def456,41.122.231.199,221.108.146.79,5421,80,17,3267,1721598,REJECT,OK
2026-03-23 12:25:48,123456789012,eni-abc123,221.167.197.127,104.108.252.77,7240,6379,1,592,7357870,ACCEPT,OK
2026-03-23 01:05:58,123456789012,eni-def456,24.68.201.233,99.195.213.248,45791,3306,6,8850,476415,REJECT,OK
2026-03-23 11:24:33,123456789012,eni-def456,10.28.126.171,10.85.95.47,56538,22,1,5634,2930541,ACCEPT,OK
2026-03-23 20:50:17,123456789012,eni-abc123,10.239.125.207,214.36.186.111,16726,80,1,4618,6905638,ACCEPT,OK
2026-03-23 20:09:48,123456789012,eni-abc123,123.95.253.136,10.180.91.117,42961,443,17,8189,1523636,ACCEPT,OK
2026-03-23 00:39:26,123456789012,eni-def456,10.225.183.128,10.43.143.184,55249,3306,17,9015,7173219,ACCEPT,OK
2026-03-23 17:49:45,123456789012,eni-abc123,10.42.125.174,10.22.202.155,31749,3306,17,1030,8319664,ACCEPT,OK
2026-03-23 01:08:03,123456789012,eni-abc123,10.16.4.40,42.164.168.97,11601,22,6,9333,5426303,ACCEPT,OK
2026-03-23 23:22:27,123456789012,eni-def456,10.126.234.77,198.115.155.159,56246,5432,17,4040,4058567,ACCEPT,OK
2026-03-23 19:26:29,123456789012,eni-abc123,76.212.43.43,10.76.75.188,62598,443,6,6235,7546429,ACCEPT,OK
2026-03-23 12:28:43,123456789012,eni-ghi789,10.187.69.62,10.98.217.66,15618,5432,1,3155,8446117,ACCEPT,OK
