timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-02-27 01:51:49,123456789012,eni-def456,10.246.18.140,156.99.210.229,22166,6379,17,1459,3860523,REJECT,OK
2026-02-27 03:59:21,123456789012,eni-ghi789,10.185.95.168,10.90.0.90,19570,22,1,370,5048402,ACCEPT,OK
2026-02-27 09:53:29,123456789012,eni-def456,173.85.71.46,118.98.167.18,37335,443,17,6788,4332961,REJECT,OK
2026-02-27 10:13:14,123456789012,eni-ghi789,167.19.31.208,154.224.221.230,43901,80,6,3999,8367985,REJECT,OK
2026-02-27 03:55:48,123456789012,eni-def456,10.31.244.82,10.39.162.25,3415,443,1,7456,9264856,REJECT,OK
2026-02-27 20:11:37,123456789012,eni-ghi789,156.130.111.148,10.72.135.142,7516,80,1,6132,9026739,ACCEPT,OK
2026-02-27 20:57:46,123456789012,eni-def456,10.97.34.20,10.122.111.47,2744,6379,17,1200,490108,REJECT,OK
2026-02-27 14:42:07,123456789012,eni-def456,10.163.124.184,10.74.59.221,7773,22,17,9059,8134257,ACCEPT,OK
2026-02-27 11:57:17,123456789012,eni-def456,10.3.84.78,18.127.101.63,58733,5432,6,7483,9799941,ACCEPT,OK
2026-02-27 08:58:24,123456789012,eni-abc123,10.50.131.50,10.70.76.220,25403,3306,6,8951,7603397,REJECT,OK
2026-02-27 22:37:19,123456789012,eni-abc123,10.28.143.210,10.91.219.8,44983,443,17,6983,8116664,ACCEPT,OK
2026-02-27 03:40:32,123456789012,eni-ghi789,10.38.198.129,10.18.83.60,51731,80,17,37,9127859,ACCEPT,OK
2026-02-27 01:09:55,123456789012,eni-abc123,10.254.119.52,151.155.121.6,2745,6379,17,3701,3332125,ACCEPT,OK
2026-02-27 13:02:26,123456789012,eni-def456,10.91.214.38,154.154.99.212,27174,5432,17,4552,9248549,REJECT,OK
2026-02-27 11:31:28,123456789012,eni-abc123,10.132.130.139,10.48.193.39,25406,443,6,9425,8614579,REJECT,OK
2026-02-27 06:49:48,123456789012,eni-ghi789,211.211.57.202,10.1.38.233,53920,22,1,6386,9385063,REJECT,OK
2026-02-27 01:17:37,123456789012,eni-ghi789,10.222.159.40,196.142.217.204,36716,443,17,1806,7267828,ACCEPT,OK
2026-02-27 02:56:27,123456789012,eni-ghi789,10.113.13.47,10.214.39.4,24349,5432,17,2198,3083200,ACCEPT,OK
2026-02-27 06:10:35,123456789012,eni-ghi789,207.145.100.215,10.69.77.17,53298,22,17,7438,1744984,ACCEPT,OK
2026-02-27 14:49:45,123456789012,eni-ghi789,112.146.97.15,199.254.214.121,29697,6379,1,9100,7616839,ACCEPT,OK
2026-02-27 02:56:14,123456789012,eni-def456,10.26.17.138,10.30.193.37,58965,3306,17,6151,5832192,ACCEPT,OK
2026-02-27 14:32:00,123456789012,eni-ghi789,10.211.95.192,10.22.155.98,7336,5432,1,8396,9733544,ACCEPT,OK
2026-02-27 10:11:21,123456789012,eni-def456,180.223.112.8,10.210.228.15,62939,22,6,6150,5485492,REJECT,OK
2026-02-27 05:48:45,123456789012,eni-abc123,10.199.153.148,75.75.103.242,6994,443,1,3106,8643388,ACCEPT,OK
2026-02-27 21:49:34,123456789012,eni-def456,10.42.151.54,176.173.155.201,54341,80,17,1231,1196409,ACCEPT,OK
2026-02-27 00:50:00,123456789012,eni-ghi789,109.193.45.123,10.255.208.126,15553,443,6,1754,6042129,ACCEPT,OK
2026-02-27 21:35:59,123456789012,eni-ghi789,10.234.119.177,194.88.108.104,24197,5432,17,5388,179499,ACCEPT,OK
2026-02-27 02:40:47,123456789012,eni-abc123,10.193.98.138,10.132.18.152,19751,22,6,1912,1709470,ACCEPT,OK
2026-02-27 17:14:38,123456789012,eni-abc123,10.197.216.197,10.111.24.47,3950,3306,1,4914,1182976,ACCEPT,OK
2026-02-27 18:36:17,123456789012,eni-abc123,10.207.84.131,10.221.28.209,10581,443,6,8079,3594196,ACCEPT,OK
2026-02-27 13:59:43,123456789012,eni-def456,10.194.42.110,34.76.159.17,22859,3306,6,1782,4288123,ACCEPT,OK
2026-02-27 14:02:11,123456789012,eni-ghi789,102.23.78.165,77.178.100.101,4770,3306,6,545,5806227,ACCEPT,OK
2026-02-27 13:57:52,123456789012,eni-def456,101.7.89.131,44.243.243.118,51837,6379,17,5377,9057857,REJECT,OK
2026-02-27 18:37:39,123456789012,eni-abc123,58.210.54.69,171.206.238.252,51080,6379,17,2205,5447342,ACCEPT,OK
2026-02-27 19:29:35,123456789012,eni-abc123,80.252.64.2,10.4.172.150,6314,443,1,9384,1636696,ACCEPT,OK
2026-02-27 12:16:26,123456789012,eni-def456,154.229.102.206,10.3.74.35,4396,6379,17,304,244061,ACCEPT,OK
2026-02-27 22:01:35,123456789012,eni-def456,10.159.79.211,10.42.90.184,26344,443,17,4912,2076220,REJECT,OK
2026-02-27 04:40:05,123456789012,eni-def456,10.115.36.156,113.229.121.131,31191,22,1,2604,1303438,ACCEPT,OK
2026-02-27 15:38:43,123456789012,eni-def456,10.129.50.109,10.135.155.216,64137,6379,1,5094,129245,ACCEPT,OK
2026-02-27 00:28:42,123456789012,eni-abc123,10.219.175.162,10.254.87.242,22609,443,17,8211,7606300,ACCEPT,OK
2026-02-27 18:28:08,123456789012,eni-ghi789,168.232.80.141,10.96.2.93,16997,22,6,1178,4880572,ACCEPT,OK
2026-02-27 08:43:04,123456789012,eni-def456,10.221.205.196,68.61.161.242,23972,5432,17,7691,6287937,ACCEPT,OK
2026-02-27 08:02:53,123456789012,eni-def456,10.176.214.132,10.214.93.118,48702,6379,1,6062,9100333,REJECT,OK
2026-02-27 14:22:30,123456789012,eni-def456,109.231.158.201,10.97.96.224,7013,22,17,7817,5880074,ACCEPT,OK
2026-02-27 17:45:44,123456789012,eni-ghi789,22.65.100.94,10.253.22.43,17591,80,1,2952,1455377,ACCEPT,OK
2026-02-27 02:41:18,123456789012,eni-ghi789,168.39.161.17,10.163.136.73,51267,22,17,1208,820633,REJECT,OK
2026-02-27 07:57:47,123456789012,eni-def456,10.143.201.9,10.1.233.233,44711,6379,17,7661,987962,ACCEPT,OK
2026-02-27 20:14:48,123456789012,eni-ghi789,10.174.65.160,10.148.16.103,27147,5432,1,7760,6838936,ACCEPT,OK
2026-02-27 11:41:34,123456789012,eni-abc123,10.134.74.62,20.99.205.188,1442,22,17,2772,7810277,ACCEPT,OK
2026-02-27 06:06:26,123456789012,eni-abc123,10.71.184.145,10.68.101.164,5052,80,1,2067,3917916,ACCEPT,OK
2026-02-27 01:51:47,123456789012,eni-abc123,10.62.177.58,10.207.55.186,52758,443,6,7778,1460780,ACCEPT,OK
2026-02-27 08:26:54,123456789012,eni-ghi789,10.111.182.131,10.208.42.194,49799,22,6,2947,2112245,REJECT,OK
2026-02-27 11:19:15,123456789012,eni-ghi789,10.223.203.62,81.46.243.59,7803,5432,6,4376,2953100,REJECT,OK
2026-02-27 14:37:27,123456789012,eni-abc123,10.83.159.217,10.13.171.72,6470,80,17,5715,5334564,ACCEPT,OK
2026-02-27 22:47:25,123456789012,eni-ghi789,10.241.59.228,10.170.68.41,64929,3306,17,7220,9714707,ACCEPT,OK
2026-02-27 01:37:17,123456789012,eni-def456,201.228.178.126,11.1.44.172,16676,6379,6,5030,5190805,REJECT,OK
2026-02-27 05:10:56,123456789012,eni-ghi789,10.170.143.152,19.217.25.62,2937,80,6,3014,7030322,ACCEPT,OK
2026-02-27 00:42:23,123456789012,eni-def456,10.230.140.138,10.239.16.81,64591,80,17,8875,4721074,REJECT,OK
2026-02-27 12:02:32,123456789012,eni-def456,10.13.120.86,79.56.116.134,8033,6379,6,4747,7152924,ACCEPT,OK
2026-02-27 05:34:34,123456789012,eni-abc123,10.28.211.219,10.21.157.141,25848,22,17,3221,6817001,REJECT,OK
2026-02-27 01:00:02,123456789012,eni-def456,10.218.210.240,148.135.197.212,28622,3306,6,9407,7534490,ACCEPT,OK
2026-02-27 12:55:10,123456789012,eni-def456,111.81.98.200,25.167.218.216,60298,22,6,4119,1494441,ACCEPT,OK
2026-02-27 18:11:29,123456789012,eni-ghi789,10.63.181.120,10.108.99.165,36193,5432,6,8684,7290306,REJECT,OK
2026-02-27 14:52:44,123456789012,eni-def456,84.23.130.88,10.93.108.160,9209,3306,6,8276,4185401,ACCEPT,OK
2026-02-27 22:22:57,123456789012,eni-abc123,50.140.11.118,10.43.191.160,18241,5432,6,2522,2666394,ACCEPT,OK
2026-02-27 18:18:10,123456789012,eni-ghi789,105.65.43.228,212.184.92.207,32041,80,1,5010,6168870,ACCEPT,OK
2026-02-27 20:58:55,123456789012,eni-abc123,10.110.57.136,43.184.172.129,26641,5432,6,7328,9808753,REJECT,OK
2026-02-27 05:34:41,123456789012,eni-def456,10.135.58.222,10.120.113.91,17740,3306,1,3250,3816819,ACCEPT,OK
2026-02-27 06:37:19,123456789012,eni-abc123,10.113.160.141,10.72.185.200,19312,443,1,6667,9567849,ACCEPT,OK
2026-02-27 22:48:29,123456789012,eni-abc123,215.93.36.168,10.19.10.56,21069,6379,1,6869,1703630,ACCEPT,OK
2026-02-27 23:24:46,123456789012,eni-abc123,41.91.106.182,187.231.70.91,24234,3306,17,5529,9880785,ACCEPT,OK
2026-02-27 07:36:08,123456789012,eni-def456,103.113.204.146,10.86.199.7,30076,80,1,9852,8379062,ACCEPT,OK
2026-02-27 17:16:08,123456789012,eni-def456,157.4.253.183,10.18.243.213,57918,22,6,7130,8565527,ACCEPT,OK
2026-02-27 17:38:43,123456789012,eni-abc123,10.227.109.180,14.201.27.114,42312,443,1,918,6042226,ACCEPT,OK
2026-02-27 04:27:04,123456789012,eni-abc123,10.83.21.127,10.149.64.122,37802,5432,6,9672,3101599,REJECT,OK
2026-02-27 22:39:37,123456789012,eni-abc123,18.95.59.76,10.85.49.254,27715,443,6,240,8667490,ACCEPT,OK
2026-02-27 10:12:19,123456789012,eni-abc123,10.146.30.38,167.168.84.187,26299,3306,17,277,4031716,REJECT,OK
2026-02-27 21:02:54,123456789012,eni-def456,10.241.145.135,18.236.115.14,28435,6379,17,2575,3168429,REJECT,OK
2026-02-27 05:21:11,123456789012,eni-ghi789,10.121.151.249,113.229.146.247,58779,6379,1,7743,9210066,REJECT,OK
2026-02-27 23:04:06,123456789012,eni-def456,122.18.80.173,10.117.111.219,36467,443,6,2865,7503711,REJECT,OK
2026-02-27 05:25:38,123456789012,eni-ghi789,10.132.52.11,10.190.21.216,28453,3306,6,7176,3342399,ACCEPT,OK
2026-02-27 05:59:13,123456789012,eni-def456,46.90.59.54,33.11.224.82,40441,443,1,6662,4675729,ACCEPT,OK
2026-02-27 01:06:17,123456789012,eni-abc123,10.78.61.129,10.136.68.245,52867,22,17,4898,483843,ACCEPT,OK
2026-02-27 03:15:18,123456789012,eni-ghi789,10.89.95.20,10.169.103.175,24457,6379,17,451,9050564,ACCEPT,OK
2026-02-27 21:42:37,123456789012,eni-def456,41.34.8.174,143.216.194.47,62190,443,6,8892,1613731,REJECT,OK
2026-02-27 20:46:18,123456789012,eni-ghi789,10.194.118.10,138.173.211.101,52359,5432,17,3464,11314,ACCEPT,OK
2026-02-27 07:57:18,123456789012,eni-abc123,157.241.245.151,10.219.81.72,9434,80,1,6350,9364768,ACCEPT,OK
2026-02-27 21:03:51,123456789012,eni-abc123,10.95.194.98,10.26.39.149,48679,6379,6,4083,7877573,ACCEPT,OK
2026-02-27 23:56:36,123456789012,eni-def456,10.133.197.152,10.244.163.16,20668,3306,1,7552,8530973,ACCEPT,OK
2026-02-27 20:44:22,123456789012,eni-ghi789,10.229.137.70,10.24.168.174,26684,3306,17,3901,4413131,REJECT,OK
2026-02-27 11:58:05,123456789012,eni-ghi789,10.219.184.34,10.130.135.148,29389,443,1,147,720437,ACCEPT,OK
2026-02-27 19:26:44,123456789012,eni-abc123,10.103.129.155,10.86.216.115,53802,443,1,7405,1562435,ACCEPT,OK
2026-02-27 03:49:26,123456789012,eni-abc123,10.166.29.25,10.174.249.86,46884,3306,17,9062,8200514,REJECT,OK
2026-02-27 01:37:22,123456789012,eni-ghi789,10.236.242.195,124.10.162.32,36520,5432,6,7427,1237554,ACCEPT,OK
2026-02-27 20:36:43,123456789012,eni-def456,10.60.27.145,109.223.76.61,40768,6379,17,7022,9534420,ACCEPT,OK
2026-02-27 12:04:31,123456789012,eni-abc123,10.55.227.127,100.98.46.175,2547,443,6,1855,5626981,REJECT,OK
2026-02-27 02:47:54,123456789012,eni-def456,10.169.174.13,10.213.228.113,36699,80,17,3562,797351,ACCEPT,OK
2026-02-27 02:45:55,123456789012,eni-def456,127.13.71.115,10.220.47.93,13393,443,17,7418,2519857,ACCEPT,OK
2026-02-27 06:28:54,123456789012,eni-def456,7.23.155.49,10.102.47.187,3444,22,1,1467,5695606,ACCEPT,OK
2026-02-27 06:20:53,123456789012,eni-abc123,10.140.0.190,10.69.72.98,43275,5432,17,5968,6959047,ACCEPT,OK
2026-02-27 02:03:25,123456789012,eni-ghi789,10.81.182.148,202.230.142.42,50256,3306,1,3957,5961576,REJECT,OK
2026-02-27 09:27:24,123456789012,eni-ghi789,123.122.83.214,10.135.4.1,54106,3306,1,991,88390,REJECT,OK
2026-02-27 18:07:09,123456789012,eni-abc123,172.222.197.179,10.139.94.231,60381,5432,1,8681,4116071,ACCEPT,OK
2026-02-27 14:06:09,123456789012,eni-abc123,10.249.19.231,10.229.34.118,26901,5432,6,6216,3617135,ACCEPT,OK
2026-02-27 05:19:49,123456789012,eni-abc123,10.246.128.100,10.223.155.7,36363,22,6,2115,2863048,ACCEPT,OK
2026-02-27 07:57:49,123456789012,eni-ghi789,10.72.54.201,10.4.152.230,20148,3306,17,8961,9182579,ACCEPT,OK
2026-02-27 17:48:01,123456789012,eni-abc123,10.116.236.39,45.98.137.231,19284,5432,17,3803,4211850,REJECT,OK
2026-02-27 06:08:16,123456789012,eni-ghi789,10.218.191.223,10.1.137.254,20186,3306,6,1196,3994746,ACCEPT,OK
2026-02-27 12:53:50,123456789012,eni-abc123,24.98.31.220,10.124.183.20,39316,6379,6,4316,8818010,ACCEPT,OK
2026-02-27 13:26:55,123456789012,eni-ghi789,83.56.157.199,10.5.131.155,28059,80,1,67,3656086,REJECT,OK
2026-02-27 15:53:25,123456789012,eni-abc123,10.18.162.211,56.194.215.81,7306,80,1,9797,1758492,REJECT,OK
2026-02-27 03:06:09,123456789012,eni-ghi789,10.128.151.111,128.177.205.55,12202,3306,17,5212,1804474,REJECT,OK
2026-02-27 21:08:51,123456789012,eni-abc123,10.116.254.136,10.172.50.88,55207,80,6,7801,8318798,ACCEPT,OK
2026-02-27 22:27:48,123456789012,eni-def456,161.58.187.168,10.222.230.127,18811,22,6,6403,4856389,ACCEPT,OK
2026-02-27 21:44:27,123456789012,eni-abc123,10.2.161.44,10.43.68.179,18685,22,17,4821,9807390,ACCEPT,OK
2026-02-27 04:39:24,123456789012,eni-abc123,10.0.153.49,64.231.139.243,20928,3306,17,9793,3352765,ACCEPT,OK
2026-02-27 13:01:37,123456789012,eni-def456,184.5.172.143,155.133.50.236,49202,3306,17,1052,3992089,ACCEPT,OK
2026-02-27 04:55:52,123456789012,eni-abc123,10.11.68.100,10.238.203.146,18643,5432,6,2606,4037770,REJECT,OK
2026-02-27 10:15:42,123456789012,eni-ghi789,172.113.159.114,10.127.91.63,58806,80,17,3823,4996731,ACCEPT,OK
2026-02-27 11:42:32,123456789012,eni-ghi789,10.61.212.98,10.188.94.251,23358,80,1,7747,2161928,ACCEPT,OK
2026-02-27 12:32:30,123456789012,eni-abc123,10.240.51.248,10.134.26.35,48648,443,17,8794,6656989,ACCEPT,OK
2026-02-27 22:12:34,123456789012,eni-ghi789,159.52.235.22,172.39.27.185,57090,5432,6,9086,4714884,ACCEPT,OK
2026-02-27 02:50:56,123456789012,eni-ghi789,116.80.217.192,10.54.122.77,22319,5432,6,7852,8915761,ACCEPT,OK
2026-02-27 01:40:52,123456789012,eni-ghi789,10.45.86.252,10.210.64.164,32629,3306,1,7653,4990022,REJECT,OK
2026-02-27 14:21:11,123456789012,eni-ghi789,10.99.202.237,114.172.185.111,55801,6379,1,9053,9637354,REJECT,OK
2026-02-27 15:43:17,123456789012,eni-def456,10.170.218.189,10.68.234.64,11981,22,1,708,67337,ACCEPT,OK
2026-02-27 14:13:26,123456789012,eni-abc123,10.6.14.68,158.49.218.95,22571,3306,6,9777,6045850,ACCEPT,OK
2026-02-27 13:24:53,123456789012,eni-abc123,172.160.98.11,81.198.66.206,17402,22,1,8911,9635719,ACCEPT,OK
2026-02-27 18:50:14,123456789012,eni-def456,45.26.204.153,10.15.26.97,53998,3306,6,4502,3992514,ACCEPT,OK
2026-02-27 09:58:07,123456789012,eni-abc123,180.218.104.40,10.225.181.221,25969,22,6,6963,5863160,ACCEPT,OK
2026-02-27 21:57:23,123456789012,eni-def456,10.224.132.69,10.233.152.252,29939,80,6,147,9256239,ACCEPT,OK
2026-02-27 06:49:34,123456789012,eni-ghi789,10.56.123.160,10.4.231.241,32701,80,6,9855,4697227,REJECT,OK
2026-02-27 05:12:43,123456789012,eni-ghi789,134.39.27.59,10.183.104.116,26341,5432,17,3907,3198985,ACCEPT,OK
2026-02-27 12:31:39,123456789012,eni-def456,10.60.215.195,20.247.178.162,26690,443,6,4616,6947947,REJECT,OK
2026-02-27 19:18:31,123456789012,eni-ghi789,36.128.164.103,197.137.87.204,55959,5432,6,4486,1554083,REJECT,OK
2026-02-27 13:47:58,123456789012,eni-abc123,10.67.48.103,10.16.235.164,35820,443,1,6657,4427997,ACCEPT,OK
2026-02-27 22:51:31,123456789012,eni-abc123,196.63.249.103,180.231.77.103,56287,3306,6,8932,4871854,ACCEPT,OK
2026-02-27 02:32:10,123456789012,eni-def456,10.77.97.104,168.231.109.94,24424,443,6,2558,2709614,REJECT,OK
2026-02-27 22:10:42,123456789012,eni-def456,10.7.22.42,10.182.204.156,26159,5432,1,6774,8593785,ACCEPT,OK
2026-02-27 07:32:07,123456789012,eni-def456,166.22.101.245,11.145.115.220,33824,80,17,7326,9936468,ACCEPT,OK
2026-02-27 11:27:30,123456789012,eni-ghi789,10.150.87.169,167.183.39.34,26692,6379,1,516,7541053,REJECT,OK
2026-02-27 14:57:24,123456789012,eni-abc123,10.61.80.154,10.167.125.232,39295,443,17,3385,5847581,ACCEPT,OK
2026-02-27 15:20:01,123456789012,eni-def456,10.188.52.7,10.17.119.44,12646,5432,6,9721,4428376,ACCEPT,OK
2026-02-27 14:28:04,123456789012,eni-def456,10.242.180.157,21.228.147.197,13004,80,6,6436,9114097,ACCEPT,OK
2026-02-27 15:47:49,123456789012,eni-def456,10.108.50.155,10.88.85.226,6141,6379,1,2645,8716743,ACCEPT,OK
2026-02-27 01:56:22,123456789012,eni-abc123,10.65.97.87,10.61.114.59,25843,80,6,8673,107329,ACCEPT,OK
2026-02-27 19:11:01,123456789012,eni-ghi789,10.74.133.76,10.111.151.174,64586,443,1,798,924729,ACCEPT,OK
2026-02-27 20:32:48,123456789012,eni-ghi789,10.153.132.210,10.185.251.57,27989,5432,6,8726,6396113,ACCEPT,OK
2026-02-27 14:52:15,123456789012,eni-ghi789,10.131.107.140,10.106.151.29,58964,3306,17,8914,8756913,ACCEPT,OK
2026-02-27 17:36:40,123456789012,eni-abc123,10.200.208.212,10.72.104.191,16712,3306,17,9015,147117,REJECT,OK
2026-02-27 01:39:59,123456789012,eni-abc123,10.50.244.142,10.221.185.13,3639,3306,6,3299,131435,REJECT,OK
2026-02-27 10:10:33,123456789012,eni-def456,10.185.22.169,10.248.233.226,56137,22,17,1287,9777564,ACCEPT,OK
2026-02-27 13:51:58,123456789012,eni-def456,10.209.30.95,10.19.170.38,4722,22,6,2735,869479,ACCEPT,OK
2026-02-27 02:07:32,123456789012,eni-ghi789,174.247.221.137,10.234.235.107,19145,5432,17,2580,6606402,REJECT,OK
2026-02-27 18:50:38,123456789012,eni-def456,65.239.112.202,10.253.61.243,45850,80,6,789,353691,ACCEPT,OK
2026-02-27 19:46:31,123456789012,eni-ghi789,10.90.162.119,162.28.123.54,39304,80,1,8213,5971655,ACCEPT,OK
2026-02-27 05:04:36,123456789012,eni-def456,52.226.245.30,6.238.75.216,8341,443,1,8080,4207307,ACCEPT,OK
2026-02-27 01:09:38,123456789012,eni-abc123,10.12.163.33,10.130.244.164,53190,5432,1,7020,7491776,REJECT,OK
2026-02-27 08:12:08,123456789012,eni-ghi789,196.99.85.142,10.5.187.83,49886,6379,17,5840,7289547,REJECT,OK
2026-02-27 20:28:21,123456789012,eni-ghi789,53.200.148.183,10.89.199.34,35442,443,1,5418,3512876,ACCEPT,OK
2026-02-27 20:11:41,123456789012,eni-ghi789,10.77.185.61,10.79.182.206,38029,443,6,228,7922287,REJECT,OK
2026-02-27 14:16:03,123456789012,eni-def456,10.101.27.48,12.225.139.151,45393,5432,1,5485,6606574,ACCEPT,OK
2026-02-27 03:12:14,123456789012,eni-abc123,194.233.96.188,10.219.181.141,39815,80,17,6687,5241103,REJECT,OK
2026-02-27 22:33:22,123456789012,eni-def456,53.122.145.56,10.31.84.38,14700,80,6,6153,8759511,ACCEPT,OK
2026-02-27 16:32:31,123456789012,eni-ghi789,10.179.235.100,10.103.178.202,32361,22,1,4798,2865546,ACCEPT,OK
2026-02-27 22:28:47,123456789012,eni-abc123,10.3.165.194,15.141.246.58,16099,80,1,6968,7779108,REJECT,OK
2026-02-27 09:53:23,123456789012,eni-abc123,10.114.239.6,159.97.97.43,30321,3306,1,1853,8414204,REJECT,OK
2026-02-27 21:32:13,123456789012,eni-def456,10.31.136.175,10.16.9.33,2148,80,6,5138,4341932,ACCEPT,OK
2026-02-27 05:08:44,123456789012,eni-abc123,197.32.182.120,10.217.10.238,12548,443,6,4876,1192628,ACCEPT,OK
2026-02-27 00:17:59,123456789012,eni-ghi789,10.52.171.163,10.6.68.77,38016,22,6,6943,8813613,ACCEPT,OK
2026-02-27 00:46:16,123456789012,eni-def456,73.172.149.213,43.115.76.73,36398,5432,17,681,4292979,ACCEPT,OK
2026-02-27 00:00:13,123456789012,eni-abc123,117.150.252.22,10.135.187.75,21786,22,6,1227,5359940,ACCEPT,OK
2026-02-27 13:16:52,123456789012,eni-def456,44.83.101.114,9.114.13.243,37069,443,6,4637,2219081,ACCEPT,OK
2026-02-27 10:38:17,123456789012,eni-ghi789,66.251.54.160,10.87.61.37,56683,80,1,3078,9263367,ACCEPT,OK
2026-02-27 09:35:03,123456789012,eni-ghi789,10.3.61.251,10.161.194.170,35554,22,6,6501,9329910,ACCEPT,OK
2026-02-27 10:09:27,123456789012,eni-def456,10.122.2.49,10.145.50.16,34086,3306,17,8395,3304492,REJECT,OK
2026-02-27 23:12:54,123456789012,eni-ghi789,10.41.103.210,138.230.200.196,45894,3306,6,5112,862766,REJECT,OK
2026-02-27 00:56:11,123456789012,eni-ghi789,10.244.181.183,10.181.143.33,13173,22,6,7083,1663117,REJECT,OK
2026-02-27 22:10:21,123456789012,eni-abc123,166.131.218.100,10.11.190.230,33967,6379,1,2661,3721550,ACCEPT,OK
2026-02-27 18:50:19,123456789012,eni-def456,158.104.23.183,10.246.205.117,9373,443,6,4757,474583,ACCEPT,OK
