timestamp,account_id,interface_id,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes,action,log_status
2026-03-17 00:50:06,123456789012,eni-abc123,45.96.205.251,10.40.212.82,47530,6379,6,9217,8301272,ACCEPT,OK
2026-03-17 17:39:15,123456789012,eni-abc123,110.203.96.28,10.198.213.115,28172,6379,17,5283,5053707,ACCEPT,OK
2026-03-17 19:15:48,123456789012,eni-abc123,10.156.234.44,10.89.146.178,57052,5432,17,5618,8473715,REJECT,OK
2026-03-17 21:45:37,123456789012,eni-def456,10.206.131.82,208.181.135.4,49419,443,6,788,5299394,ACCEPT,OK
2026-03-17 15:44:20,123456789012,eni-def456,10.116.43.43,70.16.240.113,60692,443,6,5291,4612235,ACCEPT,OK
2026-03-17 17:23:37,123456789012,eni-def456,10.229.244.100,10.92.81.228,15591,22,6,9920,285229,REJECT,OK
2026-03-17 19:01:24,123456789012,eni-ghi789,10.243.23.234,10.133.193.142,46421,3306,17,1587,2164904,ACCEPT,OK
2026-03-17 21:32:39,123456789012,eni-def456,147.20.182.199,72.223.131.107,60549,80,1,493,194173,REJECT,OK
2026-03-17 17:31:39,123456789012,eni-def456,10.220.98.213,140.94.14.232,22696,5432,6,5717,9200313,REJECT,OK
2026-03-17 19:44:36,123456789012,eni-ghi789,10.137.238.137,197.18.220.244,59638,3306,17,465,3294434,ACCEPT,OK
2026-03-17 08:35:01,123456789012,eni-abc123,91.84.159.160,10.44.21.45,37357,6379,6,5249,6698115,ACCEPT,OK
2026-03-17 22:07:48,123456789012,eni-def456,187.89.89.34,50.73.131.131,43969,5432,1,6550,5789730,ACCEPT,OK
2026-03-17 08:02:08,123456789012,eni-abc123,190.220.250.11,10.109.186.156,40643,80,6,2281,1866760,REJECT,OK
2026-03-17 08:33:19,123456789012,eni-ghi789,213.143.168.176,10.235.81.148,35382,3306,1,6653,7891793,REJECT,OK
2026-03-17 04:50:42,123456789012,eni-def456,10.25.19.157,15.83.83.31,3790,80,6,681,2962054,REJECT,OK
2026-03-17 14:16:52,123456789012,eni-abc123,10.42.153.108,10.175.5.239,22941,3306,17,8526,2971203,ACCEPT,OK
2026-03-17 11:34:40,123456789012,eni-ghi789,62.137.90.251,10.107.42.230,21534,6379,6,7676,7199971,ACCEPT,OK
2026-03-17 11:20:56,123456789012,eni-def456,184.194.49.127,10.244.239.31,40019,3306,6,485,1211002,ACCEPT,OK
2026-03-17 09:50:27,123456789012,eni-abc123,35.213.234.149,58.70.165.179,11895,6379,1,5233,3308400,ACCEPT,OK
2026-03-17 01:22:57,123456789012,eni-def456,10.15.19.94,195.11.135.171,54042,5432,6,4267,3788910,ACCEPT,OK
2026-03-17 15:12:51,123456789012,eni-def456,63.151.47.73,208.81.96.57,11571,22,17,8375,9405929,ACCEPT,OK
2026-03-17 08:58:28,123456789012,eni-abc123,10.219.36.6,10.230.117.63,45837,443,1,6402,1106294,ACCEPT,OK
2026-03-17 12:35:35,123456789012,eni-abc123,70.56.124.85,127.173.247.205,51573,3306,1,3180,2670668,REJECT,OK
2026-03-17 08:13:47,123456789012,eni-ghi789,10.20.82.45,10.184.108.71,22535,5432,6,6849,2012887,REJECT,OK
2026-03-17 00:48:31,123456789012,eni-abc123,10.224.175.241,12.149.158.251,55427,5432,6,7034,6573654,REJECT,OK
2026-03-17 17:03:50,123456789012,eni-abc123,10.106.196.214,10.167.92.247,58224,5432,17,4239,6258442,ACCEPT,OK
2026-03-17 19:18:26,123456789012,eni-abc123,10.12.127.186,10.166.1.81,25272,5432,6,9848,9124736,ACCEPT,OK
2026-03-17 03:06:44,123456789012,eni-abc123,10.202.127.22,179.93.153.162,3451,80,6,1145,5175200,ACCEPT,OK
2026-03-17 16:12:35,123456789012,eni-def456,47.233.84.157,10.140.200.200,22742,6379,6,3963,9788694,REJECT,OK
2026-03-17 13:37:49,123456789012,eni-abc123,204.65.99.58,26.29.96.120,43406,3306,6,4743,3594370,REJECT,OK
2026-03-17 04:03:53,123456789012,eni-def456,190.200.144.179,183.144.80.140,16988,5432,6,9849,4476823,ACCEPT,OK
2026-03-17 01:49:52,123456789012,eni-abc123,10.90.49.134,10.90.141.246,7123,6379,17,5782,2172969,ACCEPT,OK
2026-03-17 00:59:35,123456789012,eni-ghi789,111.49.240.56,10.49.13.143,37720,22,1,5359,2700638,REJECT,OK
2026-03-17 06:25:33,123456789012,eni-ghi789,181.190.110.55,10.47.188.203,45057,5432,1,447,2501090,ACCEPT,OK
2026-03-17 13:17:07,123456789012,eni-ghi789,10.32.106.212,7.64.147.107,48061,80,1,4639,8098116,REJECT,OK
2026-03-17 22:27:06,123456789012,eni-def456,162.98.43.139,10.60.11.117,53611,80,17,6387,5385525,ACCEPT,OK
2026-03-17 04:38:45,123456789012,eni-def456,10.167.231.56,10.185.174.143,51093,6379,6,2382,6048050,ACCEPT,OK
2026-03-17 12:38:06,123456789012,eni-abc123,208.104.42.69,17.183.150.174,9091,6379,17,8242,9809114,ACCEPT,OK
2026-03-17 10:51:55,123456789012,eni-ghi789,81.238.2.244,155.136.231.129,25220,443,17,1982,1250908,ACCEPT,OK
2026-03-17 16:32:43,123456789012,eni-abc123,10.147.220.87,119.198.88.44,31871,5432,17,5659,1619269,REJECT,OK
2026-03-17 09:38:40,123456789012,eni-ghi789,223.221.20.179,73.207.192.204,41951,80,17,3612,4154450,ACCEPT,OK
2026-03-17 20:52:46,123456789012,eni-def456,194.53.241.168,10.128.166.232,38436,5432,17,4691,9890603,ACCEPT,OK
2026-03-17 11:15:46,123456789012,eni-ghi789,10.254.43.176,26.230.177.97,4593,6379,6,3989,3731125,REJECT,OK
2026-03-17 12:28:21,123456789012,eni-def456,213.0.18.212,10.25.41.56,22061,3306,6,5537,3746859,ACCEPT,OK
2026-03-17 09:58:33,123456789012,eni-abc123,193.255.70.180,98.140.143.169,6560,6379,17,5610,1179681,ACCEPT,OK
2026-03-17 23:08:02,123456789012,eni-def456,10.169.218.150,10.80.27.185,17257,80,6,9863,8916367,ACCEPT,OK
2026-03-17 02:21:49,123456789012,eni-ghi789,10.105.240.90,192.62.103.73,29818,3306,17,2647,8437742,ACCEPT,OK
2026-03-17 15:23:03,123456789012,eni-ghi789,100.219.54.59,10.134.13.9,57921,3306,17,7109,6751143,ACCEPT,OK
2026-03-17 10:33:26,123456789012,eni-abc123,90.197.18.199,10.209.140.200,64445,443,17,2160,7228080,ACCEPT,OK
2026-03-17 20:45:32,123456789012,eni-ghi789,64.84.133.5,10.221.167.28,4478,6379,17,1422,7890235,REJECT,OK
2026-03-17 06:03:43,123456789012,eni-def456,10.134.93.81,10.74.183.170,60666,6379,17,38,8418671,ACCEPT,OK
2026-03-17 03:31:18,123456789012,eni-def456,50.87.192.70,10.93.208.198,58301,5432,17,7408,6083284,ACCEPT,OK
2026-03-17 14:44:56,123456789012,eni-def456,124.115.233.191,10.25.148.253,50342,5432,6,8580,7807804,REJECT,OK
2026-03-17 16:19:38,123456789012,eni-ghi789,10.246.239.34,76.1.236.222,29355,443,17,358,4361875,ACCEPT,OK
2026-03-17 20:03:58,123456789012,eni-abc123,48.163.6.200,100.59.144.31,11776,3306,17,5379,6510325,ACCEPT,OK
2026-03-17 20:42:17,123456789012,eni-def456,26.214.253.245,32.247.101.132,50632,80,6,7421,7681758,ACCEPT,OK
2026-03-17 19:32:20,123456789012,eni-def456,10.163.226.92,220.123.176.254,21711,3306,17,1960,3563380,REJECT,OK
2026-03-17 17:02:24,123456789012,eni-def456,70.212.2.80,10.142.25.197,41753,22,17,2454,5411539,REJECT,OK
2026-03-17 09:55:33,123456789012,eni-ghi789,10.199.171.216,11.105.234.237,57491,443,1,7185,6772111,REJECT,OK
2026-03-17 12:38:22,123456789012,eni-def456,120.204.71.254,10.185.117.32,53942,22,6,2583,8123022,REJECT,OK
2026-03-17 12:59:03,123456789012,eni-def456,130.126.89.234,15.37.207.44,24387,80,17,7100,8565923,ACCEPT,OK
2026-03-17 21:59:46,123456789012,eni-def456,10.190.211.17,10.0.69.239,32167,443,1,9788,743355,ACCEPT,OK
2026-03-17 23:00:54,123456789012,eni-ghi789,129.220.248.235,183.129.56.216,56161,22,1,670,2908182,ACCEPT,OK
2026-03-17 09:43:19,123456789012,eni-def456,9.101.128.216,10.207.71.67,34454,443,1,9150,9014083,ACCEPT,OK
2026-03-17 08:33:05,123456789012,eni-def456,11.25.182.216,10.253.209.180,8168,80,17,2791,9736801,ACCEPT,OK
2026-03-17 10:30:56,123456789012,eni-abc123,10.91.82.211,71.134.33.60,8805,5432,1,7307,8350797,REJECT,OK
2026-03-17 17:24:01,123456789012,eni-def456,222.51.27.111,10.5.64.190,9100,443,17,8166,8475381,REJECT,OK
2026-03-17 22:36:27,123456789012,eni-ghi789,10.100.241.148,10.141.140.107,29126,5432,17,4929,6492906,REJECT,OK
2026-03-17 00:10:05,123456789012,eni-abc123,173.38.251.79,103.213.61.30,46881,6379,6,4780,8565878,ACCEPT,OK
2026-03-17 05:59:39,123456789012,eni-abc123,103.22.207.205,10.200.219.8,2234,6379,17,2955,4208081,REJECT,OK
2026-03-17 04:48:10,123456789012,eni-ghi789,10.13.70.63,10.136.14.173,10227,22,6,6364,7049369,REJECT,OK
2026-03-17 01:12:25,123456789012,eni-def456,10.174.90.191,10.55.155.6,61163,22,17,7765,9722116,REJECT,OK
2026-03-17 05:29:42,123456789012,eni-abc123,10.200.189.90,10.25.78.203,4435,22,1,4202,4881734,ACCEPT,OK
2026-03-17 22:18:31,123456789012,eni-abc123,78.209.141.112,10.153.246.84,61931,3306,17,5836,9196011,REJECT,OK
2026-03-17 17:47:50,123456789012,eni-def456,130.114.178.174,10.30.245.231,41502,6379,1,5013,6043067,ACCEPT,OK
2026-03-17 14:33:02,123456789012,eni-def456,10.219.113.198,188.173.249.218,48957,6379,1,9173,2582938,ACCEPT,OK
2026-03-17 19:07:06,123456789012,eni-abc123,10.160.132.94,99.24.57.48,9666,443,6,5744,2107266,ACCEPT,OK
2026-03-17 01:49:50,123456789012,eni-ghi789,163.147.0.139,151.17.247.144,63752,443,1,7417,3837172,REJECT,OK
2026-03-17 16:13:38,123456789012,eni-abc123,157.46.211.39,10.127.77.123,6101,5432,1,6889,1873518,ACCEPT,OK
2026-03-17 22:08:48,123456789012,eni-abc123,10.114.144.56,10.163.147.127,5179,443,6,6589,7687664,REJECT,OK
2026-03-17 11:24:34,123456789012,eni-abc123,10.236.160.215,178.177.160.26,28655,22,17,9568,8037582,ACCEPT,OK
2026-03-17 10:19:08,123456789012,eni-def456,10.217.74.192,19.242.149.36,10481,80,6,3326,8241931,ACCEPT,OK
2026-03-17 13:48:26,123456789012,eni-abc123,138.179.203.224,191.129.95.231,59310,5432,6,9516,9205860,REJECT,OK
2026-03-17 00:39:52,123456789012,eni-def456,10.175.130.69,67.246.220.182,16901,5432,1,7735,6371127,ACCEPT,OK
2026-03-17 00:55:27,123456789012,eni-ghi789,10.116.88.118,161.148.199.201,33856,6379,6,4872,1039215,ACCEPT,OK
2026-03-17 14:15:20,123456789012,eni-ghi789,198.158.91.3,10.123.190.202,36247,22,17,6272,9542786,ACCEPT,OK
2026-03-17 01:44:18,123456789012,eni-def456,10.246.68.77,10.38.71.245,56437,443,6,64,4579702,ACCEPT,OK
2026-03-17 02:04:35,123456789012,eni-def456,24.252.56.5,10.47.110.124,18767,6379,6,2127,1955985,ACCEPT,OK
2026-03-17 18:46:28,123456789012,eni-def456,10.35.222.208,10.136.42.57,54136,6379,6,7043,915537,REJECT,OK
2026-03-17 19:59:18,123456789012,eni-def456,10.18.60.121,10.148.156.95,29216,22,1,1595,1965668,ACCEPT,OK
2026-03-17 04:39:05,123456789012,eni-def456,10.116.80.172,10.247.89.182,61425,80,1,3730,2782878,ACCEPT,OK
2026-03-17 00:41:24,123456789012,eni-def456,81.166.112.1,10.57.72.16,25933,22,17,3365,9254346,ACCEPT,OK
2026-03-17 08:09:31,123456789012,eni-def456,10.234.112.145,115.65.92.17,36912,22,17,2018,5084586,ACCEPT,OK
2026-03-17 21:46:02,123456789012,eni-ghi789,10.233.101.92,168.58.76.72,47700,443,6,4438,3931163,REJECT,OK
2026-03-17 09:52:49,123456789012,eni-def456,10.2.102.240,10.158.82.185,30693,80,6,6514,5202926,ACCEPT,OK
2026-03-17 10:18:46,123456789012,eni-def456,73.148.145.14,10.108.57.28,10309,22,17,3039,7329222,ACCEPT,OK
2026-03-17 15:56:16,123456789012,eni-abc123,59.212.227.252,10.190.100.136,29847,3306,1,4766,5572185,ACCEPT,OK
2026-03-17 15:26:32,123456789012,eni-def456,10.240.125.254,10.108.29.196,64058,3306,6,2708,5929165,REJECT,OK
2026-03-17 10:44:52,123456789012,eni-ghi789,10.236.253.103,10.0.69.219,2087,80,6,3490,6331931,ACCEPT,OK
2026-03-17 11:48:02,123456789012,eni-ghi789,56.148.255.144,10.42.114.148,41008,22,17,1021,2834385,REJECT,OK
2026-03-17 05:09:39,123456789012,eni-abc123,47.168.135.139,159.199.41.251,14143,22,1,9291,6700910,ACCEPT,OK
2026-03-17 12:59:19,123456789012,eni-ghi789,175.6.147.85,10.148.40.119,37359,5432,1,4328,8863181,REJECT,OK
2026-03-17 04:50:31,123456789012,eni-ghi789,10.15.0.91,10.87.58.74,37001,80,6,5527,5458316,ACCEPT,OK
2026-03-17 13:25:25,123456789012,eni-def456,34.38.113.12,71.227.36.248,27246,22,1,6274,3635176,ACCEPT,OK
2026-03-17 06:20:33,123456789012,eni-ghi789,10.145.224.167,219.41.70.183,40655,3306,1,86,1416101,ACCEPT,OK
2026-03-17 09:55:01,123456789012,eni-ghi789,10.31.79.74,156.53.169.9,44088,6379,1,9759,4262276,ACCEPT,OK
2026-03-17 05:56:49,123456789012,eni-ghi789,10.195.13.165,10.50.152.153,9814,3306,6,2216,5642400,ACCEPT,OK
2026-03-17 11:09:23,123456789012,eni-def456,39.77.5.131,10.168.44.113,64250,5432,6,6038,4318082,REJECT,OK
2026-03-17 07:57:19,123456789012,eni-ghi789,160.121.97.23,149.196.245.73,58982,6379,17,894,3940744,ACCEPT,OK
2026-03-17 23:11:45,123456789012,eni-def456,10.32.202.59,10.209.204.206,8562,22,1,3658,8395087,ACCEPT,OK
2026-03-17 20:36:24,123456789012,eni-ghi789,18.199.43.241,10.237.231.20,56210,6379,6,7035,7703563,REJECT,OK
2026-03-17 03:32:31,123456789012,eni-def456,47.117.47.148,116.74.176.153,22299,6379,6,7695,745898,ACCEPT,OK
2026-03-17 06:32:44,123456789012,eni-def456,173.88.150.132,10.172.101.103,29730,6379,1,8959,1477777,REJECT,OK
2026-03-17 22:26:42,123456789012,eni-abc123,10.213.206.28,10.232.208.49,2680,443,17,4141,460422,ACCEPT,OK
2026-03-17 12:15:30,123456789012,eni-abc123,10.120.10.127,6.66.101.113,36139,443,17,7823,172755,REJECT,OK
2026-03-17 14:35:07,123456789012,eni-def456,10.21.45.160,10.224.143.61,39214,443,1,6850,6838605,ACCEPT,OK
2026-03-17 06:48:52,123456789012,eni-def456,10.95.181.142,10.163.181.45,53137,443,17,9418,9967972,REJECT,OK
2026-03-17 00:45:42,123456789012,eni-def456,43.94.188.151,111.84.210.108,37186,5432,6,8873,8062586,ACCEPT,OK
2026-03-17 02:31:22,123456789012,eni-abc123,194.204.218.83,10.51.141.67,16513,80,6,5478,5450312,ACCEPT,OK
2026-03-17 09:46:18,123456789012,eni-def456,10.178.122.168,127.14.186.50,57745,6379,1,1444,8075202,REJECT,OK
2026-03-17 07:17:58,123456789012,eni-def456,10.122.122.134,40.137.156.75,54564,22,6,4091,4413685,ACCEPT,OK
2026-03-17 21:37:00,123456789012,eni-ghi789,197.68.119.245,22.64.141.68,51477,443,1,2296,5435272,ACCEPT,OK
2026-03-17 11:51:34,123456789012,eni-ghi789,10.253.178.254,10.8.134.62,31911,3306,6,5988,7481291,ACCEPT,OK
2026-03-17 15:45:48,123456789012,eni-ghi789,10.169.188.123,10.99.170.241,3524,5432,1,9892,3290711,ACCEPT,OK
2026-03-17 00:19:51,123456789012,eni-abc123,10.43.87.98,108.104.110.181,30759,443,1,2603,4287174,REJECT,OK
2026-03-17 06:19:45,123456789012,eni-abc123,10.132.1.2,10.67.66.86,31424,3306,17,6313,8983964,ACCEPT,OK
2026-03-17 13:46:29,123456789012,eni-ghi789,3.171.104.6,130.104.231.185,21942,5432,1,9696,3393171,ACCEPT,OK
2026-03-17 10:03:02,123456789012,eni-def456,10.136.247.97,46.15.36.197,59710,3306,1,6204,1292381,ACCEPT,OK
2026-03-17 02:01:57,123456789012,eni-def456,10.103.213.5,10.246.202.238,50415,443,6,7676,8651557,REJECT,OK
2026-03-17 12:18:23,123456789012,eni-abc123,10.157.123.161,10.107.221.149,63718,3306,17,7303,6664952,ACCEPT,OK
2026-03-17 04:54:50,123456789012,eni-ghi789,10.138.240.39,10.149.137.9,36276,22,17,639,8732391,ACCEPT,OK
2026-03-17 23:46:16,123456789012,eni-abc123,10.240.173.94,10.34.52.112,13177,80,6,7692,7633546,ACCEPT,OK
2026-03-17 09:40:23,123456789012,eni-def456,160.146.57.20,53.120.85.39,27505,6379,17,3342,8530006,ACCEPT,OK
2026-03-17 16:46:08,123456789012,eni-ghi789,75.57.120.25,169.162.3.156,32936,5432,6,2435,5940075,ACCEPT,OK
2026-03-17 22:45:36,123456789012,eni-def456,10.162.199.69,17.237.138.22,32752,6379,6,6750,8096368,ACCEPT,OK
2026-03-17 06:47:33,123456789012,eni-abc123,10.208.169.40,10.203.158.59,17243,3306,6,7167,8368521,ACCEPT,OK
2026-03-17 18:51:53,123456789012,eni-ghi789,10.98.39.130,10.162.103.68,3561,3306,6,551,6908979,ACCEPT,OK
2026-03-17 03:33:31,123456789012,eni-ghi789,10.174.127.199,189.132.4.58,29108,5432,1,2367,4068240,ACCEPT,OK
2026-03-17 02:21:31,123456789012,eni-ghi789,122.121.158.32,10.58.144.247,30841,80,1,6866,402331,ACCEPT,OK
2026-03-17 19:58:05,123456789012,eni-abc123,10.71.239.72,10.0.118.43,25546,6379,17,1920,6014001,REJECT,OK
2026-03-17 01:10:59,123456789012,eni-def456,10.70.91.209,10.239.135.228,21236,6379,17,2947,3508726,ACCEPT,OK
2026-03-17 22:21:21,123456789012,eni-def456,145.211.84.235,10.23.168.212,40270,22,1,2057,3233975,REJECT,OK
2026-03-17 02:48:01,123456789012,eni-abc123,171.130.1.61,10.208.90.220,39635,3306,17,2218,2749802,REJECT,OK
2026-03-17 11:14:19,123456789012,eni-def456,14.82.198.215,76.72.85.216,26675,443,1,2738,8052154,ACCEPT,OK
2026-03-17 07:29:06,123456789012,eni-def456,63.109.200.232,109.92.134.170,23183,80,17,617,7599341,ACCEPT,OK
2026-03-17 20:49:04,123456789012,eni-abc123,10.232.201.123,125.191.227.102,13362,80,6,7957,3517857,REJECT,OK
2026-03-17 03:29:59,123456789012,eni-def456,10.204.115.11,193.137.224.153,17004,3306,17,6574,6493261,REJECT,OK
