timestamp,device_id,action,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,duration_sec,severity,policy_name,country_src,country_dst
2026-03-12 03:10:14,FGT-01,ALLOW,89.248.167.131,10.77.169.31,10906,443,ICMP,97655,626314,2582,low,vpn-split,RU,DE
2026-03-12 07:32:19,FGT-02,ALLOW,146.124.107.225,10.119.129.204,26719,445,ICMP,288104,92952,239,medium,internal-only,MX,CN
2026-03-12 23:04:48,FGT-03,ALLOW,146.124.107.225,10.249.18.213,30644,80,ICMP,33660,628391,1632,low,vpn-split,BR,CN
2026-03-12 04:47:05,FGT-02,ALLOW,21.64.144.5,150.42.248.134,64887,53,TCP,6052,367104,2800,low,vpn-split,US,DE
2026-03-12 08:59:20,FGT-03,ALLOW,194.165.16.11,10.248.246.242,34119,80,UDP,155369,734556,1576,medium,internal-only,DE,MX
2026-03-12 16:00:53,FGT-03,DENY,112.107.21.216,47.1.186.236,42724,53,ICMP,190668,654169,2455,low,internal-only,RU,BR
2026-03-12 16:37:26,FGT-01,DENY,203.0.113.88,10.61.86.249,35660,443,ICMP,389052,301641,3391,low,internet-access,BR,DE
2026-03-12 16:02:14,FGT-02,ALLOW,10.10.5.200,10.240.170.121,19232,445,TCP,310713,77130,1475,low,internet-access,US,BR
2026-03-12 05:25:36,FGT-03,ALLOW,192.168.1.75,10.208.215.174,30291,80,UDP,208043,300977,2713,low,vpn-split,DE,IN
2026-03-12 17:32:46,FGT-01,ALLOW,31.184.238.128,10.105.185.244,46626,80,TCP,203785,85639,3497,medium,vpn-split,PA,MX
2026-03-12 11:52:10,FGT-02,DROP,21.64.144.5,216.79.151.33,9756,445,TCP,248956,104135,2665,low,internal-only,DE,RU
2026-03-12 03:47:19,FGT-02,ALLOW,194.165.16.11,10.152.119.16,34444,80,UDP,321486,391420,3542,medium,vpn-split,CN,IN
2026-03-12 06:26:43,FGT-01,ALLOW,185.156.73.54,37.246.32.202,13955,22,UDP,75477,70950,605,low,dmz-policy,US,IN
2026-03-12 15:25:38,FGT-03,DROP,10.0.2.30,10.182.102.149,48160,80,UDP,421766,97182,304,medium,dmz-policy,PA,KP
2026-03-12 03:34:53,FGT-03,DROP,10.10.5.100,189.38.187.208,22090,445,UDP,332847,285795,2756,low,vpn-split,KP,BR
2026-03-12 11:45:33,FGT-03,ALLOW,109.201.133.195,10.118.218.187,37211,3389,UDP,35312,998472,3347,low,vpn-split,GB,BR
2026-03-12 16:57:19,FGT-01,DENY,45.33.32.156,10.229.64.227,23046,22,UDP,143061,81120,5,high,dmz-policy,BR,DE
2026-03-12 16:01:46,FGT-02,ALLOW,198.51.100.23,175.174.69.216,25361,53,UDP,112765,384994,207,low,dmz-policy,KP,PA
2026-03-12 04:10:40,FGT-03,ALLOW,89.248.167.131,8.138.140.160,61351,3389,TCP,435903,1856,1098,low,internal-only,PA,MX
2026-03-12 17:45:48,FGT-03,ALLOW,62.210.180.229,10.130.232.149,43845,8080,TCP,190773,817126,1675,medium,internet-access,CN,GB
2026-03-12 21:17:51,FGT-03,DENY,192.168.1.75,10.144.7.68,10886,22,TCP,254129,406368,2740,low,dmz-policy,RU,RU
2026-03-12 13:28:04,FGT-01,DROP,185.220.101.45,106.210.230.162,9115,80,UDP,37193,692891,1211,low,dmz-policy,BR,US
2026-03-12 22:26:45,FGT-02,ALLOW,89.248.167.131,10.117.28.3,16642,8080,UDP,391858,85755,3249,high,internal-only,KP,IN
2026-03-12 17:03:39,FGT-03,ALLOW,21.64.144.5,10.39.149.102,31103,22,ICMP,407230,712227,584,high,vpn-split,CN,DE
2026-03-12 02:49:58,FGT-03,DENY,185.220.101.45,10.186.217.187,11538,53,UDP,227669,562745,1874,high,vpn-split,IN,MX
2026-03-12 15:28:24,FGT-02,DENY,146.124.107.225,10.89.97.11,36742,8080,UDP,109507,289661,2726,high,internal-only,MX,RU
2026-03-12 15:29:54,FGT-02,ALLOW,192.168.1.75,10.2.172.160,45413,3389,UDP,160409,356394,3473,medium,internet-access,US,RU
2026-03-12 07:59:54,FGT-01,DENY,89.248.167.131,10.169.66.5,61808,80,UDP,404863,167791,1163,high,internal-only,BR,GB
2026-03-12 01:41:31,FGT-02,DROP,91.108.4.12,10.89.16.149,45160,445,TCP,5739,181337,853,medium,internet-access,KP,RU
2026-03-12 21:22:32,FGT-01,DENY,91.108.4.12,10.111.83.100,41930,53,ICMP,488043,470265,629,low,dmz-policy,US,CN
2026-03-12 03:21:40,FGT-01,ALLOW,21.64.144.5,10.153.154.60,46631,443,ICMP,358205,600572,2133,low,dmz-policy,CN,MX
2026-03-12 11:02:59,FGT-03,ALLOW,21.64.144.5,10.133.216.56,4676,80,TCP,79077,82423,1121,medium,internet-access,KP,CN
2026-03-12 11:17:40,FGT-03,DENY,10.0.1.20,30.96.136.210,34397,3389,TCP,88516,779505,2169,low,dmz-policy,PA,DE
2026-03-12 19:42:07,FGT-02,ALLOW,81.24.72.156,10.207.199.83,43674,445,TCP,278908,171101,1891,low,dmz-policy,DE,US
2026-03-12 18:29:49,FGT-01,ALLOW,10.10.5.100,10.202.18.218,7649,80,TCP,103942,997260,676,low,vpn-split,KP,KP
2026-03-12 23:52:14,FGT-01,ALLOW,45.33.32.156,10.13.62.253,17406,80,TCP,498212,219544,1358,low,vpn-split,PA,KP
2026-03-12 03:42:05,FGT-02,DENY,62.210.180.229,10.25.238.150,15442,22,UDP,435693,569634,3205,medium,internet-access,KP,DE
2026-03-12 15:44:10,FGT-02,ALLOW,21.64.144.5,45.213.94.194,16529,53,ICMP,456324,733360,361,low,dmz-policy,RU,MX
2026-03-12 07:22:13,FGT-01,DENY,45.33.32.156,10.101.33.140,63887,443,TCP,33776,709007,370,medium,vpn-split,DE,MX
2026-03-12 11:18:05,FGT-01,ALLOW,194.165.16.11,30.87.46.107,14880,80,ICMP,264472,70443,2584,low,vpn-split,MX,RU
2026-03-12 21:53:54,FGT-02,ALLOW,109.201.133.195,10.252.161.239,4368,22,TCP,107211,80349,2562,high,dmz-policy,DE,IN
2026-03-12 05:18:25,FGT-01,ALLOW,10.0.2.30,10.4.81.13,32362,8080,TCP,176759,793285,3315,low,vpn-split,GB,IN
2026-03-12 00:26:11,FGT-02,ALLOW,89.248.167.131,10.190.2.227,42606,22,TCP,418591,230649,3120,low,vpn-split,DE,CN
2026-03-12 04:13:46,FGT-01,ALLOW,91.108.4.12,10.44.221.232,5353,8080,TCP,351784,299188,1794,low,dmz-policy,CN,BR
2026-03-12 20:28:27,FGT-01,DENY,81.24.72.156,10.110.4.123,53252,22,UDP,358716,185067,2665,medium,vpn-split,PA,DE
2026-03-12 11:06:37,FGT-02,ALLOW,62.210.180.229,10.74.195.214,41915,445,UDP,145746,126764,1686,low,internal-only,PA,KP
2026-03-12 18:21:37,FGT-02,DENY,185.220.101.45,10.148.21.29,38728,445,ICMP,326525,63689,2346,medium,vpn-split,PA,CN
2026-03-12 08:24:20,FGT-01,ALLOW,62.210.180.229,212.223.0.36,38249,80,ICMP,296389,855095,1761,medium,dmz-policy,MX,IN
2026-03-12 18:45:43,FGT-02,DENY,45.33.32.156,10.126.112.218,46072,8080,UDP,472615,205547,1167,low,vpn-split,RU,IN
2026-03-12 21:50:38,FGT-01,ALLOW,45.33.32.156,22.25.106.181,49880,445,UDP,438644,323231,1015,low,vpn-split,US,PA
2026-03-12 08:20:39,FGT-03,ALLOW,77.88.55.60,10.128.190.2,3260,3389,ICMP,323528,876257,172,low,vpn-split,RU,US
2026-03-12 23:30:34,FGT-03,DENY,45.33.32.156,10.171.137.129,23095,53,TCP,327755,891943,45,medium,internal-only,KP,KP
2026-03-12 19:13:49,FGT-03,DROP,146.124.107.225,10.120.228.96,28587,80,TCP,309376,832741,3217,low,vpn-split,BR,KP
2026-03-12 20:46:04,FGT-01,ALLOW,89.248.167.131,193.73.76.22,63947,445,TCP,367618,506219,1021,medium,dmz-policy,PA,MX
2026-03-12 11:48:02,FGT-02,ALLOW,192.168.1.75,10.127.223.73,19459,443,TCP,44303,75836,424,low,dmz-policy,BR,CN
2026-03-12 19:08:29,FGT-02,DENY,91.108.4.12,10.201.11.222,46244,8080,UDP,338783,78116,3009,low,internet-access,MX,MX
2026-03-12 11:30:11,FGT-03,DENY,45.33.32.156,10.183.91.20,27453,445,TCP,96985,957776,2636,low,dmz-policy,MX,GB
2026-03-12 11:38:38,FGT-01,DENY,185.220.101.45,10.59.139.61,15674,53,TCP,385576,453652,2590,high,vpn-split,RU,IN
2026-03-12 14:23:50,FGT-03,ALLOW,109.201.133.195,10.241.171.121,21163,80,TCP,226582,356593,2476,low,internal-only,IN,KP
2026-03-12 05:50:50,FGT-03,RESET,185.220.101.45,10.213.16.102,39020,22,UDP,140492,346914,3262,low,dmz-policy,GB,GB
2026-03-12 04:58:36,FGT-03,ALLOW,10.10.5.200,85.229.223.210,50684,443,UDP,383697,465196,361,low,vpn-split,US,RU
2026-03-12 04:35:31,FGT-03,DENY,198.51.100.23,10.115.89.149,14883,22,ICMP,253000,364929,3316,low,internet-access,DE,GB
2026-03-12 00:49:46,FGT-01,ALLOW,89.248.167.131,10.96.63.200,32440,22,TCP,39871,966838,492,medium,internal-only,MX,RU
2026-03-12 19:42:29,FGT-03,DENY,185.220.101.45,155.248.153.233,35363,8080,ICMP,377829,174318,3215,low,dmz-policy,RU,MX
2026-03-12 08:49:09,FGT-01,ALLOW,31.184.238.128,10.125.25.94,62536,8080,UDP,111732,23733,779,low,dmz-policy,BR,RU
2026-03-12 04:16:46,FGT-02,RESET,81.24.72.156,10.176.90.169,54945,53,UDP,120772,642328,438,low,dmz-policy,MX,MX
2026-03-12 06:47:33,FGT-02,DENY,198.51.100.23,10.85.145.146,52741,3389,ICMP,399463,664830,3447,low,internal-only,CN,MX
2026-03-12 02:05:50,FGT-03,DROP,198.51.100.23,10.45.87.40,6043,445,UDP,451240,273314,704,low,internal-only,PA,IN
2026-03-12 07:04:53,FGT-01,ALLOW,109.201.133.195,10.67.44.195,4683,8080,TCP,71567,541748,3438,medium,internal-only,DE,GB
2026-03-12 20:38:38,FGT-03,ALLOW,203.0.113.88,10.62.105.251,5794,443,UDP,436338,536945,2326,low,vpn-split,RU,US
2026-03-12 08:04:37,FGT-02,ALLOW,112.107.21.216,10.225.97.39,54987,445,TCP,76862,138768,1865,medium,vpn-split,BR,MX
2026-03-12 11:37:48,FGT-02,DENY,203.0.113.88,10.156.200.51,33635,445,ICMP,232733,60544,2887,low,internet-access,KP,PA
2026-03-12 15:21:58,FGT-01,RESET,10.10.5.100,10.68.156.70,55964,445,ICMP,464138,43094,1996,low,vpn-split,MX,RU
2026-03-12 11:21:43,FGT-02,ALLOW,77.88.55.60,9.235.163.190,36586,8080,TCP,262969,95825,257,medium,internal-only,CN,IN
2026-03-12 05:32:32,FGT-03,ALLOW,192.168.1.75,10.162.196.65,31113,445,TCP,77339,681989,1148,high,vpn-split,GB,CN
2026-03-12 13:49:28,FGT-03,ALLOW,109.201.133.195,10.34.181.59,16567,53,ICMP,322839,34935,1558,medium,vpn-split,CN,GB
2026-03-12 07:34:29,FGT-02,DENY,198.51.100.23,21.15.98.14,7166,3389,ICMP,247207,467383,1014,low,vpn-split,MX,GB
2026-03-12 11:11:00,FGT-03,DENY,45.33.32.156,10.226.189.221,34482,445,TCP,441268,70454,1731,medium,vpn-split,RU,RU
2026-03-12 14:57:47,FGT-01,DENY,109.201.133.195,10.253.9.206,7588,3389,UDP,83958,235624,2625,low,dmz-policy,GB,BR
2026-03-12 13:54:16,FGT-02,DENY,198.51.100.23,10.218.177.144,27850,22,UDP,413830,251532,469,medium,internal-only,GB,CN
2026-03-12 09:43:43,FGT-03,ALLOW,77.88.55.60,10.11.228.182,41306,80,ICMP,242549,700499,2562,critical,vpn-split,KP,RU
2026-03-12 03:13:16,FGT-02,DENY,45.33.32.156,10.170.32.241,17430,3389,TCP,455958,676345,3167,low,internet-access,BR,RU
2026-03-12 15:08:06,FGT-02,ALLOW,77.88.55.60,104.135.162.249,38082,8080,ICMP,229801,251916,158,high,internet-access,IN,CN
2026-03-12 22:23:46,FGT-02,DENY,45.33.32.156,10.233.171.39,14708,80,TCP,90016,928921,3100,low,vpn-split,PA,KP
2026-03-12 19:53:48,FGT-02,DENY,45.33.32.156,10.140.217.155,9505,443,UDP,159015,82405,941,low,vpn-split,PA,RU
2026-03-12 04:11:30,FGT-02,DENY,198.51.100.23,10.219.61.124,61465,53,TCP,40807,36236,2225,medium,internal-only,GB,BR
2026-03-12 08:17:01,FGT-03,DROP,45.33.32.156,10.12.85.222,21348,53,ICMP,301932,947968,435,low,internet-access,MX,US
2026-03-12 16:10:28,FGT-01,DENY,91.108.4.12,10.142.93.173,33890,443,TCP,111015,786598,3432,medium,internal-only,KP,BR
2026-03-12 00:33:25,FGT-02,DENY,109.201.133.195,10.91.160.234,32563,80,TCP,2642,688448,168,low,vpn-split,KP,BR
2026-03-12 01:47:29,FGT-03,DROP,21.64.144.5,10.217.98.182,6418,443,UDP,460144,823865,1830,low,internet-access,RU,KP
2026-03-12 10:42:16,FGT-01,ALLOW,203.0.113.88,10.7.37.176,13889,3389,ICMP,174348,336120,612,low,internet-access,BR,IN
2026-03-12 03:59:34,FGT-03,ALLOW,81.24.72.156,10.35.48.154,26621,80,UDP,168241,197831,427,low,vpn-split,PA,PA
2026-03-12 00:38:39,FGT-03,DENY,185.220.101.45,10.14.166.249,2237,53,TCP,255072,12927,1102,medium,internet-access,RU,CN
2026-03-12 22:28:10,FGT-03,DENY,112.107.21.216,10.20.69.233,60787,53,ICMP,165989,827738,1136,high,dmz-policy,CN,IN
2026-03-12 03:49:20,FGT-02,DENY,203.0.113.88,118.164.143.92,21109,443,UDP,455269,719941,1809,low,internal-only,RU,KP
2026-03-12 22:09:52,FGT-01,DENY,45.33.32.156,10.110.172.40,11143,53,UDP,445211,30963,2231,high,vpn-split,KP,GB
2026-03-12 22:33:24,FGT-01,ALLOW,62.210.180.229,10.24.185.88,62439,53,ICMP,233105,840360,2386,low,internal-only,IN,KP
2026-03-12 00:03:30,FGT-01,DENY,109.201.133.195,10.235.180.55,15921,443,ICMP,182021,532918,3512,low,dmz-policy,US,IN
2026-03-12 06:45:02,FGT-02,DENY,91.108.4.12,201.42.167.133,51984,8080,UDP,73821,288757,2595,high,internal-only,PA,RU
2026-03-12 03:39:39,FGT-03,DENY,185.220.101.45,10.158.206.101,23330,3389,UDP,447475,425132,438,low,internal-only,GB,BR
2026-03-12 00:55:03,FGT-03,DENY,185.220.101.45,22.156.103.184,35973,8080,TCP,92932,712687,3205,low,dmz-policy,RU,BR
2026-03-12 06:42:43,FGT-01,ALLOW,185.156.73.54,86.41.126.108,36775,80,ICMP,15048,193876,469,low,internet-access,IN,KP
2026-03-12 09:47:43,FGT-03,ALLOW,192.168.1.50,10.124.167.52,13664,80,TCP,24448,618041,2842,high,vpn-split,RU,BR
2026-03-12 06:58:27,FGT-01,ALLOW,198.51.100.23,179.155.192.11,38483,3389,UDP,387211,763552,747,low,dmz-policy,PA,KP
2026-03-12 11:33:03,FGT-01,DENY,198.51.100.23,10.167.217.109,37135,445,ICMP,432983,815286,2634,medium,internal-only,PA,DE
2026-03-12 03:51:58,FGT-01,RESET,81.24.72.156,10.115.44.25,10129,8080,ICMP,409142,720067,3286,high,internet-access,BR,DE
2026-03-12 01:38:54,FGT-02,DENY,45.33.32.156,10.67.133.13,16325,445,ICMP,86144,160753,1149,medium,dmz-policy,GB,RU
2026-03-12 10:38:02,FGT-01,ALLOW,21.64.144.5,155.88.30.39,7552,445,UDP,332528,220456,108,low,dmz-policy,PA,DE
2026-03-12 10:44:05,FGT-01,ALLOW,89.248.167.131,10.181.231.83,57784,443,TCP,222362,479136,1758,low,internal-only,KP,CN
2026-03-12 21:32:27,FGT-02,DROP,10.0.2.15,195.159.114.131,53702,53,TCP,30088,486505,3008,low,internet-access,IN,GB
2026-03-12 15:22:16,FGT-03,ALLOW,10.0.1.20,10.191.140.110,60130,8080,TCP,277184,626861,1640,low,vpn-split,CN,GB
2026-03-12 06:27:35,FGT-01,ALLOW,91.108.4.12,17.17.194.36,35299,22,ICMP,100174,319711,3567,low,internal-only,PA,CN
2026-03-12 14:54:28,FGT-03,ALLOW,45.33.32.156,25.208.72.234,10708,443,UDP,380185,735802,812,low,vpn-split,CN,GB
2026-03-12 08:19:38,FGT-02,DENY,185.220.101.45,10.239.79.75,17264,3389,TCP,41176,687321,1755,high,dmz-policy,MX,CN
2026-03-12 19:59:42,FGT-03,ALLOW,185.220.101.45,138.216.242.161,65504,80,UDP,254396,480676,1650,medium,internet-access,IN,CN
2026-03-12 11:11:41,FGT-01,DROP,198.51.100.23,10.209.128.165,8785,80,UDP,109665,801996,1919,medium,internet-access,MX,MX
2026-03-12 01:21:43,FGT-02,ALLOW,89.248.167.131,10.30.138.110,40406,443,TCP,332311,347549,1686,low,vpn-split,IN,BR
2026-03-12 22:20:47,FGT-02,DENY,10.0.1.20,10.16.59.80,55752,445,UDP,389738,748812,1394,low,dmz-policy,CN,BR
2026-03-12 05:57:30,FGT-02,DROP,91.108.4.12,157.45.5.164,52372,8080,ICMP,65737,932523,2290,low,internal-only,CN,GB
2026-03-12 14:14:12,FGT-02,ALLOW,10.0.2.30,10.37.250.33,21647,8080,TCP,218248,777340,1109,low,vpn-split,KP,PA
2026-03-12 11:58:44,FGT-01,ALLOW,203.0.113.88,10.84.127.51,33327,80,ICMP,164821,445821,1254,low,internet-access,IN,KP
2026-03-12 13:58:31,FGT-03,DENY,198.51.100.23,10.18.101.139,57293,445,UDP,396785,376,3319,high,dmz-policy,RU,US
2026-03-12 17:32:33,FGT-01,ALLOW,77.88.55.60,10.250.85.135,50995,443,ICMP,484754,929774,501,low,dmz-policy,MX,MX
2026-03-12 00:48:38,FGT-03,ALLOW,203.0.113.88,10.80.125.93,44194,53,ICMP,254177,412200,1381,high,dmz-policy,MX,CN
2026-03-12 11:29:19,FGT-02,ALLOW,109.201.133.195,10.111.86.113,30116,8080,UDP,51958,763560,783,low,internet-access,DE,BR
2026-03-12 15:45:28,FGT-01,ALLOW,91.108.4.12,10.102.186.7,49924,3389,UDP,312960,747540,902,medium,vpn-split,PA,PA
2026-03-12 17:39:24,FGT-01,ALLOW,112.107.21.216,72.61.16.62,54035,443,ICMP,484353,384497,1108,low,internal-only,PA,KP
2026-03-12 18:28:30,FGT-02,ALLOW,112.107.21.216,10.81.91.51,33681,53,ICMP,112532,707115,1645,medium,internal-only,DE,DE
2026-03-12 07:46:03,FGT-02,RESET,112.107.21.216,9.122.192.71,23747,22,ICMP,194021,825802,495,critical,dmz-policy,US,KP
2026-03-12 05:02:25,FGT-03,ALLOW,109.201.133.195,10.99.122.217,7693,443,UDP,40428,557712,1634,critical,internal-only,RU,PA
2026-03-12 14:16:48,FGT-02,DROP,77.88.55.60,10.72.126.44,12638,443,ICMP,146890,805544,40,high,internet-access,DE,US
2026-03-12 18:18:18,FGT-03,ALLOW,62.210.180.229,10.117.109.158,41629,53,UDP,18701,690489,60,medium,vpn-split,GB,MX
2026-03-12 04:16:21,FGT-02,DROP,77.88.55.60,10.255.51.178,47127,80,ICMP,91698,756637,1026,low,dmz-policy,US,KP
2026-03-12 02:08:03,FGT-02,DENY,91.108.4.12,10.174.229.21,6602,443,TCP,323097,423619,2762,high,vpn-split,KP,CN
2026-03-12 09:17:58,FGT-01,ALLOW,109.201.133.195,10.93.243.88,55885,443,UDP,164724,167924,3305,low,dmz-policy,IN,PA
2026-03-12 01:18:56,FGT-03,DENY,203.0.113.88,10.196.250.38,9671,80,UDP,212608,948872,2886,medium,dmz-policy,PA,MX
2026-03-12 19:15:30,FGT-01,DENY,10.10.5.100,95.150.47.234,60835,22,UDP,289518,271511,494,medium,internal-only,PA,BR
2026-03-12 09:40:04,FGT-02,RESET,77.88.55.60,10.59.175.83,61455,22,ICMP,408768,677870,3118,low,internal-only,CN,BR
2026-03-12 07:31:18,FGT-02,DROP,146.124.107.225,87.25.211.17,14974,443,UDP,19971,471690,2310,critical,vpn-split,IN,BR
2026-03-12 20:45:20,FGT-03,DENY,91.108.4.12,25.57.50.108,6889,53,TCP,106716,132103,3458,low,dmz-policy,IN,DE
2026-03-12 17:43:23,FGT-01,ALLOW,185.156.73.54,10.26.162.90,41520,8080,TCP,133808,73529,1271,medium,internet-access,BR,US
